"frame","time_ms","z","hand"
18326,366520,-1360.41144,"left"
18327,366540,-1360.23632,"left"
18328,366560,-1360.1284,"left"
18329,366580,-1360.08016,"left"
18330,366600,-1360.08488,"left"
18331,366620,-1360.13344,"left"
18332,366640,-1360.22704,"left"
18333,366660,-1360.3572,"left"
18334,366680,-1360.49632,"left"
18335,366700,-1360.62256,"left"
18336,366720,-1360.71816,"left"
18337,366740,-1360.78056,"left"
18338,366760,-1360.79344,"left"
18339,366780,-1360.7884,"left"
18340,366800,-1360.7848,"left"
18341,366820,-1360.7876,"left"
18342,366840,-1360.79768,"left"
18343,366860,-1360.8176,"left"
18344,366880,-1360.82096,"left"
18345,366900,-1360.79328,"left"
18346,366920,-1360.74376,"left"
18347,366940,-1360.66408,"left"
18348,366960,-1360.56648,"left"
18349,366980,-1360.47984,"left"
18350,367000,-1360.41792,"left"
18351,367020,-1360.37872,"left"
18352,367040,-1360.37048,"left"
18353,367060,-1360.38392,"left"
18354,367080,-1360.40128,"left"
18355,367100,-1360.42832,"left"
18356,367120,-1360.45048,"left"
18357,367140,-1360.48896,"left"
18358,367160,-1360.55448,"left"
18359,367180,-1360.65192,"left"
18360,367200,-1360.75736,"left"
18361,367220,-1360.9084,"left"
18362,367240,-1361.05808,"left"
18363,367260,-1361.19488,"left"
18364,367280,-1361.29192,"left"
18365,367300,-1361.36304,"left"
18366,367320,-1361.34856,"left"
18367,367340,-1361.28136,"left"
18368,367360,-1361.16072,"left"
18369,367380,-1361.04344,"left"
18370,367400,-1360.92768,"left"
18371,367420,-1360.88368,"left"
18372,367440,-1360.91752,"left"
18373,367460,-1361.04648,"left"
18374,367480,-1361.22584,"left"
18375,367500,-1361.45816,"left"
18376,367520,-1361.68624,"left"
18377,367540,-1361.88336,"left"
18378,367560,-1362.0256,"left"
18379,367580,-1362.12672,"left"
18380,367600,-1362.18136,"left"
18381,367620,-1362.21048,"left"
18382,367640,-1362.22696,"left"
18383,367660,-1362.24072,"left"
18384,367680,-1362.23776,"left"
18385,367700,-1362.23144,"left"
18386,367720,-1362.21696,"left"
18387,367740,-1362.1808,"left"
18388,367760,-1362.11936,"left"
18389,367780,-1362.03656,"left"
18390,367800,-1361.89136,"left"
18391,367820,-1361.68936,"left"
18392,367840,-1361.46064,"left"
18393,367860,-1361.2128,"left"
18394,367880,-1360.97112,"left"
18395,367900,-1360.78904,"left"
18396,367920,-1360.67088,"left"
18397,367940,-1360.5984,"left"
18398,367960,-1360.57264,"left"
18399,367980,-1360.57336,"left"
18400,368000,-1360.58208,"left"
18401,368020,-1360.58328,"left"
18402,368040,-1360.58328,"left"
18403,368060,-1360.58096,"left"
18404,368080,-1360.58184,"left"
18405,368100,-1360.57672,"left"
18406,368120,-1360.59944,"left"
18407,368140,-1360.64048,"left"
18408,368160,-1360.69008,"left"
18409,368180,-1360.74416,"left"
18410,368200,-1360.80848,"left"
18411,368220,-1360.84192,"left"
18412,368240,-1360.8468,"left"
18413,368260,-1360.82408,"left"
18414,368280,-1360.77664,"left"
18415,368300,-1360.70008,"left"
18416,368320,-1360.61616,"left"
18417,368340,-1360.53168,"left"
18418,368360,-1360.47248,"left"
18419,368380,-1360.44096,"left"
18420,368400,-1360.45032,"left"
18421,368420,-1360.50032,"left"
18422,368440,-1360.58144,"left"
18423,368460,-1360.67368,"left"
18424,368480,-1360.77544,"left"
18425,368500,-1360.87248,"left"
18426,368520,-1360.96632,"left"
18427,368540,-1361.10168,"left"
18428,368560,-1361.28872,"left"
18429,368580,-1361.54376,"left"
18430,368600,-1361.8944,"left"
18431,368620,-1362.35312,"left"
18432,368640,-1362.84712,"left"
18433,368660,-1363.3508,"left"
18434,368680,-1363.81816,"left"
18435,368700,-1364.20416,"left"
18436,368720,-1364.4492,"left"
18437,368740,-1364.57216,"left"
18438,368760,-1364.57952,"left"
18439,368780,-1364.50344,"left"
18440,368800,-1364.35576,"left"
18441,368820,-1364.18336,"left"
18442,368840,-1364.02024,"left"
18443,368860,-1363.85832,"left"
18444,368880,-1363.68208,"left"
18445,368900,-1363.50528,"left"
18446,368920,-1363.34216,"left"
18447,368940,-1363.17176,"left"
18448,368960,-1363.05856,"left"
18449,368980,-1363.02944,"left"
18450,369000,-1363.10208,"left"
18451,369020,-1363.23928,"left"
18452,369040,-1363.44696,"left"
18453,369060,-1363.64928,"left"
18454,369080,-1363.83336,"left"
18455,369100,-1363.9548,"left"
18456,369120,-1364.044,"left"
18457,369140,-1364.07816,"left"
18458,369160,-1364.0924,"left"
18459,369180,-1364.06448,"left"
18460,369200,-1364.02864,"left"
18461,369220,-1363.94384,"left"
18462,369240,-1363.84184,"left"
18463,369260,-1363.6908,"left"
18464,369280,-1363.51552,"left"
18465,369300,-1363.29136,"left"
18466,369320,-1363.072,"left"
18467,369340,-1362.8296,"left"
18468,369360,-1362.61432,"left"
18469,369380,-1362.4244,"left"
18470,369400,-1362.28728,"left"
18471,369420,-1362.1716,"left"
18472,369440,-1362.10672,"left"
18473,369460,-1362.05672,"left"
18474,369480,-1362.00872,"left"
18475,369500,-1361.93936,"left"
18476,369520,-1361.84504,"left"
18477,369540,-1361.6968,"left"
