"frame","time_ms","z","hand"
13649,272980,-1368.47024,"left"
13650,273000,-1368.55432,"left"
13651,273020,-1368.62184,"left"
13652,273040,-1368.66216,"left"
13653,273060,-1368.66472,"left"
13654,273080,-1368.63648,"left"
13655,273100,-1368.59712,"left"
13656,273120,-1368.5672,"left"
13657,273140,-1368.53976,"left"
13658,273160,-1368.53048,"left"
13659,273180,-1368.52832,"left"
13660,273200,-1368.51896,"left"
13661,273220,-1368.48144,"left"
13662,273240,-1368.46016,"left"
13663,273260,-1368.43488,"left"
13664,273280,-1368.39896,"left"
13665,273300,-1368.34928,"left"
13666,273320,-1368.30576,"left"
13667,273340,-1368.22256,"left"
13668,273360,-1368.12032,"left"
13669,273380,-1368.01944,"left"
13670,273400,-1367.93712,"left"
13671,273420,-1367.8684,"left"
13672,273440,-1367.82024,"left"
13673,273460,-1367.78592,"left"
13674,273480,-1367.74008,"left"
13675,273500,-1367.67368,"left"
13676,273520,-1367.56896,"left"
13677,273540,-1367.44328,"left"
13678,273560,-1367.28624,"left"
13679,273580,-1367.14264,"left"
13680,273600,-1367.01416,"left"
13681,273620,-1366.94592,"left"
13682,273640,-1366.92888,"left"
13683,273660,-1366.9896,"left"
13684,273680,-1367.082,"left"
13685,273700,-1367.20288,"left"
13686,273720,-1367.2984,"left"
13687,273740,-1367.37016,"left"
13688,273760,-1367.3824,"left"
13689,273780,-1367.35432,"left"
13690,273800,-1367.27848,"left"
13691,273820,-1367.19928,"left"
13692,273840,-1367.10496,"left"
13693,273860,-1367.03336,"left"
13694,273880,-1366.97952,"left"
13695,273900,-1366.97384,"left"
13696,273920,-1366.9864,"left"
13697,273940,-1367.0488,"left"
13698,273960,-1367.13264,"left"
13699,273980,-1367.23864,"left"
13700,274000,-1367.33408,"left"
13701,274020,-1367.42856,"left"
13702,274040,-1367.4892,"left"
13703,274060,-1367.5244,"left"
13704,274080,-1367.54184,"left"
13705,274100,-1367.5452,"left"
13706,274120,-1367.5436,"left"
13707,274140,-1367.54064,"left"
13708,274160,-1367.54456,"left"
13709,274180,-1367.5412,"left"
13710,274200,-1367.56376,"left"
13711,274220,-1367.59496,"left"
13712,274240,-1367.66944,"left"
13713,274260,-1367.77184,"left"
13714,274280,-1367.9268,"left"
13715,274300,-1368.0924,"left"
13716,274320,-1368.27464,"left"
13717,274340,-1368.42992,"left"
13718,274360,-1368.56448,"left"
13719,274380,-1368.6496,"left"
13720,274400,-1368.7008,"left"
13721,274420,-1368.72344,"left"
13722,274440,-1368.73296,"left"
13723,274460,-1368.73232,"left"
13724,274480,-1368.7324,"left"
13725,274500,-1368.73512,"left"
13726,274520,-1368.73496,"left"
13727,274540,-1368.7356,"left"
13728,274560,-1368.73312,"left"
13729,274580,-1368.73032,"left"
13730,274600,-1368.72376,"left"
13731,274620,-1368.71832,"left"
13732,274640,-1368.7032,"left"
13733,274660,-1368.68376,"left"
13734,274680,-1368.64936,"left"
13735,274700,-1368.60048,"left"
13736,274720,-1368.5268,"left"
13737,274740,-1368.45512,"left"
13738,274760,-1368.37424,"left"
13739,274780,-1368.3108,"left"
13740,274800,-1368.27104,"left"
13741,274820,-1368.28792,"left"
13742,274840,-1368.33344,"left"
13743,274860,-1368.43944,"left"
13744,274880,-1368.59008,"left"
13745,274900,-1368.79888,"left"
13746,274920,-1369.02472,"left"
13747,274940,-1369.28096,"left"
13748,274960,-1369.52928,"left"
13749,274980,-1369.74824,"left"
13750,275000,-1369.90456,"left"
13751,275020,-1370.00672,"left"
13752,275040,-1370.06312,"left"
13753,275060,-1370.0796,"left"
13754,275080,-1370.0984,"left"
13755,275100,-1370.12632,"left"
13756,275120,-1370.18248,"left"
13757,275140,-1370.23,"left"
13758,275160,-1370.28968,"left"
13759,275180,-1370.31416,"left"
13760,275200,-1370.3356,"left"
13761,275220,-1370.33552,"left"
13762,275240,-1370.34912,"left"
13763,275260,-1370.3668,"left"
13764,275280,-1370.43176,"left"
13765,275300,-1370.49488,"left"
13766,275320,-1370.57336,"left"
13767,275340,-1370.65848,"left"
13768,275360,-1370.7332,"left"
13769,275380,-1370.76416,"left"
13770,275400,-1370.77672,"left"
13771,275420,-1370.74648,"left"
13772,275440,-1370.67,"left"
13773,275460,-1370.56872,"left"
13774,275480,-1370.45712,"left"
13775,275500,-1370.35504,"left"
13776,275520,-1370.28296,"left"
13777,275540,-1370.24392,"left"
13778,275560,-1370.2312,"left"
13779,275580,-1370.2584,"left"
13780,275600,-1370.28936,"left"
13781,275620,-1370.31576,"left"
13782,275640,-1370.33544,"left"
13783,275660,-1370.34736,"left"
13784,275680,-1370.33168,"left"
13785,275700,-1370.31832,"left"
13786,275720,-1370.312,"left"
13787,275740,-1370.30816,"left"
13788,275760,-1370.30944,"left"
13789,275780,-1370.32256,"left"
13790,275800,-1370.32776,"left"
13791,275820,-1370.30424,"left"
13792,275840,-1370.27064,"left"
13793,275860,-1370.21536,"left"
13794,275880,-1370.12888,"left"
13795,275900,-1369.99648,"left"
13796,275920,-1369.8604,"left"
13797,275940,-1369.68056,"left"
13798,275960,-1369.47488,"left"
13799,275980,-1369.26296,"left"
13800,276000,-1369.09968,"left"
13801,276020,-1368.95432,"left"
13802,276040,-1368.87872,"left"
