"frame","time_ms","z","hand"
15088,301760,-1366.8216,"left"
15089,301780,-1366.82984,"left"
15090,301800,-1366.84432,"left"
15091,301820,-1366.83224,"left"
15092,301840,-1366.81976,"left"
15093,301860,-1366.74544,"left"
15094,301880,-1366.61456,"left"
15095,301900,-1366.47832,"left"
15096,301920,-1366.36864,"left"
15097,301940,-1366.2888,"left"
15098,301960,-1366.30144,"left"
15099,301980,-1366.448,"left"
15100,302000,-1366.64968,"left"
15101,302020,-1366.89184,"left"
15102,302040,-1367.15296,"left"
15103,302060,-1367.40656,"left"
15104,302080,-1367.57504,"left"
15105,302100,-1367.70688,"left"
15106,302120,-1367.78176,"left"
15107,302140,-1367.80936,"left"
15108,302160,-1367.77008,"left"
15109,302180,-1367.71096,"left"
15110,302200,-1367.61224,"left"
15111,302220,-1367.49112,"left"
15112,302240,-1367.33776,"left"
15113,302260,-1367.17016,"left"
15114,302280,-1366.97808,"left"
15115,302300,-1366.79032,"left"
15116,302320,-1366.62688,"left"
15117,302340,-1366.51688,"left"
15118,302360,-1366.4804,"left"
15119,302380,-1366.52016,"left"
15120,302400,-1366.608,"left"
15121,302420,-1366.71872,"left"
15122,302440,-1366.82448,"left"
15123,302460,-1366.89816,"left"
15124,302480,-1366.93888,"left"
15125,302500,-1366.94792,"left"
15126,302520,-1366.93104,"left"
15127,302540,-1366.89712,"left"
15128,302560,-1366.85328,"left"
15129,302580,-1366.79832,"left"
15130,302600,-1366.75624,"left"
15131,302620,-1366.71984,"left"
15132,302640,-1366.6828,"left"
15133,302660,-1366.64032,"left"
15134,302680,-1366.5864,"left"
15135,302700,-1366.50504,"left"
15136,302720,-1366.42448,"left"
15137,302740,-1366.37968,"left"
15138,302760,-1366.40304,"left"
15139,302780,-1366.50936,"left"
15140,302800,-1366.70136,"left"
15141,302820,-1366.96008,"left"
15142,302840,-1367.2356,"left"
15143,302860,-1367.48168,"left"
15144,302880,-1367.70024,"left"
15145,302900,-1367.88016,"left"
15146,302920,-1367.99624,"left"
15147,302940,-1368.05776,"left"
15148,302960,-1368.08144,"left"
15149,302980,-1368.07264,"left"
15150,303000,-1368.04784,"left"
15151,303020,-1368.05312,"left"
15152,303040,-1368.11128,"left"
15153,303060,-1368.21736,"left"
15154,303080,-1368.30008,"left"
15155,303100,-1368.33416,"left"
15156,303120,-1368.2876,"left"
15157,303140,-1368.17472,"left"
15158,303160,-1368.0456,"left"
15159,303180,-1368.02016,"left"
15160,303200,-1368.16848,"left"
15161,303220,-1368.54416,"left"
15162,303240,-1369.09864,"left"
15163,303260,-1369.76832,"left"
15164,303280,-1370.4228,"left"
15165,303300,-1370.94624,"left"
