"frame","time_ms","z","hand"
13154,263080,-1363.10784,"left"
13155,263100,-1363.11672,"left"
13156,263120,-1363.14816,"left"
13157,263140,-1363.19264,"left"
13158,263160,-1363.26544,"left"
13159,263180,-1363.3764,"left"
13160,263200,-1363.5424,"left"
13161,263220,-1363.79824,"left"
13162,263240,-1364.18152,"left"
13163,263260,-1364.68728,"left"
13164,263280,-1365.29392,"left"
13165,263300,-1365.97472,"left"
13166,263320,-1366.6644,"left"
13167,263340,-1367.27656,"left"
13168,263360,-1367.77256,"left"
13169,263380,-1368.1332,"left"
13170,263400,-1368.35216,"left"
13171,263420,-1368.45904,"left"
13172,263440,-1368.50632,"left"
13173,263460,-1368.52008,"left"
13174,263480,-1368.52224,"left"
13175,263500,-1368.52616,"left"
13176,263520,-1368.5256,"left"
13177,263540,-1368.5156,"left"
13178,263560,-1368.4876,"left"
13179,263580,-1368.43096,"left"
13180,263600,-1368.3384,"left"
13181,263620,-1368.22736,"left"
13182,263640,-1368.08896,"left"
13183,263660,-1367.94096,"left"
13184,263680,-1367.80232,"left"
13185,263700,-1367.68896,"left"
13186,263720,-1367.58776,"left"
13187,263740,-1367.51584,"left"
13188,263760,-1367.46512,"left"
13189,263780,-1367.42672,"left"
13190,263800,-1367.39472,"left"
13191,263820,-1367.3848,"left"
13192,263840,-1367.39024,"left"
13193,263860,-1367.402,"left"
13194,263880,-1367.41096,"left"
13195,263900,-1367.39984,"left"
13196,263920,-1367.33984,"left"
13197,263940,-1367.2032,"left"
13198,263960,-1367.00408,"left"
13199,263980,-1366.74312,"left"
13200,264000,-1366.4536,"left"
13201,264020,-1366.15096,"left"
13202,264040,-1365.90024,"left"
13203,264060,-1365.69888,"left"
13204,264080,-1365.58496,"left"
13205,264100,-1365.5236,"left"
13206,264120,-1365.54448,"left"
13207,264140,-1365.58096,"left"
13208,264160,-1365.6288,"left"
13209,264180,-1365.64544,"left"
13210,264200,-1365.67616,"left"
13211,264220,-1365.67104,"left"
13212,264240,-1365.68624,"left"
13213,264260,-1365.70904,"left"
13214,264280,-1365.74232,"left"
13215,264300,-1365.72928,"left"
13216,264320,-1365.69696,"left"
13217,264340,-1365.5888,"left"
13218,264360,-1365.4336,"left"
13219,264380,-1365.244,"left"
13220,264400,-1365.0636,"left"
13221,264420,-1364.89136,"left"
13222,264440,-1364.76584,"left"
13223,264460,-1364.67056,"left"
13224,264480,-1364.60816,"left"
13225,264500,-1364.56272,"left"
13226,264520,-1364.52184,"left"
13227,264540,-1364.4824,"left"
13228,264560,-1364.43744,"left"
13229,264580,-1364.3808,"left"
13230,264600,-1364.30408,"left"
13231,264620,-1364.2348,"left"
13232,264640,-1364.15272,"left"
13233,264660,-1364.07552,"left"
13234,264680,-1363.99496,"left"
13235,264700,-1363.9304,"left"
13236,264720,-1363.84496,"left"
13237,264740,-1363.77496,"left"
13238,264760,-1363.71584,"left"
13239,264780,-1363.6904,"left"
13240,264800,-1363.70152,"left"
13241,264820,-1363.7904,"left"
13242,264840,-1363.91904,"left"
13243,264860,-1364.09752,"left"
13244,264880,-1364.31576,"left"
13245,264900,-1364.54848,"left"
13246,264920,-1364.75792,"left"
13247,264940,-1364.96168,"left"
13248,264960,-1365.11936,"left"
13249,264980,-1365.21976,"left"
13250,265000,-1365.27368,"left"
13251,265020,-1365.29816,"left"
13252,265040,-1365.2968,"left"
13253,265060,-1365.30736,"left"
13254,265080,-1365.34408,"left"
13255,265100,-1365.41336,"left"
13256,265120,-1365.51448,"left"
13257,265140,-1365.62736,"left"
13258,265160,-1365.74256,"left"
13259,265180,-1365.8404,"left"
13260,265200,-1365.92544,"left"
13261,265220,-1366.0096,"left"
13262,265240,-1366.1256,"left"
13263,265260,-1366.26472,"left"
13264,265280,-1366.4576,"left"
13265,265300,-1366.68408,"left"
13266,265320,-1366.91272,"left"
13267,265340,-1367.11232,"left"
13268,265360,-1367.28536,"left"
13269,265380,-1367.40312,"left"
13270,265400,-1367.4828,"left"
13271,265420,-1367.54704,"left"
13272,265440,-1367.61512,"left"
13273,265460,-1367.70248,"left"
13274,265480,-1367.82504,"left"
13275,265500,-1367.96744,"left"
13276,265520,-1368.12904,"left"
13277,265540,-1368.2932,"left"
13278,265560,-1368.436,"left"
13279,265580,-1368.54448,"left"
13280,265600,-1368.6264,"left"
13281,265620,-1368.67128,"left"
13282,265640,-1368.68776,"left"
13283,265660,-1368.6904,"left"
13284,265680,-1368.68616,"left"
13285,265700,-1368.67824,"left"
13286,265720,-1368.67224,"left"
13287,265740,-1368.65672,"left"
13288,265760,-1368.62768,"left"
13289,265780,-1368.58824,"left"
13290,265800,-1368.53512,"left"
13291,265820,-1368.47088,"left"
13292,265840,-1368.43528,"left"
13293,265860,-1368.43112,"left"
13294,265880,-1368.4492,"left"
13295,265900,-1368.49088,"left"
13296,265920,-1368.55168,"left"
13297,265940,-1368.58936,"left"
13298,265960,-1368.6012,"left"
13299,265980,-1368.60472,"left"
13300,266000,-1368.60056,"left"
13301,266020,-1368.5936,"left"
13302,266040,-1368.59912,"left"
13303,266060,-1368.61936,"left"
13304,266080,-1368.6384,"left"
13305,266100,-1368.65928,"left"
13306,266120,-1368.68344,"left"
13307,266140,-1368.71496,"left"
13308,266160,-1368.7472,"left"
13309,266180,-1368.79008,"left"
13310,266200,-1368.82608,"left"
13311,266220,-1368.84248,"left"
13312,266240,-1368.81992,"left"
13313,266260,-1368.77448,"left"
13314,266280,-1357.74416,"left"
13315,266300,-1335.75176,"left"
13316,266320,-1302.80632,"left"
13317,266340,-1258.92336,"left"
13318,266360,-1204.08344,"left"
13319,266380,-1171.13664,"left"
13320,266400,-1160.07928,"left"
13321,266420,-1170.91328,"left"
13322,266440,-1203.6556,"left"
13323,266460,-1258.3256,"left"
13324,266480,-1302.09464,"left"
