"frame","time_ms","z","hand"
3950,79000,-1345.2012,"left"
3951,79020,-1345.1132,"left"
3952,79040,-1345.07552,"left"
3953,79060,-1345.08752,"left"
3954,79080,-1345.12888,"left"
3955,79100,-1345.166,"left"
3956,79120,-1345.21488,"left"
3957,79140,-1345.25904,"left"
3958,79160,-1345.30288,"left"
3959,79180,-1345.33304,"left"
3960,79200,-1345.36152,"left"
3961,79220,-1345.358,"left"
3962,79240,-1345.3252,"left"
3963,79260,-1345.26224,"left"
3964,79280,-1345.17368,"left"
3965,79300,-1345.04216,"left"
3966,79320,-1344.8956,"left"
3967,79340,-1344.75104,"left"
3968,79360,-1344.60928,"left"
3969,79380,-1344.48512,"left"
3970,79400,-1344.4044,"left"
3971,79420,-1344.35768,"left"
3972,79440,-1344.33216,"left"
3973,79460,-1344.3276,"left"
3974,79480,-1344.334,"left"
3975,79500,-1344.34432,"left"
3976,79520,-1344.35936,"left"
3977,79540,-1344.38752,"left"
3978,79560,-1344.4252,"left"
3979,79580,-1344.47704,"left"
3980,79600,-1344.53384,"left"
3981,79620,-1344.59208,"left"
3982,79640,-1344.64152,"left"
3983,79660,-1344.68512,"left"
3984,79680,-1344.71656,"left"
3985,79700,-1344.74128,"left"
3986,79720,-1344.76184,"left"
3987,79740,-1344.7812,"left"
3988,79760,-1344.7972,"left"
3989,79780,-1344.81136,"left"
3990,79800,-1344.82272,"left"
3991,79820,-1344.83016,"left"
3992,79840,-1344.83592,"left"
3993,79860,-1344.84112,"left"
3994,79880,-1344.84824,"left"
3995,79900,-1344.8568,"left"
3996,79920,-1344.87632,"left"
3997,79940,-1344.90528,"left"
3998,79960,-1344.95312,"left"
3999,79980,-1345.02688,"left"
4000,80000,-1345.1348,"left"
4001,80020,-1345.25936,"left"
4002,80040,-1345.40912,"left"
4003,80060,-1345.5656,"left"
4004,80080,-1345.71264,"left"
4005,80100,-1345.83536,"left"
4006,80120,-1345.94232,"left"
4007,80140,-1346.01776,"left"
4008,80160,-1346.08248,"left"
4009,80180,-1346.1412,"left"
4010,80200,-1346.21152,"left"
4011,80220,-1346.30304,"left"
4012,80240,-1346.434,"left"
4013,80260,-1346.57968,"left"
4014,80280,-1346.74704,"left"
4015,80300,-1346.91296,"left"
4016,80320,-1347.04888,"left"
4017,80340,-1347.13304,"left"
4018,80360,-1347.17088,"left"
4019,80380,-1347.1656,"left"
4020,80400,-1347.1208,"left"
4021,80420,-1347.07392,"left"
4022,80440,-1347.0232,"left"
4023,80460,-1346.98272,"left"
4024,80480,-1346.93456,"left"
4025,80500,-1346.90744,"left"
4026,80520,-1346.872,"left"
4027,80540,-1346.85376,"left"
4028,80560,-1346.86304,"left"
4029,80580,-1346.90064,"left"
4030,80600,-1346.92512,"left"
4031,80620,-1346.93792,"left"
4032,80640,-1346.93576,"left"
4033,80660,-1346.87224,"left"
4034,80680,-1346.77744,"left"
4035,80700,-1346.69032,"left"
4036,80720,-1346.6396,"left"
4037,80740,-1346.60576,"left"
4038,80760,-1346.6476,"left"
4039,80780,-1346.74192,"left"
4040,80800,-1346.8736,"left"
4041,80820,-1347.0232,"left"
4042,80840,-1347.20616,"left"
4043,80860,-1347.37904,"left"
4044,80880,-1347.53848,"left"
4045,80900,-1347.67912,"left"
4046,80920,-1347.79792,"left"
4047,80940,-1347.88928,"left"
4048,80960,-1347.976,"left"
4049,80980,-1348.06512,"left"
4050,81000,-1348.16008,"left"
4051,81020,-1348.24896,"left"
4052,81040,-1348.32288,"left"
4053,81060,-1348.35512,"left"
4054,81080,-1348.34424,"left"
4055,81100,-1348.2756,"left"
4056,81120,-1348.17392,"left"
4057,81140,-1348.03832,"left"
4058,81160,-1347.906,"left"
4059,81180,-1347.77928,"left"
4060,81200,-1347.69216,"left"
4061,81220,-1347.63704,"left"
4062,81240,-1347.6644,"left"
4063,81260,-1347.7232,"left"
4064,81280,-1347.79872,"left"
4065,81300,-1347.84984,"left"
4066,81320,-1347.85824,"left"
4067,81340,-1347.73456,"left"
4068,81360,-1347.53264,"left"
4069,81380,-1347.27808,"left"
4070,81400,-1347.00424,"left"
4071,81420,-1346.75352,"left"
4072,81440,-1346.60848,"left"
4073,81460,-1346.55816,"left"
4074,81480,-1346.60104,"left"
4075,81500,-1346.71432,"left"
4076,81520,-1346.85784,"left"
4077,81540,-1346.97952,"left"
4078,81560,-1347.058,"left"
4079,81580,-1347.0644,"left"
4080,81600,-1347.01848,"left"
4081,81620,-1346.93024,"left"
4082,81640,-1346.82368,"left"
4083,81660,-1346.71344,"left"
4084,81680,-1346.6324,"left"
4085,81700,-1346.59568,"left"
4086,81720,-1346.63576,"left"
4087,81740,-1346.77256,"left"
4088,81760,-1347.0048,"left"
4089,81780,-1347.3232,"left"
4090,81800,-1347.6728,"left"
4091,81820,-1347.9904,"left"
4092,81840,-1348.21912,"left"
4093,81860,-1348.34152,"left"
4094,81880,-1348.32936,"left"
4095,81900,-1348.20912,"left"
4096,81920,-1348.01576,"left"
4097,81940,-1347.77608,"left"
4098,81960,-1347.49976,"left"
4099,81980,-1347.20704,"left"
4100,82000,-1346.91576,"left"
4101,82020,-1346.63848,"left"
4102,82040,-1346.39352,"left"
4103,82060,-1346.19824,"left"
