"frame","time_ms","z","hand"
24151,483020,-309.359464,"left"
24152,483040,-309.522264,"left"
24153,483060,-309.585336,"left"
24154,483080,-309.555488,"left"
24155,483100,-309.457224,"left"
24156,483120,-309.318216,"left"
24157,483140,-309.192264,"left"
24158,483160,-309.104184,"left"
24159,483180,-309.02464,"left"
24160,483200,-308.948784,"left"
24161,483220,-308.865784,"left"
24162,483240,-308.760576,"left"
24163,483260,-308.646488,"left"
24164,483280,-308.567704,"left"
24165,483300,-308.532264,"left"
24166,483320,-308.5448,"left"
24167,483340,-308.612472,"left"
24168,483360,-308.725824,"left"
24169,483380,-308.849016,"left"
24170,483400,-308.964616,"left"
24171,483420,-309.075416,"left"
24172,483440,-309.162432,"left"
24173,483460,-309.231104,"left"
24174,483480,-309.304752,"left"
24175,483500,-309.389536,"left"
24176,483520,-309.4732,"left"
24177,483540,-309.577704,"left"
24178,483560,-309.688536,"left"
24179,483580,-309.789504,"left"
24180,483600,-309.88632,"left"
24181,483620,-310.007792,"left"
24182,483640,-310.145056,"left"
24183,483660,-310.329472,"left"
24184,483680,-310.57684,"left"
24185,483700,-310.871832,"left"
24186,483720,-311.144072,"left"
24187,483740,-311.34088,"left"
24188,483760,-311.36,"left"
24189,483780,-311.109808,"left"
24190,483800,-310.510344,"left"
24191,483820,-309.444384,"left"
24192,483840,-307.721568,"left"
24193,483860,-305.098968,"left"
24194,483880,-301.301264,"left"
24195,483900,-296.111792,"left"
24196,483920,-289.588824,"left"
24197,483940,-282.026968,"left"
24198,483960,-274.750112,"left"
24199,483980,-269.61,"left"
24200,484000,-268.565352,"left"
24201,484020,-274.133072,"left"
24202,484040,-289.690528,"left"
24203,484060,-318.050504,"left"
24204,484080,-360.729048,"left"
24205,484100,-418.841048,"left"
24206,484120,-491.191504,"left"
24207,484140,-573.332224,"left"
24208,484160,-657.019976,"left"
24209,484180,-735.16344,"left"
24210,484200,-800.469088,"left"
24211,484220,-845.896032,"left"
24212,484240,-867.031336,"left"
24213,484260,-864.568208,"left"
24214,484280,-838.39696,"left"
24215,484300,-789.333656,"left"
24216,484320,-722.913544,"left"
24217,484340,-645.660416,"left"
24218,484360,-563.566136,"left"
24219,484380,-483.975728,"left"
24220,484400,-414.3292,"left"
24221,484420,-357.610592,"left"
24222,484440,-314.942408,"left"
24223,484460,-285.714808,"left"
24224,484480,-268.056088,"left"
24225,484500,-258.980552,"left"
24226,484520,-256.060632,"left"
24227,484540,-257.191424,"left"
24228,484560,-260.66216,"left"
24229,484580,-265.028872,"left"
24230,484600,-269.352392,"left"
24231,484620,-273.256936,"left"
24232,484640,-276.423184,"left"
24233,484660,-278.805928,"left"
24234,484680,-280.47944,"left"
24235,484700,-281.631632,"left"
24236,484720,-282.305864,"left"
24237,484740,-282.756672,"left"
24238,484760,-283.09284,"left"
24239,484780,-283.414992,"left"
24240,484800,-283.691688,"left"
24241,484820,-284.010144,"left"
24242,484840,-284.318568,"left"
24243,484860,-284.640736,"left"
24244,484880,-284.974864,"left"
24245,484900,-285.367568,"left"
24246,484920,-285.784632,"left"
24247,484940,-286.191792,"left"
24248,484960,-286.511072,"left"
24249,484980,-286.674896,"left"
24250,485000,-286.674648,"left"
24251,485020,-286.52356,"left"
24252,485040,-286.284312,"left"
24253,485060,-286.053896,"left"
24254,485080,-285.935488,"left"
24255,485100,-285.96804,"left"
24256,485120,-286.16348,"left"
24257,485140,-286.518936,"left"
24258,485160,-286.96316,"left"
24259,485180,-287.438672,"left"
24260,485200,-287.870232,"left"
24261,485220,-288.25256,"left"
24262,485240,-288.511896,"left"
24263,485260,-288.69776,"left"
24264,485280,-288.803696,"left"
24265,485300,-288.864288,"left"
24266,485320,-288.845192,"left"
24267,485340,-288.82012,"left"
24268,485360,-288.74252,"left"
24269,485380,-288.641224,"left"
24270,485400,-288.551584,"left"
24271,485420,-288.533656,"left"
24272,485440,-288.576832,"left"
24273,485460,-288.757872,"left"
24274,485480,-289.063536,"left"
24275,485500,-289.408416,"left"
24276,485520,-289.718912,"left"
24277,485540,-290.000672,"left"
24278,485560,-290.162616,"left"
24279,485580,-290.214176,"left"
24280,485600,-290.274464,"left"
24281,485620,-290.440616,"left"
24282,485640,-290.651008,"left"
24283,485660,-290.936936,"left"
24284,485680,-291.245864,"left"
24285,485700,-291.458704,"left"
24286,485720,-291.466128,"left"
24287,485740,-291.320848,"left"
24288,485760,-291.03128,"left"
