"frame","time_ms","z","hand"
17196,343920,-1364.16304,"left"
17197,343940,-1364.0816,"left"
17198,343960,-1364.00432,"left"
17199,343980,-1363.93256,"left"
17200,344000,-1363.87952,"left"
17201,344020,-1363.8708,"left"
17202,344040,-1363.89728,"left"
17203,344060,-1363.968,"left"
17204,344080,-1364.06616,"left"
17205,344100,-1364.17936,"left"
17206,344120,-1364.27224,"left"
17207,344140,-1364.33528,"left"
17208,344160,-1364.35024,"left"
17209,344180,-1364.34048,"left"
17210,344200,-1364.31208,"left"
17211,344220,-1364.28888,"left"
17212,344240,-1364.27808,"left"
17213,344260,-1364.30536,"left"
17214,344280,-1364.35064,"left"
17215,344300,-1364.41168,"left"
17216,344320,-1364.48888,"left"
17217,344340,-1364.57584,"left"
17218,344360,-1364.64368,"left"
17219,344380,-1364.70456,"left"
17220,344400,-1364.74816,"left"
17221,344420,-1364.76128,"left"
17222,344440,-1364.74792,"left"
17223,344460,-1364.72656,"left"
17224,344480,-1364.69232,"left"
17225,344500,-1364.66168,"left"
17226,344520,-1364.64032,"left"
17227,344540,-1364.62544,"left"
17228,344560,-1364.62256,"left"
17229,344580,-1364.63808,"left"
17230,344600,-1364.66856,"left"
17231,344620,-1364.7152,"left"
17232,344640,-1364.79168,"left"
17233,344660,-1364.86736,"left"
17234,344680,-1364.94024,"left"
17235,344700,-1364.98904,"left"
17236,344720,-1364.99704,"left"
17237,344740,-1364.9304,"left"
17238,344760,-1364.83984,"left"
17239,344780,-1364.7136,"left"
17240,344800,-1364.60416,"left"
17241,344820,-1364.55448,"left"
17242,344840,-1364.612,"left"
17243,344860,-1364.73688,"left"
17244,344880,-1364.92336,"left"
17245,344900,-1365.10312,"left"
17246,344920,-1365.24152,"left"
17247,344940,-1365.2984,"left"
17248,344960,-1365.27752,"left"
17249,344980,-1365.20528,"left"
17250,345000,-1365.13216,"left"
17251,345020,-1365.06728,"left"
17252,345040,-1365.03456,"left"
17253,345060,-1365.03272,"left"
17254,345080,-1365.0548,"left"
17255,345100,-1365.08136,"left"
17256,345120,-1365.09608,"left"
17257,345140,-1365.08696,"left"
17258,345160,-1365.07584,"left"
17259,345180,-1365.04864,"left"
17260,345200,-1365.00792,"left"
17261,345220,-1364.97952,"left"
17262,345240,-1364.966,"left"
17263,345260,-1364.94384,"left"
17264,345280,-1364.92576,"left"
17265,345300,-1364.91288,"left"
17266,345320,-1364.89344,"left"
17267,345340,-1364.86968,"left"
17268,345360,-1364.86472,"left"
17269,345380,-1364.87488,"left"
17270,345400,-1364.89776,"left"
17271,345420,-1364.93408,"left"
17272,345440,-1364.99512,"left"
17273,345460,-1365.05344,"left"
17274,345480,-1365.10816,"left"
17275,345500,-1365.16208,"left"
17276,345520,-1365.21544,"left"
17277,345540,-1365.22832,"left"
17278,345560,-1365.22376,"left"
17279,345580,-1365.20344,"left"
17280,345600,-1365.16568,"left"
17281,345620,-1365.11168,"left"
17282,345640,-1365.08224,"left"
17283,345660,-1365.05504,"left"
17284,345680,-1365.02904,"left"
17285,345700,-1365.0048,"left"
17286,345720,-1364.97664,"left"
17287,345740,-1364.94056,"left"
17288,345760,-1364.9232,"left"
17289,345780,-1364.92848,"left"
17290,345800,-1364.96216,"left"
17291,345820,-1365.04576,"left"
17292,345840,-1365.15672,"left"
17293,345860,-1365.2808,"left"
17294,345880,-1365.40864,"left"
17295,345900,-1365.53296,"left"
17296,345920,-1365.61872,"left"
17297,345940,-1365.68672,"left"
17298,345960,-1365.72856,"left"
17299,345980,-1365.76352,"left"
17300,346000,-1365.78272,"left"
17301,346020,-1365.82168,"left"
17302,346040,-1365.87248,"left"
17303,346060,-1365.94888,"left"
17304,346080,-1366.01304,"left"
17305,346100,-1366.08632,"left"
17306,346120,-1366.1428,"left"
17307,346140,-1366.17496,"left"
17308,346160,-1366.1872,"left"
17309,346180,-1366.21664,"left"
17310,346200,-1366.25112,"left"
17311,346220,-1366.27792,"left"
17312,346240,-1366.3112,"left"
17313,346260,-1366.32544,"left"
17314,346280,-1366.29968,"left"
17315,346300,-1366.2228,"left"
17316,346320,-1366.1344,"left"
17317,346340,-1366.02152,"left"
17318,346360,-1365.92544,"left"
17319,346380,-1365.86784,"left"
17320,346400,-1365.87696,"left"
17321,346420,-1365.93384,"left"
17322,346440,-1366.05248,"left"
17323,346460,-1366.16392,"left"
17324,346480,-1366.24504,"left"
17325,346500,-1366.25472,"left"
17326,346520,-1366.19104,"left"
17327,346540,-1366.03904,"left"
17328,346560,-1365.88408,"left"
17329,346580,-1365.73256,"left"
17330,346600,-1365.64072,"left"
17331,346620,-1365.61384,"left"
17332,346640,-1365.66296,"left"
17333,346660,-1365.73368,"left"
17334,346680,-1365.8216,"left"
17335,346700,-1365.88208,"left"
17336,346720,-1365.89632,"left"
17337,346740,-1365.86128,"left"
17338,346760,-1365.78888,"left"
17339,346780,-1365.70656,"left"
17340,346800,-1365.62712,"left"
17341,346820,-1365.58656,"left"
17342,346840,-1365.57688,"left"
17343,346860,-1365.586,"left"
17344,346880,-1365.57568,"left"
17345,346900,-1365.54656,"left"
17346,346920,-1365.46208,"left"
17347,346940,-1365.3232,"left"
17348,346960,-1365.1588,"left"
17349,346980,-1364.98872,"left"
17350,347000,-1364.80304,"left"
