"frame","time_ms","z","hand"
25286,505720,-331.992424,"left"
25287,505740,-332.117208,"left"
25288,505760,-332.371288,"left"
25289,505780,-332.696568,"left"
25290,505800,-333.052832,"left"
25291,505820,-333.388264,"left"
25292,505840,-333.6328,"left"
25293,505860,-333.75476,"left"
25294,505880,-333.812776,"left"
25295,505900,-333.787856,"left"
25296,505920,-333.677008,"left"
25297,505940,-333.488304,"left"
25298,505960,-333.260088,"left"
25299,505980,-332.971952,"left"
25300,506000,-332.672648,"left"
25301,506020,-332.418656,"left"
25302,506040,-332.277752,"left"
25303,506060,-332.242552,"left"
25304,506080,-332.336896,"left"
25305,506100,-332.562424,"left"
25306,506120,-332.889816,"left"
25307,506140,-333.24608,"left"
25308,506160,-333.591936,"left"
25309,506180,-333.868088,"left"
25310,506200,-334.025904,"left"
25311,506220,-334.050424,"left"
25312,506240,-333.962976,"left"
25313,506260,-333.813816,"left"
25314,506280,-333.643464,"left"
25315,506300,-333.483688,"left"
25316,506320,-333.328968,"left"
25317,506340,-333.183056,"left"
25318,506360,-333.0122,"left"
25319,506380,-332.807832,"left"
25320,506400,-332.556072,"left"
25321,506420,-332.268952,"left"
25322,506440,-331.93684,"left"
25323,506460,-331.570832,"left"
25324,506480,-331.186576,"left"
25325,506500,-330.809032,"left"
25326,506520,-330.480584,"left"
25327,506540,-330.254696,"left"
25328,506560,-330.16212,"left"
25329,506580,-330.195416,"left"
25330,506600,-330.322856,"left"
25331,506620,-330.422056,"left"
25332,506640,-330.3062,"left"
25333,506660,-329.744496,"left"
25334,506680,-328.476152,"left"
25335,506700,-326.190232,"left"
25336,506720,-322.633728,"left"
25337,506740,-317.719184,"left"
25338,506760,-311.534176,"left"
25339,506780,-304.467144,"left"
25340,506800,-297.90872,"left"
25341,506820,-293.544168,"left"
25342,506840,-293.469304,"left"
25343,506860,-300.7092,"left"
25344,506880,-319.366848,"left"
25345,506900,-351.959368,"left"
25346,506920,-400.501376,"left"
25347,506940,-465.411368,"left"
25348,506960,-545.064904,"left"
25349,506980,-633.394432,"left"
25350,507000,-723.859552,"left"
25351,507020,-808.823576,"left"
25352,507040,-882.255608,"left"
25353,507060,-937.513792,"left"
25354,507080,-972.637528,"left"
25355,507100,-985.906264,"left"
25356,507120,-978.522448,"left"
25357,507140,-950.291784,"left"
25358,507160,-903.920704,"left"
25359,507180,-840.473824,"left"
25360,507200,-764.834808,"left"
