"frame","time_ms","z","hand"
16733,334660,-1375.8864,"left"
16734,334680,-1375.96432,"left"
16735,334700,-1375.8088,"left"
16736,334720,-1375.60592,"left"
16737,334740,-1375.25768,"left"
16738,334760,-1374.91384,"left"
16739,334780,-1374.45104,"left"
16740,334800,-1374.07608,"left"
16741,334820,-1373.5272,"left"
16742,334840,-1373.11136,"left"
16743,334860,-1372.61192,"left"
16744,334880,-1372.25256,"left"
16745,334900,-1371.74952,"left"
16746,334920,-1371.35456,"left"
16747,334940,-1370.58192,"left"
16748,334960,-1369.68392,"left"
16749,334980,-1368.45968,"left"
16750,335000,-1367.23808,"left"
16751,335020,-1365.92992,"left"
16752,335040,-1364.9884,"left"
16753,335060,-1364.33344,"left"
16754,335080,-1364.13424,"left"
16755,335100,-1364.29864,"left"
16756,335120,-1364.91216,"left"
16757,335140,-1365.73984,"left"
16758,335160,-1366.73648,"left"
16759,335180,-1367.84592,"left"
16760,335200,-1368.86136,"left"
16761,335220,-1369.56688,"left"
16762,335240,-1369.94456,"left"
16763,335260,-1370.00408,"left"
16764,335280,-1369.57592,"left"
16765,335300,-1368.94184,"left"
16766,335320,-1368.17568,"left"
16767,335340,-1367.47472,"left"
16768,335360,-1366.84656,"left"
16769,335380,-1366.59448,"left"
16770,335400,-1366.54608,"left"
16771,335420,-1366.90248,"left"
16772,335440,-1367.46312,"left"
16773,335460,-1368.3268,"left"
16774,335480,-1369.26544,"left"
16775,335500,-1370.31584,"left"
16776,335520,-1371.25856,"left"
16777,335540,-1372.15808,"left"
16778,335560,-1372.80104,"left"
16779,335580,-1373.2172,"left"
16780,335600,-1373.3588,"left"
16781,335620,-1373.2656,"left"
16782,335640,-1372.93792,"left"
16783,335660,-1372.54968,"left"
16784,335680,-1372.20168,"left"
16785,335700,-1372.03176,"left"
16786,335720,-1372.13096,"left"
16787,335740,-1372.51432,"left"
16788,335760,-1373.12456,"left"
16789,335780,-1373.88032,"left"
16790,335800,-1374.68768,"left"
16791,335820,-1375.44712,"left"
16792,335840,-1376.15632,"left"
16793,335860,-1376.81592,"left"
16794,335880,-1377.43352,"left"
16795,335900,-1377.94744,"left"
16796,335920,-1378.3712,"left"
16797,335940,-1378.6576,"left"
16798,335960,-1378.75304,"left"
16799,335980,-1378.64728,"left"
16800,336000,-1378.42728,"left"
16801,336020,-1378.13624,"left"
16802,336040,-1377.8484,"left"
16803,336060,-1377.6284,"left"
16804,336080,-1377.50488,"left"
16805,336100,-1377.4812,"left"
16806,336120,-1377.52376,"left"
16807,336140,-1377.58032,"left"
16808,336160,-1377.65616,"left"
16809,336180,-1377.7536,"left"
16810,336200,-1377.84008,"left"
16811,336220,-1377.93024,"left"
16812,336240,-1378.03816,"left"
16813,336260,-1378.13984,"left"
16814,336280,-1378.20448,"left"
16815,336300,-1378.27576,"left"
16816,336320,-1378.34072,"left"
16817,336340,-1378.39288,"left"
16818,336360,-1378.44512,"left"
16819,336380,-1378.53576,"left"
16820,336400,-1378.57032,"left"
16821,336420,-1378.57856,"left"
16822,336440,-1378.5872,"left"
16823,336460,-1378.57128,"left"
16824,336480,-1378.5024,"left"
16825,336500,-1378.50352,"left"
16826,336520,-1378.54472,"left"
16827,336540,-1378.60928,"left"
16828,336560,-1378.7236,"left"
16829,336580,-1378.89824,"left"
16830,336600,-1379.01232,"left"
16831,336620,-1379.06976,"left"
16832,336640,-1379.05856,"left"
16833,336660,-1378.97352,"left"
16834,336680,-1378.81248,"left"
16835,336700,-1378.724,"left"
16836,336720,-1378.72112,"left"
16837,336740,-1378.83416,"left"
16838,336760,-1379.04784,"left"
16839,336780,-1379.36544,"left"
16840,336800,-1379.58048,"left"
16841,336820,-1379.71784,"left"
16842,336840,-1379.70672,"left"
16843,336860,-1379.6104,"left"
16844,336880,-1379.44296,"left"
16845,336900,-1379.4408,"left"
16846,336920,-1379.58832,"left"
16847,336940,-1380.0076,"left"
16848,336960,-1380.6336,"left"
16849,336980,-1381.46416,"left"
16850,337000,-1382.32008,"left"
16851,337020,-1383.12456,"left"
16852,337040,-1383.74616,"left"
16853,337060,-1384.13744,"left"
16854,337080,-1384.2228,"left"
16855,337100,-1384.04672,"left"
16856,337120,-1383.64624,"left"
16857,337140,-1383.12176,"left"
16858,337160,-1382.55104,"left"
16859,337180,-1382.02808,"left"
16860,337200,-1381.54744,"left"
16861,337220,-1381.16528,"left"
16862,337240,-1380.77312,"left"
16863,337260,-1380.38488,"left"
16864,337280,-1379.92712,"left"
16865,337300,-1379.46336,"left"
16866,337320,-1378.95992,"left"
16867,337340,-1378.56472,"left"
16868,337360,-1378.21872,"left"
16869,337380,-1378.03304,"left"
16870,337400,-1377.944,"left"
16871,337420,-1377.97392,"left"
16872,337440,-1377.98432,"left"
16873,337460,-1378.03344,"left"
16874,337480,-1377.99264,"left"
16875,337500,-1377.91488,"left"
16876,337520,-1377.75064,"left"
16877,337540,-1377.59768,"left"
16878,337560,-1377.40544,"left"
16879,337580,-1377.29048,"left"
16880,337600,-1377.21112,"left"
16881,337620,-1377.25256,"left"
16882,337640,-1377.35616,"left"
16883,337660,-1377.5752,"left"
16884,337680,-1377.80272,"left"
16885,337700,-1378.06776,"left"
16886,337720,-1378.24576,"left"
