"frame","time_ms","z","hand"
20447,408940,-347.318632,"left"
20448,408960,-347.328232,"left"
20449,408980,-347.338208,"left"
20450,409000,-347.348272,"left"
20451,409020,-347.346088,"left"
20452,409040,-347.334128,"left"
20453,409060,-347.30944,"left"
20454,409080,-347.27568,"left"
20455,409100,-347.231848,"left"
20456,409120,-347.209128,"left"
20457,409140,-347.205488,"left"
20458,409160,-347.223512,"left"
20459,409180,-347.255928,"left"
20460,409200,-347.30292,"left"
20461,409220,-347.332504,"left"
20462,409240,-347.34624,"left"
20463,409260,-347.342424,"left"
20464,409280,-347.334704,"left"
20465,409300,-347.323912,"left"
20466,409320,-347.322448,"left"
20467,409340,-347.329984,"left"
20468,409360,-347.34696,"left"
20469,409380,-347.361656,"left"
20470,409400,-347.371848,"left"
20471,409420,-347.377368,"left"
20472,409440,-347.37688,"left"
20473,409460,-347.37008,"left"
20474,409480,-347.365408,"left"
20475,409500,-347.36588,"left"
20476,409520,-347.370424,"left"
20477,409540,-347.390488,"left"
20478,409560,-347.428304,"left"
20479,409580,-347.444816,"left"
20480,409600,-347.395704,"left"
20481,409620,-347.218872,"left"
20482,409640,-346.792752,"left"
20483,409660,-345.980008,"left"
20484,409680,-344.703952,"left"
20485,409700,-342.935072,"left"
20486,409720,-340.714808,"left"
20487,409740,-338.1704,"left"
20488,409760,-335.896688,"left"
20489,409780,-334.919304,"left"
20490,409800,-336.464496,"left"
20491,409820,-342.568376,"left"
20492,409840,-356.07472,"left"
20493,409860,-380.527904,"left"
20494,409880,-418.229264,"left"
20495,409900,-470.777976,"left"
20496,409920,-537.161824,"left"
20497,409940,-615.096776,"left"
20498,409960,-697.605248,"left"
20499,409980,-777.546352,"left"
20500,410000,-847.873168,"left"
20501,410020,-904.095744,"left"
20502,410040,-940.511256,"left"
20503,410060,-957.214848,"left"
20504,410080,-955.35312,"left"
20505,410100,-936.950784,"left"
20506,410120,-902.747024,"left"
20507,410140,-856.364144,"left"
20508,410160,-797.705304,"left"
20509,410180,-729.871912,"left"
20510,410200,-655.878568,"left"
20511,410220,-580.259736,"left"
20512,410240,-506.160944,"left"
20513,410260,-440.543424,"left"
20514,410280,-385.248568,"left"
20515,410300,-341.440544,"left"
20516,410320,-308.771712,"left"
20517,410340,-287.33432,"left"
20518,410360,-273.759344,"left"
20519,410380,-266.266896,"left"
20520,410400,-263.40472,"left"
20521,410420,-264.16768,"left"
20522,410440,-267.099304,"left"
20523,410460,-271.820448,"left"
20524,410480,-278.122016,"left"
20525,410500,-285.500352,"left"
20526,410520,-293.459248,"left"
20527,410540,-301.6014,"left"
20528,410560,-309.549984,"left"
20529,410580,-316.944368,"left"
20530,410600,-323.628496,"left"
20531,410620,-329.42,"left"
20532,410640,-334.235712,"left"
20533,410660,-338.032528,"left"
20534,410680,-340.836624,"left"
20535,410700,-342.742608,"left"
20536,410720,-343.929592,"left"
20537,410740,-344.514768,"left"
20538,410760,-344.608856,"left"
20539,410780,-344.31468,"left"
20540,410800,-343.712472,"left"
20541,410820,-342.835592,"left"
20542,410840,-341.794576,"left"
20543,410860,-340.715424,"left"
20544,410880,-339.724408,"left"
20545,410900,-338.898672,"left"
20546,410920,-338.31712,"left"
20547,410940,-337.965152,"left"
20548,410960,-337.779816,"left"
20549,410980,-337.695648,"left"
20550,411000,-337.658392,"left"
20551,411020,-337.631872,"left"
20552,411040,-337.63808,"left"
20553,411060,-337.705096,"left"
20554,411080,-337.809072,"left"
20555,411100,-337.953728,"left"
20556,411120,-338.119736,"left"
20557,411140,-338.246256,"left"
20558,411160,-338.295448,"left"
20559,411180,-338.302632,"left"
20560,411200,-338.261024,"left"
20561,411220,-338.197896,"left"
20562,411240,-338.171448,"left"
20563,411260,-338.22608,"left"
20564,411280,-338.346496,"left"
20565,411300,-338.58436,"left"
20566,411320,-338.892904,"left"
20567,411340,-339.225136,"left"
20568,411360,-339.539272,"left"
20569,411380,-339.83604,"left"
20570,411400,-340.027408,"left"
20571,411420,-340.162088,"left"
20572,411440,-340.258848,"left"
20573,411460,-340.33284,"left"
20574,411480,-340.361648,"left"
20575,411500,-340.388824,"left"
20576,411520,-340.38424,"left"
20577,411540,-340.347816,"left"
20578,411560,-340.28056,"left"
20579,411580,-340.214032,"left"
20580,411600,-340.148192,"left"
20581,411620,-340.0718,"left"
20582,411640,-339.963752,"left"
20583,411660,-339.802616,"left"
20584,411680,-339.556424,"left"
20585,411700,-339.225728,"left"
20586,411720,-338.843024,"left"
20587,411740,-338.438936,"left"
20588,411760,-338.045784,"left"
20589,411780,-337.704512,"left"
20590,411800,-337.415872,"left"
20591,411820,-337.186352,"left"
20592,411840,-337.036432,"left"
20593,411860,-336.992472,"left"
20594,411880,-337.025184,"left"
20595,411900,-337.170128,"left"
20596,411920,-337.411784,"left"
20597,411940,-337.699864,"left"
20598,411960,-337.949824,"left"
20599,411980,-338.19088,"left"
20600,412000,-338.341072,"left"
