"frame","time_ms","z","hand"
23984,479680,-1365.57768,"left"
23985,479700,-1365.5488,"left"
23986,479720,-1365.52504,"left"
23987,479740,-1365.52216,"left"
23988,479760,-1365.50032,"left"
23989,479780,-1365.44288,"left"
23990,479800,-1365.32328,"left"
23991,479820,-1365.18232,"left"
23992,479840,-1365.01104,"left"
23993,479860,-1364.87096,"left"
23994,479880,-1364.78784,"left"
23995,479900,-1364.83864,"left"
23996,479920,-1365.00384,"left"
23997,479940,-1365.30488,"left"
23998,479960,-1365.65776,"left"
23999,479980,-1366.05704,"left"
24000,480000,-1366.404,"left"
24001,480020,-1366.68096,"left"
24002,480040,-1366.8364,"left"
24003,480060,-1366.92208,"left"
24004,480080,-1366.87888,"left"
24005,480100,-1366.73312,"left"
24006,480120,-1366.49288,"left"
24007,480140,-1366.186,"left"
24008,480160,-1365.7892,"left"
24009,480180,-1365.38,"left"
24010,480200,-1364.98416,"left"
24011,480220,-1364.62104,"left"
24012,480240,-1364.30608,"left"
24013,480260,-1364.07464,"left"
24014,480280,-1363.88432,"left"
24015,480300,-1363.7416,"left"
24016,480320,-1363.6456,"left"
24017,480340,-1363.5892,"left"
24018,480360,-1363.5412,"left"
24019,480380,-1363.516,"left"
24020,480400,-1363.45136,"left"
24021,480420,-1363.31992,"left"
24022,480440,-1363.10584,"left"
24023,480460,-1362.822,"left"
24024,480480,-1362.48608,"left"
24025,480500,-1362.16376,"left"
24026,480520,-1361.90296,"left"
24027,480540,-1361.6964,"left"
24028,480560,-1361.55136,"left"
24029,480580,-1361.41992,"left"
24030,480600,-1361.28056,"left"
24031,480620,-1361.08472,"left"
24032,480640,-1360.88512,"left"
24033,480660,-1360.64208,"left"
24034,480680,-1360.40544,"left"
24035,480700,-1360.18824,"left"
24036,480720,-1360.02192,"left"
24037,480740,-1359.88016,"left"
24038,480760,-1359.84608,"left"
24039,480780,-1359.8952,"left"
24040,480800,-1360.01776,"left"
24041,480820,-1360.20008,"left"
24042,480840,-1360.39992,"left"
24043,480860,-1360.54584,"left"
24044,480880,-1360.65656,"left"
24045,480900,-1360.72992,"left"
24046,480920,-1360.79104,"left"
24047,480940,-1360.928,"left"
24048,480960,-1361.176,"left"
24049,480980,-1361.5144,"left"
24050,481000,-1361.93328,"left"
24051,481020,-1362.39504,"left"
24052,481040,-1362.80904,"left"
24053,481060,-1363.14688,"left"
24054,481080,-1363.40976,"left"
24055,481100,-1363.62664,"left"
24056,481120,-1363.78824,"left"
24057,481140,-1363.92336,"left"
24058,481160,-1364.02528,"left"
24059,481180,-1364.08288,"left"
24060,481200,-1364.04616,"left"
24061,481220,-1363.96168,"left"
24062,481240,-1363.86552,"left"
24063,481260,-1363.77656,"left"
24064,481280,-1363.7072,"left"
24065,481300,-1363.69752,"left"
24066,481320,-1363.70272,"left"
24067,481340,-1363.66536,"left"
24068,481360,-1363.59304,"left"
24069,481380,-1363.50776,"left"
24070,481400,-1363.3896,"left"
24071,481420,-1363.26232,"left"
24072,481440,-1363.14768,"left"
24073,481460,-1363.04104,"left"
24074,481480,-1362.9068,"left"
24075,481500,-1362.7748,"left"
24076,481520,-1362.66168,"left"
24077,481540,-1362.60056,"left"
24078,481560,-1362.60248,"left"
24079,481580,-1362.70776,"left"
24080,481600,-1362.88408,"left"
24081,481620,-1363.10992,"left"
24082,481640,-1363.37016,"left"
24083,481660,-1363.646,"left"
24084,481680,-1363.90856,"left"
24085,481700,-1364.19424,"left"
24086,481720,-1364.50992,"left"
24087,481740,-1364.82824,"left"
24088,481760,-1365.13376,"left"
24089,481780,-1365.41792,"left"
24090,481800,-1365.6236,"left"
24091,481820,-1365.73464,"left"
24092,481840,-1365.76504,"left"
24093,481860,-1365.74248,"left"
24094,481880,-1365.66184,"left"
24095,481900,-1365.56448,"left"
24096,481920,-1365.45128,"left"
24097,481940,-1365.32432,"left"
24098,481960,-1365.17568,"left"
24099,481980,-1365.04304,"left"
24100,482000,-1364.92088,"left"
24101,482020,-1364.83136,"left"
24102,482040,-1364.77664,"left"
24103,482060,-1364.77576,"left"
24104,482080,-1364.80792,"left"
24105,482100,-1364.86912,"left"
24106,482120,-1364.93856,"left"
24107,482140,-1365.02312,"left"
24108,482160,-1365.05616,"left"
24109,482180,-1365.04984,"left"
24110,482200,-1364.98408,"left"
24111,482220,-1364.88648,"left"
24112,482240,-1364.71104,"left"
24113,482260,-1364.51608,"left"
24114,482280,-1364.27064,"left"
24115,482300,-1364.0176,"left"
24116,482320,-1363.70256,"left"
24117,482340,-1363.38304,"left"
24118,482360,-1363.068,"left"
24119,482380,-1362.76104,"left"
24120,482400,-1362.42072,"left"
24121,482420,-1362.10224,"left"
24122,482440,-1361.79312,"left"
24123,482460,-1361.4724,"left"
24124,482480,-1361.20072,"left"
24125,482500,-1361.01592,"left"
24126,482520,-1360.91632,"left"
24127,482540,-1360.88592,"left"
24128,482560,-1360.91584,"left"
24129,482580,-1360.93496,"left"
24130,482600,-1360.92432,"left"
24131,482620,-1360.85824,"left"
24132,482640,-1360.76304,"left"
24133,482660,-1360.6688,"left"
24134,482680,-1360.61328,"left"
24135,482700,-1360.60792,"left"
24136,482720,-1360.66192,"left"
24137,482740,-1360.74888,"left"
24138,482760,-1360.83064,"left"
24139,482780,-1360.89584,"left"
24140,482800,-1360.91624,"left"
24141,482820,-1360.89312,"left"
24142,482840,-1360.83656,"left"
24143,482860,-1360.78488,"left"
24144,482880,-1360.73096,"left"
24145,482900,-1360.70256,"left"
24146,482920,-1360.68888,"left"
24147,482940,-1360.68072,"left"
24148,482960,-1360.64056,"left"
24149,482980,-1360.5768,"left"
