"frame","time_ms","z","hand"
26929,538580,-1357.55776,"left"
26930,538600,-1357.2828,"left"
26931,538620,-1356.99304,"left"
26932,538640,-1356.7196,"left"
26933,538660,-1356.44072,"left"
26934,538680,-1356.13216,"left"
26935,538700,-1355.8284,"left"
26936,538720,-1355.5776,"left"
26937,538740,-1355.404,"left"
26938,538760,-1355.32424,"left"
26939,538780,-1355.37448,"left"
26940,538800,-1355.52032,"left"
26941,538820,-1355.71448,"left"
26942,538840,-1355.9236,"left"
26943,538860,-1356.10344,"left"
26944,538880,-1356.23824,"left"
26945,538900,-1356.32136,"left"
26946,538920,-1356.33128,"left"
26947,538940,-1356.26096,"left"
26948,538960,-1356.15448,"left"
26949,538980,-1355.96184,"left"
26950,539000,-1355.69952,"left"
26951,539020,-1355.42144,"left"
26952,539040,-1355.1456,"left"
26953,539060,-1354.86384,"left"
26954,539080,-1354.63896,"left"
26955,539100,-1354.49712,"left"
26956,539120,-1354.41384,"left"
26957,539140,-1354.41344,"left"
26958,539160,-1354.48912,"left"
26959,539180,-1354.6308,"left"
26960,539200,-1354.77296,"left"
26961,539220,-1354.92688,"left"
26962,539240,-1355.03528,"left"
26963,539260,-1355.1072,"left"
26964,539280,-1355.09976,"left"
26965,539300,-1355.08528,"left"
26966,539320,-1355.02616,"left"
26967,539340,-1354.96976,"left"
26968,539360,-1354.89096,"left"
26969,539380,-1354.85952,"left"
26970,539400,-1354.81296,"left"
26971,539420,-1354.81576,"left"
26972,539440,-1354.8232,"left"
26973,539460,-1354.86144,"left"
26974,539480,-1354.86464,"left"
26975,539500,-1354.87104,"left"
26976,539520,-1354.8208,"left"
26977,539540,-1354.8096,"left"
26978,539560,-1354.88048,"left"
26979,539580,-1355.10312,"left"
26980,539600,-1355.518,"left"
26981,539620,-1356.18384,"left"
26982,539640,-1356.98288,"left"
26983,539660,-1357.81256,"left"
26984,539680,-1358.61624,"left"
26985,539700,-1359.2512,"left"
26986,539720,-1359.67096,"left"
26987,539740,-1359.93112,"left"
26988,539760,-1360.04192,"left"
26989,539780,-1359.94056,"left"
26990,539800,-1359.72784,"left"
26991,539820,-1359.33696,"left"
26992,539840,-1358.69272,"left"
26993,539860,-1357.85456,"left"
26994,539880,-1356.974,"left"
26995,539900,-1356.09808,"left"
26996,539920,-1355.3912,"left"
26997,539940,-1355.02696,"left"
26998,539960,-1355.05024,"left"
26999,539980,-1355.406,"left"
27000,540000,-1356.04424,"left"
27001,540020,-1356.87792,"left"
27002,540040,-1357.76512,"left"
27003,540060,-1358.59832,"left"
27004,540080,-1359.33088,"left"
27005,540100,-1359.92024,"left"
27006,540120,-1360.33824,"left"
27007,540140,-1360.58096,"left"
27008,540160,-1360.69048,"left"
27009,540180,-1360.6668,"left"
27010,540200,-1360.53872,"left"
27011,540220,-1360.32704,"left"
27012,540240,-1360.11424,"left"
27013,540260,-1359.90296,"left"
27014,540280,-1359.71968,"left"
27015,540300,-1359.57904,"left"
27016,540320,-1359.48872,"left"
27017,540340,-1359.36736,"left"
27018,540360,-1359.18632,"left"
27019,540380,-1359.13424,"left"
27020,540400,-1359.214,"left"
27021,540420,-1359.45328,"left"
27022,540440,-1359.92992,"left"
27023,540460,-1360.7444,"left"
27024,540480,-1361.3892,"left"
27025,540500,-1361.824,"left"
27026,540520,-1361.99352,"left"
27027,540540,-1361.89424,"left"
27028,540560,-1361.40528,"left"
27029,540580,-1361.00448,"left"
27030,540600,-1360.75864,"left"
27031,540620,-1360.6948,"left"
27032,540640,-1360.71272,"left"
27033,540660,-1360.83352,"left"
27034,540680,-1360.88072,"left"
27035,540700,-1360.77064,"left"
27036,540720,-1360.52192,"left"
27037,540740,-1360.18048,"left"
27038,540760,-1359.79976,"left"
27039,540780,-1359.38864,"left"
27040,540800,-1359.02416,"left"
27041,540820,-1358.67928,"left"
27042,540840,-1358.43096,"left"
27043,540860,-1358.26128,"left"
27044,540880,-1358.26288,"left"
27045,540900,-1358.42768,"left"
27046,540920,-1358.78312,"left"
27047,540940,-1359.28768,"left"
27048,540960,-1359.94312,"left"
27049,540980,-1360.57216,"left"
27050,541000,-1361.13896,"left"
27051,541020,-1361.5964,"left"
27052,541040,-1361.88448,"left"
27053,541060,-1361.97344,"left"
27054,541080,-1361.9792,"left"
27055,541100,-1361.88552,"left"
27056,541120,-1361.72432,"left"
27057,541140,-1361.53736,"left"
27058,541160,-1361.3352,"left"
27059,541180,-1361.09264,"left"
27060,541200,-1360.86848,"left"
27061,541220,-1360.6748,"left"
27062,541240,-1360.53328,"left"
27063,541260,-1360.45992,"left"
27064,541280,-1360.47792,"left"
27065,541300,-1360.54688,"left"
27066,541320,-1360.64392,"left"
27067,541340,-1360.73936,"left"
27068,541360,-1360.82784,"left"
27069,541380,-1360.87776,"left"
27070,541400,-1360.89336,"left"
27071,541420,-1360.87984,"left"
27072,541440,-1360.8404,"left"
27073,541460,-1360.76272,"left"
27074,541480,-1360.65264,"left"
27075,541500,-1360.51488,"left"
27076,541520,-1360.33728,"left"
27077,541540,-1360.13392,"left"
27078,541560,-1359.92552,"left"
27079,541580,-1359.72744,"left"
27080,541600,-1359.5648,"left"
27081,541620,-1359.46968,"left"
