"frame","time_ms","z","hand"
20601,412020,-1361.87416,"left"
20602,412040,-1361.41104,"left"
20603,412060,-1360.98072,"left"
20604,412080,-1360.60448,"left"
20605,412100,-1360.33256,"left"
20606,412120,-1360.20096,"left"
20607,412140,-1360.2244,"left"
20608,412160,-1360.38376,"left"
20609,412180,-1360.58272,"left"
20610,412200,-1360.83088,"left"
20611,412220,-1361.06656,"left"
20612,412240,-1361.25888,"left"
20613,412260,-1361.3736,"left"
20614,412280,-1361.48712,"left"
20615,412300,-1361.51624,"left"
20616,412320,-1361.48824,"left"
20617,412340,-1361.40232,"left"
20618,412360,-1361.25872,"left"
20619,412380,-1361.02496,"left"
20620,412400,-1360.7604,"left"
20621,412420,-1360.48968,"left"
20622,412440,-1360.21952,"left"
20623,412460,-1360.00232,"left"
20624,412480,-1359.8348,"left"
20625,412500,-1359.7372,"left"
20626,412520,-1359.69704,"left"
20627,412540,-1359.75824,"left"
20628,412560,-1359.88768,"left"
20629,412580,-1360.11528,"left"
20630,412600,-1360.4004,"left"
20631,412620,-1360.69576,"left"
20632,412640,-1360.95232,"left"
20633,412660,-1361.16344,"left"
20634,412680,-1361.30648,"left"
20635,412700,-1361.38224,"left"
20636,412720,-1361.45552,"left"
20637,412740,-1361.52784,"left"
20638,412760,-1361.62272,"left"
20639,412780,-1361.7332,"left"
20640,412800,-1361.87184,"left"
20641,412820,-1362.00096,"left"
20642,412840,-1362.12312,"left"
20643,412860,-1362.19568,"left"
20644,412880,-1362.22256,"left"
20645,412900,-1362.1876,"left"
20646,412920,-1362.0984,"left"
20647,412940,-1361.97368,"left"
20648,412960,-1361.84904,"left"
20649,412980,-1361.73248,"left"
20650,413000,-1361.63832,"left"
20651,413020,-1361.56232,"left"
20652,413040,-1361.48352,"left"
20653,413060,-1361.38232,"left"
20654,413080,-1361.2756,"left"
20655,413100,-1361.18168,"left"
20656,413120,-1361.12904,"left"
20657,413140,-1361.14,"left"
20658,413160,-1361.25648,"left"
20659,413180,-1361.45064,"left"
20660,413200,-1361.69856,"left"
20661,413220,-1361.964,"left"
20662,413240,-1362.21168,"left"
20663,413260,-1362.36856,"left"
20664,413280,-1362.41176,"left"
20665,413300,-1362.32032,"left"
20666,413320,-1362.11344,"left"
20667,413340,-1361.8256,"left"
20668,413360,-1361.5228,"left"
20669,413380,-1361.27448,"left"
20670,413400,-1361.14512,"left"
20671,413420,-1361.14,"left"
20672,413440,-1361.25824,"left"
20673,413460,-1361.46256,"left"
20674,413480,-1361.67616,"left"
20675,413500,-1361.80776,"left"
20676,413520,-1361.81504,"left"
20677,413540,-1361.64992,"left"
20678,413560,-1361.338,"left"
20679,413580,-1360.94096,"left"
20680,413600,-1360.5496,"left"
20681,413620,-1360.21736,"left"
20682,413640,-1360.01224,"left"
20683,413660,-1359.92288,"left"
20684,413680,-1359.92584,"left"
20685,413700,-1359.98352,"left"
20686,413720,-1360.08456,"left"
20687,413740,-1360.17832,"left"
20688,413760,-1360.27016,"left"
20689,413780,-1360.3696,"left"
20690,413800,-1360.47728,"left"
20691,413820,-1360.57656,"left"
20692,413840,-1360.70792,"left"
20693,413860,-1360.848,"left"
20694,413880,-1360.96096,"left"
20695,413900,-1361.01608,"left"
20696,413920,-1360.99944,"left"
20697,413940,-1360.86968,"left"
20698,413960,-1360.64336,"left"
20699,413980,-1360.36544,"left"
20700,414000,-1360.08152,"left"
20701,414020,-1359.84168,"left"
20702,414040,-1359.68408,"left"
20703,414060,-1359.6268,"left"
20704,414080,-1359.68776,"left"
20705,414100,-1359.85976,"left"
20706,414120,-1360.11112,"left"
20707,414140,-1360.41056,"left"
20708,414160,-1360.73088,"left"
20709,414180,-1360.97688,"left"
20710,414200,-1361.12176,"left"
20711,414220,-1361.16048,"left"
20712,414240,-1361.10104,"left"
20713,414260,-1360.96424,"left"
20714,414280,-1360.8324,"left"
20715,414300,-1360.74192,"left"
20716,414320,-1360.71096,"left"
20717,414340,-1360.7628,"left"
20718,414360,-1360.8868,"left"
20719,414380,-1361.06808,"left"
20720,414400,-1361.28776,"left"
20721,414420,-1361.51576,"left"
20722,414440,-1361.72312,"left"
20723,414460,-1361.898,"left"
20724,414480,-1362.02112,"left"
20725,414500,-1362.09088,"left"
20726,414520,-1362.14456,"left"
20727,414540,-1362.19248,"left"
20728,414560,-1362.23584,"left"
20729,414580,-1362.26584,"left"
20730,414600,-1362.25536,"left"
20731,414620,-1362.1672,"left"
20732,414640,-1361.9904,"left"
20733,414660,-1361.73032,"left"
20734,414680,-1361.42352,"left"
20735,414700,-1361.13136,"left"
20736,414720,-1360.8888,"left"
20737,414740,-1360.7332,"left"
20738,414760,-1360.70176,"left"
20739,414780,-1360.78728,"left"
20740,414800,-1360.93376,"left"
20741,414820,-1361.09224,"left"
20742,414840,-1361.21288,"left"
20743,414860,-1361.22944,"left"
20744,414880,-1361.12744,"left"
20745,414900,-1360.93944,"left"
20746,414920,-1360.7368,"left"
20747,414940,-1360.54216,"left"
20748,414960,-1360.39352,"left"
20749,414980,-1360.27944,"left"
20750,415000,-1360.18096,"left"
20751,415020,-1360.06376,"left"
20752,415040,-1359.95208,"left"
20753,415060,-1359.86624,"left"
20754,415080,-1359.84976,"left"
