"frame","time_ms","z","hand"
4738,94760,-1362.00184,"left"
4739,94780,-1361.87144,"left"
4740,94800,-1361.67064,"left"
4741,94820,-1361.43896,"left"
4742,94840,-1361.21136,"left"
4743,94860,-1361.06088,"left"
4744,94880,-1360.966,"left"
4745,94900,-1360.86864,"left"
4746,94920,-1360.7676,"left"
4747,94940,-1360.63112,"left"
4748,94960,-1360.4608,"left"
4749,94980,-1360.27888,"left"
4750,95000,-1360.18024,"left"
4751,95020,-1360.15808,"left"
4752,95040,-1360.22304,"left"
4753,95060,-1360.3536,"left"
4754,95080,-1360.52512,"left"
4755,95100,-1360.64128,"left"
4756,95120,-1360.71536,"left"
4757,95140,-1360.74264,"left"
4758,95160,-1360.73376,"left"
4759,95180,-1360.70808,"left"
4760,95200,-1360.73952,"left"
4761,95220,-1360.80544,"left"
4762,95240,-1360.93272,"left"
4763,95260,-1361.0888,"left"
4764,95280,-1361.2428,"left"
4765,95300,-1361.32904,"left"
4766,95320,-1361.3684,"left"
4767,95340,-1361.31328,"left"
4768,95360,-1361.21936,"left"
4769,95380,-1361.12112,"left"
4770,95400,-1361.06256,"left"
4771,95420,-1361.00216,"left"
4772,95440,-1360.9748,"left"
4773,95460,-1360.93472,"left"
4774,95480,-1360.86448,"left"
4775,95500,-1360.74256,"left"
4776,95520,-1360.6264,"left"
4777,95540,-1360.5092,"left"
4778,95560,-1360.42408,"left"
4779,95580,-1360.3768,"left"
4780,95600,-1360.39336,"left"
4781,95620,-1360.44104,"left"
4782,95640,-1360.51664,"left"
4783,95660,-1360.59728,"left"
4784,95680,-1360.6644,"left"
4785,95700,-1360.68568,"left"
4786,95720,-1360.66432,"left"
4787,95740,-1360.59216,"left"
4788,95760,-1360.47504,"left"
4789,95780,-1360.36096,"left"
4790,95800,-1360.28312,"left"
4791,95820,-1360.2444,"left"
4792,95840,-1360.27192,"left"
4793,95860,-1360.35744,"left"
4794,95880,-1360.45328,"left"
4795,95900,-1360.53344,"left"
4796,95920,-1360.5988,"left"
4797,95940,-1360.62256,"left"
4798,95960,-1360.6336,"left"
4799,95980,-1360.64824,"left"
4800,96000,-1360.67408,"left"
4801,96020,-1360.7092,"left"
4802,96040,-1360.76232,"left"
4803,96060,-1360.80312,"left"
4804,96080,-1360.83136,"left"
4805,96100,-1360.84848,"left"
4806,96120,-1360.85424,"left"
4807,96140,-1360.8388,"left"
