"frame","time_ms","z","hand"
7008,140160,-1360.22936,"left"
7009,140180,-1360.23992,"left"
7010,140200,-1360.25176,"left"
7011,140220,-1360.26528,"left"
7012,140240,-1360.2784,"left"
7013,140260,-1360.29192,"left"
7014,140280,-1360.304,"left"
7015,140300,-1360.31672,"left"
7016,140320,-1360.33272,"left"
7017,140340,-1360.344,"left"
7018,140360,-1360.35288,"left"
7019,140380,-1360.36008,"left"
7020,140400,-1360.35512,"left"
7021,140420,-1360.32736,"left"
7022,140440,-1360.30336,"left"
7023,140460,-1360.27264,"left"
7024,140480,-1360.23472,"left"
7025,140500,-1360.21768,"left"
7026,140520,-1360.22232,"left"
7027,140540,-1360.22184,"left"
7028,140560,-1360.21728,"left"
7029,140580,-1360.20848,"left"
7030,140600,-1360.1676,"left"
7031,140620,-1360.12008,"left"
7032,140640,-1360.07392,"left"
7033,140660,-1360.04512,"left"
7034,140680,-1360.03528,"left"
7035,140700,-1360.04592,"left"
7036,140720,-1360.05032,"left"
7037,140740,-1360.04184,"left"
7038,140760,-1360.02096,"left"
7039,140780,-1359.97736,"left"
7040,140800,-1359.93632,"left"
7041,140820,-1359.89616,"left"
7042,140840,-1359.8816,"left"
7043,140860,-1359.86416,"left"
7044,140880,-1359.87048,"left"
7045,140900,-1359.8656,"left"
7046,140920,-1359.8764,"left"
7047,140940,-1359.8776,"left"
7048,140960,-1359.90432,"left"
7049,140980,-1359.92176,"left"
7050,141000,-1359.96432,"left"
7051,141020,-1360.00688,"left"
7052,141040,-1360.06048,"left"
7053,141060,-1360.10088,"left"
7054,141080,-1360.1628,"left"
7055,141100,-1360.2216,"left"
7056,141120,-1360.28264,"left"
7057,141140,-1360.33528,"left"
7058,141160,-1360.38552,"left"
7059,141180,-1360.4084,"left"
7060,141200,-1360.41216,"left"
7061,141220,-1360.402,"left"
7062,141240,-1360.39952,"left"
7063,141260,-1360.40768,"left"
7064,141280,-1360.43328,"left"
7065,141300,-1360.47552,"left"
7066,141320,-1360.5304,"left"
7067,141340,-1360.56424,"left"
7068,141360,-1360.57456,"left"
7069,141380,-1360.57576,"left"
7070,141400,-1360.56768,"left"
7071,141420,-1360.56072,"left"
7072,141440,-1360.59352,"left"
7073,141460,-1360.67592,"left"
7074,141480,-1360.7756,"left"
7075,141500,-1360.90288,"left"
7076,141520,-1361.03896,"left"
7077,141540,-1361.1564,"left"
7078,141560,-1361.23768,"left"
7079,141580,-1361.30704,"left"
7080,141600,-1361.3452,"left"
7081,141620,-1361.38592,"left"
7082,141640,-1361.4372,"left"
7083,141660,-1361.50808,"left"
7084,141680,-1361.59224,"left"
7085,141700,-1361.70048,"left"
7086,141720,-1361.76192,"left"
7087,141740,-1361.77864,"left"
7088,141760,-1361.74968,"left"
7089,141780,-1361.67744,"left"
7090,141800,-1361.57232,"left"
7091,141820,-1361.50504,"left"
7092,141840,-1361.47224,"left"
7093,141860,-1361.47608,"left"
7094,141880,-1361.52656,"left"
7095,141900,-1361.58712,"left"
7096,141920,-1361.63352,"left"
7097,141940,-1361.67008,"left"
7098,141960,-1361.694,"left"
7099,141980,-1361.66944,"left"
7100,142000,-1361.63424,"left"
7101,142020,-1361.58888,"left"
7102,142040,-1361.52872,"left"
7103,142060,-1361.45624,"left"
7104,142080,-1361.4068,"left"
7105,142100,-1361.36808,"left"
7106,142120,-1361.3392,"left"
7107,142140,-1361.3252,"left"
7108,142160,-1361.32504,"left"
7109,142180,-1361.33152,"left"
7110,142200,-1361.34784,"left"
7111,142220,-1361.37888,"left"
7112,142240,-1361.42424,"left"
7113,142260,-1361.4752,"left"
7114,142280,-1361.52584,"left"
7115,142300,-1361.57024,"left"
7116,142320,-1361.60024,"left"
7117,142340,-1361.6112,"left"
7118,142360,-1361.62856,"left"
7119,142380,-1361.658,"left"
7120,142400,-1361.69448,"left"
7121,142420,-1361.74664,"left"
7122,142440,-1361.80992,"left"
7123,142460,-1361.8624,"left"
7124,142480,-1361.88264,"left"
7125,142500,-1361.874,"left"
7126,142520,-1361.81392,"left"
7127,142540,-1361.7056,"left"
7128,142560,-1361.53624,"left"
7129,142580,-1361.33776,"left"
7130,142600,-1361.12256,"left"
7131,142620,-1360.922,"left"
7132,142640,-1360.74792,"left"
7133,142660,-1360.63192,"left"
7134,142680,-1360.55936,"left"
7135,142700,-1360.5216,"left"
7136,142720,-1360.50576,"left"
7137,142740,-1360.50328,"left"
7138,142760,-1360.49992,"left"
7139,142780,-1360.49568,"left"
7140,142800,-1360.49104,"left"
7141,142820,-1360.4844,"left"
