"frame","time_ms","z","hand"
6238,124760,-1364.24024,"left"
6239,124780,-1364.06216,"left"
6240,124800,-1363.96344,"left"
6241,124820,-1363.9296,"left"
6242,124840,-1364.00288,"left"
6243,124860,-1364.1352,"left"
6244,124880,-1364.36912,"left"
6245,124900,-1364.6004,"left"
6246,124920,-1364.82552,"left"
6247,124940,-1364.94824,"left"
6248,124960,-1364.99056,"left"
6249,124980,-1364.8448,"left"
6250,125000,-1364.64272,"left"
6251,125020,-1364.37952,"left"
6252,125040,-1364.1612,"left"
6253,125060,-1363.982,"left"
6254,125080,-1363.94152,"left"
6255,125100,-1363.93408,"left"
6256,125120,-1363.98672,"left"
6257,125140,-1364.02456,"left"
6258,125160,-1364.04824,"left"
6259,125180,-1364.00944,"left"
6260,125200,-1363.96296,"left"
6261,125220,-1363.86392,"left"
6262,125240,-1363.7552,"left"
6263,125260,-1363.6288,"left"
6264,125280,-1363.5276,"left"
6265,125300,-1363.4076,"left"
6266,125320,-1363.32216,"left"
6267,125340,-1363.22792,"left"
6268,125360,-1363.1532,"left"
6269,125380,-1363.04568,"left"
6270,125400,-1362.96168,"left"
6271,125420,-1362.86744,"left"
6272,125440,-1362.82872,"left"
6273,125460,-1362.80128,"left"
6274,125480,-1362.86144,"left"
6275,125500,-1362.95456,"left"
6276,125520,-1363.09944,"left"
6277,125540,-1363.2156,"left"
6278,125560,-1363.35368,"left"
6279,125580,-1363.41064,"left"
6280,125600,-1363.44648,"left"
6281,125620,-1363.41552,"left"
6282,125640,-1363.39136,"left"
6283,125660,-1363.31152,"left"
6284,125680,-1363.26392,"left"
6285,125700,-1363.16816,"left"
6286,125720,-1363.09328,"left"
6287,125740,-1362.98672,"left"
6288,125760,-1362.92864,"left"
6289,125780,-1362.85792,"left"
6290,125800,-1362.86392,"left"
6291,125820,-1362.8904,"left"
6292,125840,-1362.97432,"left"
6293,125860,-1363.03112,"left"
6294,125880,-1363.11344,"left"
6295,125900,-1363.12464,"left"
6296,125920,-1363.0868,"left"
6297,125940,-1362.96304,"left"
6298,125960,-1362.80944,"left"
6299,125980,-1362.57456,"left"
6300,126000,-1362.37224,"left"
6301,126020,-1362.22472,"left"
6302,126040,-1362.17288,"left"
6303,126060,-1362.20536,"left"
6304,126080,-1362.36872,"left"
6305,126100,-1362.54856,"left"
6306,126120,-1362.70664,"left"
6307,126140,-1362.804,"left"
6308,126160,-1362.834,"left"
6309,126180,-1362.75592,"left"
6310,126200,-1362.65336,"left"
6311,126220,-1362.53312,"left"
6312,126240,-1362.42296,"left"
6313,126260,-1362.32592,"left"
6314,126280,-1362.27208,"left"
6315,126300,-1362.21384,"left"
6316,126320,-1362.17952,"left"
6317,126340,-1362.1704,"left"
6318,126360,-1362.1872,"left"
6319,126380,-1362.21896,"left"
6320,126400,-1362.29144,"left"
6321,126420,-1362.36672,"left"
6322,126440,-1362.41472,"left"
6323,126460,-1362.446,"left"
6324,126480,-1362.47048,"left"
6325,126500,-1362.4888,"left"
6326,126520,-1362.53528,"left"
6327,126540,-1362.64856,"left"
6328,126560,-1362.80128,"left"
6329,126580,-1362.97304,"left"
6330,126600,-1363.15224,"left"
6331,126620,-1363.31488,"left"
6332,126640,-1363.42848,"left"
6333,126660,-1363.51104,"left"
6334,126680,-1363.5736,"left"
6335,126700,-1363.61064,"left"
6336,126720,-1363.63056,"left"
6337,126740,-1363.65992,"left"
6338,126760,-1363.69728,"left"
6339,126780,-1363.7532,"left"
6340,126800,-1363.81752,"left"
6341,126820,-1363.88024,"left"
6342,126840,-1363.90736,"left"
6343,126860,-1363.88712,"left"
6344,126880,-1363.78824,"left"
6345,126900,-1363.64736,"left"
6346,126920,-1363.48336,"left"
6347,126940,-1363.31872,"left"
6348,126960,-1363.17456,"left"
6349,126980,-1363.07208,"left"
6350,127000,-1362.99928,"left"
6351,127020,-1362.95368,"left"
6352,127040,-1362.95592,"left"
6353,127060,-1363.00232,"left"
6354,127080,-1363.10728,"left"
6355,127100,-1363.25424,"left"
6356,127120,-1363.4352,"left"
6357,127140,-1363.61416,"left"
6358,127160,-1363.78432,"left"
6359,127180,-1363.934,"left"
6360,127200,-1364.0836,"left"
6361,127220,-1364.22928,"left"
6362,127240,-1364.38256,"left"
6363,127260,-1364.53656,"left"
6364,127280,-1364.67744,"left"
6365,127300,-1364.78632,"left"
6366,127320,-1364.8648,"left"
6367,127340,-1364.91608,"left"
6368,127360,-1364.94328,"left"
6369,127380,-1364.94816,"left"
6370,127400,-1364.93632,"left"
6371,127420,-1364.91384,"left"
6372,127440,-1364.8668,"left"
6373,127460,-1364.79384,"left"
6374,127480,-1364.72696,"left"
6375,127500,-1364.65232,"left"
6376,127520,-1364.55192,"left"
6377,127540,-1364.44304,"left"
6378,127560,-1364.32536,"left"
6379,127580,-1364.1528,"left"
6380,127600,-1363.95568,"left"
6381,127620,-1363.7648,"left"
6382,127640,-1363.5792,"left"
6383,127660,-1363.41856,"left"
6384,127680,-1363.30112,"left"
6385,127700,-1363.22672,"left"
6386,127720,-1363.17608,"left"
6387,127740,-1363.1588,"left"
6388,127760,-1363.1564,"left"
6389,127780,-1363.17704,"left"
6390,127800,-1363.18632,"left"
