"frame","time_ms","z","hand"
17042,340840,-1365.99776,"left"
17043,340860,-1366.22512,"left"
17044,340880,-1366.38376,"left"
17045,340900,-1366.45664,"left"
17046,340920,-1366.4508,"left"
17047,340940,-1366.3724,"left"
17048,340960,-1366.25792,"left"
17049,340980,-1366.10248,"left"
17050,341000,-1365.90672,"left"
17051,341020,-1365.72432,"left"
17052,341040,-1365.56216,"left"
17053,341060,-1365.45928,"left"
17054,341080,-1365.4128,"left"
17055,341100,-1365.44376,"left"
17056,341120,-1365.4912,"left"
17057,341140,-1365.56072,"left"
17058,341160,-1365.59488,"left"
17059,341180,-1365.60088,"left"
17060,341200,-1365.54936,"left"
17061,341220,-1365.4568,"left"
17062,341240,-1365.29864,"left"
17063,341260,-1365.10768,"left"
17064,341280,-1364.89496,"left"
17065,341300,-1364.68968,"left"
17066,341320,-1364.5084,"left"
17067,341340,-1364.38136,"left"
17068,341360,-1364.29984,"left"
17069,341380,-1364.254,"left"
17070,341400,-1364.23256,"left"
17071,341420,-1364.2248,"left"
17072,341440,-1364.20944,"left"
17073,341460,-1364.19024,"left"
17074,341480,-1364.16792,"left"
17075,341500,-1364.14168,"left"
17076,341520,-1364.1024,"left"
17077,341540,-1364.08048,"left"
17078,341560,-1364.06368,"left"
17079,341580,-1364.05088,"left"
17080,341600,-1364.04152,"left"
17081,341620,-1364.06816,"left"
17082,341640,-1364.09696,"left"
17083,341660,-1364.14016,"left"
17084,341680,-1364.21312,"left"
17085,341700,-1364.32064,"left"
17086,341720,-1364.42328,"left"
17087,341740,-1364.52984,"left"
17088,341760,-1364.63728,"left"
17089,341780,-1364.71472,"left"
17090,341800,-1364.75864,"left"
17091,341820,-1364.7968,"left"
17092,341840,-1364.84256,"left"
17093,341860,-1364.9036,"left"
17094,341880,-1364.99336,"left"
17095,341900,-1365.10536,"left"
17096,341920,-1365.21944,"left"
17097,341940,-1365.3208,"left"
17098,341960,-1365.39048,"left"
17099,341980,-1365.43416,"left"
17100,342000,-1365.458,"left"
17101,342020,-1365.47104,"left"
17102,342040,-1365.46528,"left"
17103,342060,-1365.45216,"left"
17104,342080,-1365.42976,"left"
17105,342100,-1365.38904,"left"
17106,342120,-1365.33448,"left"
17107,342140,-1365.278,"left"
17108,342160,-1365.21056,"left"
17109,342180,-1365.11792,"left"
17110,342200,-1365.01768,"left"
17111,342220,-1364.88848,"left"
17112,342240,-1364.73504,"left"
17113,342260,-1364.57344,"left"
17114,342280,-1364.43016,"left"
17115,342300,-1364.29072,"left"
17116,342320,-1364.1848,"left"
17117,342340,-1364.11736,"left"
17118,342360,-1364.08008,"left"
17119,342380,-1364.07704,"left"
17120,342400,-1364.12368,"left"
17121,342420,-1364.21952,"left"
17122,342440,-1364.34992,"left"
17123,342460,-1364.51544,"left"
17124,342480,-1364.66592,"left"
17125,342500,-1364.78576,"left"
17126,342520,-1364.83504,"left"
17127,342540,-1364.81928,"left"
17128,342560,-1364.73656,"left"
17129,342580,-1364.64744,"left"
17130,342600,-1364.55728,"left"
17131,342620,-1364.52064,"left"
17132,342640,-1364.54304,"left"
17133,342660,-1364.62704,"left"
17134,342680,-1364.71872,"left"
17135,342700,-1364.83168,"left"
17136,342720,-1364.92528,"left"
17137,342740,-1364.98408,"left"
17138,342760,-1365.02,"left"
17139,342780,-1365.07096,"left"
17140,342800,-1365.11472,"left"
17141,342820,-1365.15056,"left"
17142,342840,-1365.21032,"left"
17143,342860,-1365.26696,"left"
17144,342880,-1365.32512,"left"
17145,342900,-1365.3824,"left"
17146,342920,-1365.47752,"left"
17147,342940,-1365.56456,"left"
17148,342960,-1365.65624,"left"
17149,342980,-1365.71456,"left"
17150,343000,-1365.75656,"left"
17151,343020,-1365.74928,"left"
17152,343040,-1365.72272,"left"
17153,343060,-1365.6824,"left"
17154,343080,-1365.65424,"left"
17155,343100,-1365.63544,"left"
17156,343120,-1365.61616,"left"
17157,343140,-1365.59136,"left"
17158,343160,-1365.54864,"left"
17159,343180,-1365.48392,"left"
17160,343200,-1365.39176,"left"
17161,343220,-1365.32344,"left"
17162,343240,-1365.2652,"left"
17163,343260,-1365.23848,"left"
17164,343280,-1365.23256,"left"
17165,343300,-1365.25096,"left"
17166,343320,-1365.25024,"left"
17167,343340,-1365.27368,"left"
17168,343360,-1365.3064,"left"
17169,343380,-1365.38736,"left"
17170,343400,-1365.51888,"left"
17171,343420,-1365.70392,"left"
17172,343440,-1365.88296,"left"
17173,343460,-1366.04312,"left"
17174,343480,-1366.1276,"left"
17175,343500,-1366.12048,"left"
17176,343520,-1366.02536,"left"
17177,343540,-1365.88296,"left"
17178,343560,-1365.71768,"left"
17179,343580,-1365.5692,"left"
17180,343600,-1365.45816,"left"
17181,343620,-1365.3896,"left"
17182,343640,-1365.35032,"left"
17183,343660,-1365.32488,"left"
17184,343680,-1365.29528,"left"
17185,343700,-1365.2448,"left"
17186,343720,-1365.16688,"left"
17187,343740,-1365.06352,"left"
17188,343760,-1364.94224,"left"
17189,343780,-1364.81088,"left"
17190,343800,-1364.68624,"left"
17191,343820,-1364.58384,"left"
17192,343840,-1364.48856,"left"
17193,343860,-1364.4028,"left"
17194,343880,-1364.32912,"left"
17195,343900,-1364.25512,"left"
