"frame","time_ms","z","hand"
31391,627820,-1062.20456,"left"
31392,627840,-1063.05536,"left"
31393,627860,-1064.14096,"left"
31394,627880,-1064.33112,"left"
31395,627900,-1065.0524,"left"
31396,627920,-1065.09936,"left"
31397,627940,-1065.6636,"left"
31398,627960,-1065.24512,"left"
31399,627980,-1064.82384,"left"
31400,628000,-1063.216,"left"
31401,628020,-1061.6436,"left"
31402,628040,-1059.65592,"left"
31403,628060,-1058.4788,"left"
31404,628080,-1057.7728,"left"
31405,628100,-1057.92072,"left"
31406,628120,-1057.69848,"left"
31407,628140,-1057.206,"left"
31408,628160,-1055.98272,"left"
31409,628180,-1054.06816,"left"
31410,628200,-1051.75304,"left"
31411,628220,-1049.9428,"left"
31412,628240,-1048.55048,"left"
31413,628260,-1047.65848,"left"
31414,628280,-1046.658376,"left"
31415,628300,-1045.340968,"left"
31416,628320,-1042.767112,"left"
31417,628340,-1038.845528,"left"
31418,628360,-1032.870344,"left"
31419,628380,-1026.663872,"left"
31420,628400,-1019.63268,"left"
31421,628420,-1013.74908,"left"
31422,628440,-1008.763864,"left"
31423,628460,-1006.651768,"left"
31424,628480,-1004.931648,"left"
31425,628500,-1005.41652,"left"
31426,628520,-1006.141672,"left"
31427,628540,-1008.619368,"left"
31428,628560,-1010.694472,"left"
31429,628580,-1014.913184,"left"
31430,628600,-1018.771064,"left"
31431,628620,-1022.905096,"left"
31432,628640,-1024.516352,"left"
31433,628660,-1024.862464,"left"
31434,628680,-1021.353528,"left"
31435,628700,-1016.653168,"left"
31436,628720,-1010.679544,"left"
31437,628740,-1007.470336,"left"
31438,628760,-1006.424904,"left"
31439,628780,-1010.154464,"left"
31440,628800,-1016.121352,"left"
31441,628820,-1024.587248,"left"
31442,628840,-1031.105496,"left"
31443,628860,-1035.852976,"left"
31444,628880,-1036.848744,"left"
31445,628900,-1036.25328,"left"
31446,628920,-1033.788344,"left"
31447,628940,-1032.614752,"left"
31448,628960,-1032.749784,"left"
31449,628980,-1034.894368,"left"
31450,629000,-1037.559368,"left"
31451,629020,-1042.869984,"left"
31452,629040,-1051.395344,"left"
31453,629060,-1063.150728,"left"
31454,629080,-1080.092536,"left"
31455,629100,-1103.74024,"left"
31456,629120,-1130.00208,"left"
31457,629140,-1155.104,"left"
31458,629160,-1181.1112,"left"
31459,629180,-1202.50464,"left"
31460,629200,-1216.1332,"left"
31461,629220,-1222.20512,"left"
31462,629240,-1222.89608,"left"
31463,629260,-1212.35528,"left"
31464,629280,-1197.1816,"left"
31465,629300,-1180.6668,"left"
31466,629320,-1166.59232,"left"
31467,629340,-1153.38192,"left"
31468,629360,-1148.10848,"left"
31469,629380,-1144.56664,"left"
31470,629400,-1142.51264,"left"
31471,629420,-1140.06824,"left"
31472,629440,-1139.8716,"left"
31473,629460,-1134.9716,"left"
31474,629480,-1130.16448,"left"
31475,629500,-1122.54008,"left"
31476,629520,-1112.50008,"left"
31477,629540,-1099.33248,"left"
31478,629560,-1089.18304,"left"
31479,629580,-1079.93856,"left"
31480,629600,-1074.58528,"left"
31481,629620,-1072.19976,"left"
31482,629640,-1072.34728,"left"
31483,629660,-1071.61744,"left"
31484,629680,-1070.83128,"left"
31485,629700,-1068.99088,"left"
31486,629720,-1066.10208,"left"
31487,629740,-1062.2064,"left"
31488,629760,-1060.59632,"left"
31489,629780,-1060.996,"left"
31490,629800,-1065.29032,"left"
31491,629820,-1074.45576,"left"
31492,629840,-1089.56272,"left"
31493,629860,-1104.70584,"left"
31494,629880,-1119.6744,"left"
31495,629900,-1129.91776,"left"
31496,629920,-1135.3372,"left"
31497,629940,-1132.95368,"left"
31498,629960,-1127.51568,"left"
31499,629980,-1119.28864,"left"
31500,630000,-1110.652,"left"
31501,630020,-1100.74096,"left"
31502,630040,-1091.89104,"left"
31503,630060,-1083.26192,"left"
31504,630080,-1074.5208,"left"
31505,630100,-1067.03856,"left"
31506,630120,-1060.88048,"left"
31507,630140,-1055.97,"left"
31508,630160,-1051.88352,"left"
31509,630180,-1049.04576,"left"
31510,630200,-1046.34904,"left"
31511,630220,-1044.69424,"left"
31512,630240,-1043.62376,"left"
31513,630260,-1042.547216,"left"
31514,630280,-1041.089248,"left"
31515,630300,-1039.287456,"left"
31516,630320,-1035.943808,"left"
31517,630340,-1030.55936,"left"
31518,630360,-1024.365872,"left"
31519,630380,-1017.509504,"left"
31520,630400,-1009.216568,"left"
31521,630420,-1000.821392,"left"
31522,630440,-993.56316,"left"
31523,630460,-986.945392,"left"
31524,630480,-980.248528,"left"
31525,630500,-975.760032,"left"
31526,630520,-972.784888,"left"
31527,630540,-970.712752,"left"
31528,630560,-969.333568,"left"
31529,630580,-970.13628,"left"
31530,630600,-970.172832,"left"
31531,630620,-970.269584,"left"
31532,630640,-970.899584,"left"
31533,630660,-972.901,"left"
31534,630680,-976.1642,"left"
31535,630700,-983.281288,"left"
31536,630720,-992.66416,"left"
31537,630740,-1002.663784,"left"
31538,630760,-1011.274544,"left"
31539,630780,-1017.065752,"left"
31540,630800,-1018.355712,"left"
31541,630820,-1015.38916,"left"
31542,630840,-1010.372408,"left"
31543,630860,-1005.155912,"left"
31544,630880,-1000.600448,"left"
