"frame","time_ms","z","hand"
22857,457140,-1366.03976,"left"
22858,457160,-1365.82424,"left"
22859,457180,-1365.56272,"left"
22860,457200,-1365.27408,"left"
22861,457220,-1365.01848,"left"
22862,457240,-1364.84728,"left"
22863,457260,-1364.73408,"left"
22864,457280,-1364.65616,"left"
22865,457300,-1364.59128,"left"
22866,457320,-1364.5164,"left"
22867,457340,-1364.40808,"left"
22868,457360,-1364.28296,"left"
22869,457380,-1364.15504,"left"
22870,457400,-1364.04704,"left"
22871,457420,-1363.94512,"left"
22872,457440,-1363.85176,"left"
22873,457460,-1363.78328,"left"
22874,457480,-1363.73352,"left"
22875,457500,-1363.69272,"left"
22876,457520,-1363.68312,"left"
22877,457540,-1363.69448,"left"
22878,457560,-1363.68616,"left"
22879,457580,-1363.64792,"left"
22880,457600,-1363.5672,"left"
22881,457620,-1363.43296,"left"
22882,457640,-1363.26584,"left"
22883,457660,-1363.09856,"left"
22884,457680,-1362.95168,"left"
22885,457700,-1362.84872,"left"
22886,457720,-1362.79296,"left"
22887,457740,-1362.77256,"left"
22888,457760,-1362.77688,"left"
22889,457780,-1362.79336,"left"
22890,457800,-1362.79912,"left"
22891,457820,-1362.77984,"left"
22892,457840,-1362.72752,"left"
22893,457860,-1362.6316,"left"
22894,457880,-1362.48368,"left"
22895,457900,-1362.31328,"left"
22896,457920,-1362.15896,"left"
22897,457940,-1362.03744,"left"
22898,457960,-1361.96712,"left"
22899,457980,-1361.96696,"left"
22900,458000,-1362.00968,"left"
22901,458020,-1362.04192,"left"
22902,458040,-1362.05848,"left"
22903,458060,-1362.06304,"left"
22904,458080,-1362.06752,"left"
22905,458100,-1362.07232,"left"
22906,458120,-1362.1136,"left"
22907,458140,-1362.19784,"left"
22908,458160,-1362.29312,"left"
22909,458180,-1362.34872,"left"
22910,458200,-1362.3828,"left"
22911,458220,-1362.38512,"left"
22912,458240,-1362.32832,"left"
22913,458260,-1362.26064,"left"
22914,458280,-1362.22192,"left"
22915,458300,-1362.21088,"left"
22916,458320,-1362.22864,"left"
22917,458340,-1362.31288,"left"
22918,458360,-1362.40816,"left"
22919,458380,-1362.506,"left"
22920,458400,-1362.59032,"left"
22921,458420,-1362.6612,"left"
22922,458440,-1362.69936,"left"
22923,458460,-1362.7512,"left"
22924,458480,-1362.83224,"left"
22925,458500,-1362.95848,"left"
22926,458520,-1363.13792,"left"
22927,458540,-1363.37112,"left"
22928,458560,-1363.61792,"left"
22929,458580,-1363.82304,"left"
22930,458600,-1363.96776,"left"
22931,458620,-1364.02496,"left"
22932,458640,-1363.96296,"left"
22933,458660,-1363.82256,"left"
22934,458680,-1363.66072,"left"
22935,458700,-1363.47032,"left"
22936,458720,-1363.26848,"left"
22937,458740,-1363.08816,"left"
22938,458760,-1362.88144,"left"
22939,458780,-1362.6116,"left"
22940,458800,-1362.31448,"left"
22941,458820,-1362.00224,"left"
22942,458840,-1361.72064,"left"
22943,458860,-1361.5244,"left"
22944,458880,-1361.46696,"left"
22945,458900,-1361.558,"left"
22946,458920,-1361.8004,"left"
22947,458940,-1362.10656,"left"
22948,458960,-1362.43176,"left"
22949,458980,-1362.74392,"left"
22950,459000,-1362.9772,"left"
22951,459020,-1363.11784,"left"
22952,459040,-1363.2476,"left"
22953,459060,-1363.44432,"left"
22954,459080,-1363.68328,"left"
22955,459100,-1364.0224,"left"
22956,459120,-1364.43816,"left"
22957,459140,-1364.81944,"left"
22958,459160,-1364.99744,"left"
22959,459180,-1364.9628,"left"
22960,459200,-1364.64448,"left"
22961,459220,-1364.05328,"left"
22962,459240,-1363.2984,"left"
22963,459260,-1362.56888,"left"
22964,459280,-1361.94976,"left"
22965,459300,-1361.5816,"left"
22966,459320,-1361.51104,"left"
22967,459340,-1361.72576,"left"
22968,459360,-1362.12456,"left"
22969,459380,-1362.63784,"left"
22970,459400,-1363.12648,"left"
22971,459420,-1363.5736,"left"
22972,459440,-1363.92416,"left"
22973,459460,-1364.20904,"left"
22974,459480,-1364.43616,"left"
22975,459500,-1364.63736,"left"
22976,459520,-1364.76736,"left"
22977,459540,-1364.8456,"left"
22978,459560,-1364.88232,"left"
22979,459580,-1364.90528,"left"
22980,459600,-1364.9884,"left"
22981,459620,-1365.17088,"left"
22982,459640,-1365.4868,"left"
22983,459660,-1365.88808,"left"
22984,459680,-1366.32224,"left"
22985,459700,-1366.66808,"left"
22986,459720,-1366.89312,"left"
22987,459740,-1366.93544,"left"
22988,459760,-1366.82144,"left"
22989,459780,-1366.5956,"left"
22990,459800,-1366.36896,"left"
22991,459820,-1366.1936,"left"
22992,459840,-1366.15256,"left"
22993,459860,-1366.25056,"left"
22994,459880,-1366.4744,"left"
22995,459900,-1366.75032,"left"
22996,459920,-1367.01944,"left"
22997,459940,-1367.2056,"left"
22998,459960,-1367.30432,"left"
22999,459980,-1367.32512,"left"
23000,460000,-1367.31408,"left"
23001,460020,-1367.2992,"left"
23002,460040,-1367.30144,"left"
23003,460060,-1367.3132,"left"
23004,460080,-1367.31712,"left"
23005,460100,-1367.29632,"left"
23006,460120,-1367.27928,"left"
23007,460140,-1367.30216,"left"
23008,460160,-1367.392,"left"
23009,460180,-1367.55712,"left"
