"frame","time_ms","z","hand"
21591,431820,-676.541,"right"
21592,431840,-677.27,"right"
21593,431860,-676.613,"right"
21594,431880,-678.669,"right"
21595,431900,-681.652,"right"
21596,431920,-677.475,"right"
21597,431940,-678.327,"right"
21598,431960,-678.228,"right"
21599,431980,-678.65,"right"
21600,432000,-677.785,"right"
21601,432020,-676.089,"right"
21602,432040,-676.369,"right"
21603,432060,-676.824,"right"
21604,432080,-675.112,"right"
21605,432100,-675.352,"right"
21606,432120,-674.008,"right"
21607,432140,-674.491,"right"
21608,432160,-675.333,"right"
21609,432180,-675.266,"right"
21610,432200,-676.669,"right"
21611,432220,-675.353,"right"
21612,432240,-676.642,"right"
21613,432260,-675.271,"right"
21614,432280,-675.239,"right"
21615,432300,-674.067,"right"
21616,432320,-675.255,"right"
21617,432340,-676.968,"right"
21618,432360,-675.36,"right"
21619,432380,-675.786,"right"
21620,432400,-676.111,"right"
21621,432420,-676.624,"right"
21622,432440,-677.507,"right"
21623,432460,-674.944,"right"
21624,432480,-676.242,"right"
21625,432500,-675.351,"right"
21626,432520,-676.093,"right"
21627,432540,-676.244,"right"
21628,432560,-676.158,"right"
21629,432580,-676.144,"right"
21630,432600,-676.18,"right"
21631,432620,-674.835,"right"
21632,432640,-673.858,"right"
21633,432660,-674.811,"right"
21634,432680,-673.384,"right"
21635,432700,-674.671,"right"
21636,432720,-673.349,"right"
21637,432740,-671.506,"right"
21638,432760,-670.524,"right"
21639,432780,-667.831,"right"
21640,432800,-666.634,"right"
21641,432820,-668.52,"right"
21642,432840,-661.715,"right"
21643,432860,-658.889,"right"
21644,432880,-658.34,"right"
21645,432900,-657.324,"right"
21646,432920,-672.053,"right"
21647,432940,-646.731,"right"
21648,432960,-653.338,"right"
21649,432980,-629.735,"right"
21650,433000,-619.802,"right"
21651,433020,-618.187,"right"
21652,433040,-615.341,"right"
21653,433060,-610.445,"right"
21654,433080,-599.025,"right"
21655,433100,-589.323,"right"
21656,433120,-582.073,"right"
21657,433140,-578.431,"right"
21658,433160,-566.42,"right"
21659,433180,-554.581,"right"
21660,433200,-551.869,"right"
21661,433220,-557.049,"right"
21662,433240,-587.492,"right"
21663,433260,-707.083,"right"
21664,433280,-784.815,"right"
21665,433300,-990.555,"right"
21666,433320,-1110.65,"right"
21667,433340,-1239.84,"right"
21668,433360,-1184.7,"right"
21669,433380,-1279.44,"right"
21670,433400,-1283.14,"right"
21671,433420,-1159.35,"right"
21672,433440,-1234.84,"right"
21673,433460,-1166.54,"right"
21674,433480,-1089.01,"right"
21675,433500,-1050.91,"right"
21676,433520,-911.328,"right"
21677,433540,-817.097,"right"
21678,433560,-810.596,"right"
21679,433580,-729.342,"right"
21680,433600,-699.759,"right"
21681,433620,-682.637,"right"
21682,433640,-685.3,"right"
21683,433660,-681.13,"right"
21684,433680,-677.56,"right"
21685,433700,-680.124,"right"
21686,433720,-675.71,"right"
21687,433740,-679.738,"right"
21688,433760,-680.627,"right"
21689,433780,-688.599,"right"
21690,433800,-682.96,"right"
21691,433820,-676.424,"right"
21692,433840,-677.837,"right"
21693,433860,-679.95,"right"
21694,433880,-680.057,"right"
21695,433900,-677.608,"right"
21696,433920,-670.999,"right"
21697,433940,-669.144,"right"
21698,433960,-664.139,"right"
21699,433980,-674.132,"right"
21700,434000,-667.277,"right"
21701,434020,-667.343,"right"
21702,434040,-674.09,"right"
21703,434060,-675.519,"right"
21704,434080,-676.448,"right"
21705,434100,-680.64,"right"
21706,434120,-676.018,"right"
21707,434140,-676.309,"right"
21708,434160,-686.698,"right"
21709,434180,-688.316,"right"
21710,434200,-683.257,"right"
21711,434220,-694.821,"right"
21712,434240,-694.32,"right"
21713,434260,-683.882,"right"
21714,434280,-689.522,"right"
21715,434300,-683.89,"right"
21716,434320,-684.955,"right"
21717,434340,-680.107,"right"
21718,434360,-681.365,"right"
21719,434380,-686.348,"right"
21720,434400,-686.279,"right"
21721,434420,-686.574,"right"
21722,434440,-677.487,"right"
21723,434460,-680.542,"right"
21724,434480,-679.349,"right"
21725,434500,-692.669,"right"
21726,434520,-688.887,"right"
21727,434540,-679.456,"right"
21728,434560,-685.905,"right"
21729,434580,-691.754,"right"
21730,434600,-689.747,"right"
21731,434620,-688.023,"right"
21732,434640,-685.668,"right"
21733,434660,-689.301,"right"
21734,434680,-684.501,"right"
21735,434700,-677.271,"right"
21736,434720,-679.746,"right"
21737,434740,-678.404,"right"
21738,434760,-682.646,"right"
21739,434780,-680.178,"right"
21740,434800,-680.086,"right"
21741,434820,-681.262,"right"
21742,434840,-681.24,"right"
21743,434860,-682.539,"right"
21744,434880,-682.439,"right"
21745,434900,-680.005,"right"
21746,434920,-674.941,"right"
21747,434940,-677.474,"right"
21748,434960,-677.208,"right"
21749,434980,-682.751,"right"
21750,435000,-681.34,"right"
21751,435020,-681.202,"right"
21752,435040,-679.702,"right"
21753,435060,-678.752,"right"
21754,435080,-679.762,"right"
21755,435100,-682.018,"right"
21756,435120,-678.905,"right"
21757,435140,-683.584,"right"
21758,435160,-681.331,"right"
21759,435180,-686.195,"right"
21760,435200,-678.742,"right"
21761,435220,-679.909,"right"
21762,435240,-681.243,"right"
21763,435260,-680.892,"right"
21764,435280,-687.135,"right"
21765,435300,-686.174,"right"
