"frame","time_ms","z","hand"
20978,419560,-677.54,"right"
20979,419580,-667.095,"right"
20980,419600,-671.517,"right"
20981,419620,-670.578,"right"
20982,419640,-677.773,"right"
20983,419660,-670.481,"right"
20984,419680,-681.365,"right"
20985,419700,-681.055,"right"
20986,419720,-679.591,"right"
20987,419740,-671.006,"right"
20988,419760,-667.283,"right"
20989,419780,-654.63,"right"
20990,419800,-660.057,"right"
20991,419820,-661.472,"right"
20992,419840,-650.008,"right"
20993,419860,-649.764,"right"
20994,419880,-656.212,"right"
20995,419900,-648.799,"right"
20996,419920,-664.159,"right"
20997,419940,-660.934,"right"
20998,419960,-653.348,"right"
20999,419980,-655.903,"right"
21000,420000,-654.666,"right"
21001,420020,-657.598,"right"
21002,420040,-653.872,"right"
21003,420060,-655.105,"right"
21004,420080,-651.392,"right"
21005,420100,-650.091,"right"
21006,420120,-650.075,"right"
21007,420140,-652.321,"right"
21008,420160,-652.181,"right"
21009,420180,-651.272,"right"
21010,420200,-649.729,"right"
21011,420220,-649.984,"right"
21012,420240,-656.283,"right"
21013,420260,-655.015,"right"
21014,420280,-650.891,"right"
21015,420300,-653.436,"right"
21016,420320,-653.108,"right"
21017,420340,-651.957,"right"
21018,420360,-629.83,"right"
21019,420380,-623.201,"right"
21020,420400,-616.431,"right"
21021,420420,-601.506,"right"
21022,420440,-588.598,"right"
21023,420460,-576.02,"right"
21024,420480,-574.753,"right"
21025,420500,-566.168,"right"
21026,420520,-543.844,"right"
21027,420540,-538.387,"right"
21028,420560,-534.649,"right"
21029,420580,-530.332,"right"
21030,420600,-624.67,"right"
21031,420620,-665.739,"right"
21032,420640,-739.392,"right"
21033,420660,-859.683,"right"
21034,420680,-1014.43,"right"
21035,420700,-1151.88,"right"
21036,420720,-1266.23,"right"
21037,420740,-1174.16,"right"
21038,420760,-1284.45,"right"
21039,420780,-1202.38,"right"
21040,420800,-1280.48,"right"
21041,420820,-1119.43,"right"
21042,420840,-1100.66,"right"
21043,420860,-1010.55,"right"
21044,420880,-958.71,"right"
21045,420900,-897.198,"right"
21046,420920,-783.751,"right"
21047,420940,-775.939,"right"
21048,420960,-737.923,"right"
21049,420980,-666.808,"right"
21050,421000,-648.121,"right"
21051,421020,-640.763,"right"
21052,421040,-626.223,"right"
21053,421060,-624.257,"right"
21054,421080,-621.999,"right"
21055,421100,-617.161,"right"
21056,421120,-613.283,"right"
21057,421140,-615.3,"right"
21058,421160,-607.639,"right"
21059,421180,-605.628,"right"
21060,421200,-607.337,"right"
21061,421220,-606.871,"right"
21062,421240,-606.336,"right"
21063,421260,-608.599,"right"
21064,421280,-609.676,"right"
21065,421300,-610.755,"right"
21066,421320,-615.206,"right"
21067,421340,-623.272,"right"
21068,421360,-624.639,"right"
21069,421380,-624.636,"right"
21070,421400,-623.66,"right"
21071,421420,-653.431,"right"
21072,421440,-652.036,"right"
21073,421460,-669.003,"right"
21074,421480,-672.902,"right"
21075,421500,-676.73,"right"
21076,421520,-683.839,"right"
21077,421540,-676.709,"right"
21078,421560,-671.382,"right"
21079,421580,-672.8,"right"
21080,421600,-679.899,"right"
21081,421620,-661.647,"right"
21082,421640,-658.937,"right"
21083,421660,-672.416,"right"
21084,421680,-657.568,"right"
21085,421700,-653.065,"right"
21086,421720,-650.531,"right"
21087,421740,-650.486,"right"
21088,421760,-655.456,"right"
21089,421780,-645.175,"right"
21090,421800,-638.937,"right"
21091,421820,-647.956,"right"
21092,421840,-645.96,"right"
21093,421860,-644.237,"right"
21094,421880,-639.753,"right"
21095,421900,-646.728,"right"
21096,421920,-647.957,"right"
21097,421940,-649.727,"right"
21098,421960,-654.487,"right"
21099,421980,-648.922,"right"
21100,422000,-642.575,"right"
21101,422020,-643.387,"right"
21102,422040,-641.224,"right"
21103,422060,-649.255,"right"
21104,422080,-645.876,"right"
21105,422100,-647.547,"right"
21106,422120,-648.466,"right"
21107,422140,-644.836,"right"
21108,422160,-641.443,"right"
21109,422180,-640.228,"right"
21110,422200,-641.332,"right"
21111,422220,-640.348,"right"
21112,422240,-648.052,"right"
21113,422260,-639.722,"right"
21114,422280,-642.636,"right"
21115,422300,-643.56,"right"
21116,422320,-650.978,"right"
21117,422340,-658.059,"right"
21118,422360,-657.176,"right"
21119,422380,-674.548,"right"
21120,422400,-678.109,"right"
21121,422420,-677.574,"right"
21122,422440,-674.732,"right"
21123,422460,-670.169,"right"
21124,422480,-679.609,"right"
21125,422500,-673.473,"right"
21126,422520,-672.47,"right"
21127,422540,-669.964,"right"
21128,422560,-656.33,"right"
21129,422580,-658.698,"right"
21130,422600,-670.329,"right"
