"frame","time_ms","z","hand"
11391,227820,-1437.75128,"right"
11392,227840,-1437.95152,"right"
11393,227860,-1438.1448,"right"
11394,227880,-1438.2964,"right"
11395,227900,-1438.40224,"right"
11396,227920,-1438.45816,"right"
11397,227940,-1438.462,"right"
11398,227960,-1438.42528,"right"
11399,227980,-1438.35968,"right"
11400,228000,-1438.26688,"right"
11401,228020,-1438.15472,"right"
11402,228040,-1438.04016,"right"
11403,228060,-1437.93072,"right"
11404,228080,-1437.83984,"right"
11405,228100,-1437.77896,"right"
11406,228120,-1437.7536,"right"
11407,228140,-1437.74592,"right"
11408,228160,-1437.75984,"right"
11409,228180,-1437.7796,"right"
11410,228200,-1437.79616,"right"
11411,228220,-1437.8072,"right"
11412,228240,-1437.83256,"right"
11413,228260,-1437.85304,"right"
11414,228280,-1437.86992,"right"
11415,228300,-1437.89056,"right"
11416,228320,-1437.90872,"right"
11417,228340,-1437.90336,"right"
11418,228360,-1437.89624,"right"
11419,228380,-1437.90192,"right"
11420,228400,-1437.9168,"right"
11421,228420,-1437.93224,"right"
11422,228440,-1437.95056,"right"
11423,228460,-1437.94488,"right"
11424,228480,-1437.88928,"right"
11425,228500,-1437.7692,"right"
11426,228520,-1437.6076,"right"
11427,228540,-1437.42144,"right"
11428,228560,-1437.24024,"right"
11429,228580,-1437.09096,"right"
11430,228600,-1437.00576,"right"
11431,228620,-1436.97648,"right"
11432,228640,-1436.99232,"right"
11433,228660,-1437.03864,"right"
11434,228680,-1437.12112,"right"
11435,228700,-1437.20488,"right"
11436,228720,-1437.28792,"right"
11437,228740,-1437.36888,"right"
11438,228760,-1437.4484,"right"
11439,228780,-1437.47512,"right"
11440,228800,-1437.46992,"right"
11441,228820,-1437.42168,"right"
11442,228840,-1437.33512,"right"
11443,228860,-1437.2128,"right"
11444,228880,-1437.11208,"right"
11445,228900,-1437.0364,"right"
11446,228920,-1437.00248,"right"
11447,228940,-1437.00672,"right"
11448,228960,-1437.05688,"right"
11449,228980,-1437.1192,"right"
11450,229000,-1437.1744,"right"
11451,229020,-1437.21632,"right"
11452,229040,-1437.24728,"right"
11453,229060,-1437.24032,"right"
11454,229080,-1437.22192,"right"
11455,229100,-1437.20968,"right"
11456,229120,-1437.20384,"right"
11457,229140,-1437.20576,"right"
11458,229160,-1437.24112,"right"
11459,229180,-1437.27424,"right"
11460,229200,-1437.29624,"right"
11461,229220,-1437.30576,"right"
11462,229240,-1437.29312,"right"
11463,229260,-1437.25896,"right"
11464,229280,-1437.24192,"right"
11465,229300,-1437.25392,"right"
11466,229320,-1437.30256,"right"
11467,229340,-1437.40096,"right"
11468,229360,-1437.52248,"right"
11469,229380,-1437.63968,"right"
11470,229400,-1437.72976,"right"
11471,229420,-1437.77424,"right"
11472,229440,-1437.75496,"right"
11473,229460,-1437.70272,"right"
