"frame","time_ms","z","hand"
23373,467460,-1277.11,"right"
23374,467480,-1278.32,"right"
23375,467500,-1277.12,"right"
23376,467520,-1278.04,"right"
23377,467540,-1278.37,"right"
23378,467560,-1277.01,"right"
23379,467580,-1277.07,"right"
23380,467600,-1277.07,"right"
23381,467620,-1276.28,"right"
23382,467640,-1277.09,"right"
23383,467660,-1277.16,"right"
23384,467680,-1278.25,"right"
23385,467700,-1278.34,"right"
23386,467720,-1277.01,"right"
23387,467740,-1277.51,"right"
23388,467760,-1278.74,"right"
23389,467780,-1278.43,"right"
23390,467800,-1279.64,"right"
23391,467820,-1278.8,"right"
23392,467840,-1278.72,"right"
23393,467860,-1278.86,"right"
23394,467880,-1278.79,"right"
23395,467900,-1278.78,"right"
23396,467920,-1279.97,"right"
23397,467940,-1279.94,"right"
23398,467960,-1279.56,"right"
23399,467980,-1279.94,"right"
23400,468000,-1278.54,"right"
23401,468020,-1278.83,"right"
23402,468040,-1278.75,"right"
23403,468060,-1278.73,"right"
23404,468080,-1278.4,"right"
23405,468100,-1278.76,"right"
23406,468120,-1278.79,"right"
23407,468140,-1280.86,"right"
23408,468160,-1279.31,"right"
23409,468180,-1279.34,"right"
23410,468200,-1279.33,"right"
23411,468220,-1280.47,"right"
23412,468240,-1279.28,"right"
23413,468260,-1280.42,"right"
23414,468280,-1278.12,"right"
23415,468300,-1276.92,"right"
23416,468320,-1278.07,"right"
23417,468340,-1279.28,"right"
23418,468360,-1279.54,"right"
23419,468380,-1279.49,"right"
23420,468400,-1279.15,"right"
23421,468420,-1277.99,"right"
23422,468440,-1278.04,"right"
23423,468460,-1278.05,"right"
23424,468480,-1277.13,"right"
23425,468500,-1278.08,"right"
23426,468520,-1277.19,"right"
23427,468540,-1277.34,"right"
23428,468560,-1277.56,"right"
23429,468580,-1278.38,"right"
23430,468600,-1279.58,"right"
23431,468620,-1278.39,"right"
23432,468640,-1278.32,"right"
23433,468660,-1279.56,"right"
23434,468680,-1276.85,"right"
23435,468700,-1278.3,"right"
23436,468720,-1279.56,"right"
23437,468740,-1276.85,"right"
23438,468760,-1278.28,"right"
23439,468780,-1278.38,"right"
23440,468800,-1277.08,"right"
23441,468820,-1276.28,"right"
23442,468840,-1275.93,"right"
23443,468860,-1276.33,"right"
23444,468880,-1276.28,"right"
23445,468900,-1276.3,"right"
23446,468920,-1277.38,"right"
23447,468940,-1276.29,"right"
23448,468960,-1276.27,"right"
23449,468980,-1273.86,"right"
23450,469000,-1279.56,"right"
23451,469020,-1275.48,"right"
23452,469040,-1278.06,"right"
23453,469060,-1276.95,"right"
23454,469080,-1278.21,"right"
23455,469100,-1279.38,"right"
23456,469120,-1278.17,"right"
23457,469140,-1279.47,"right"
23458,469160,-1280.67,"right"
23459,469180,-1280.65,"right"
23460,469200,-1281.56,"right"
23461,469220,-1280.36,"right"
23462,469240,-1279.1,"right"
23463,469260,-1276.8,"right"
23464,469280,-1276.75,"right"
23465,469300,-1278.23,"right"
23466,469320,-1279.2,"right"
23467,469340,-1279.52,"right"
23468,469360,-1278,"right"
23469,469380,-1279.51,"right"
23470,469400,-1279.49,"right"
23471,469420,-1276.74,"right"
23472,469440,-1278.03,"right"
23473,469460,-1277.28,"right"
23474,469480,-1278.32,"right"
23475,469500,-1279.3,"right"
23476,469520,-1278.5,"right"
23477,469540,-1278.56,"right"
23478,469560,-1279.71,"right"
23479,469580,-1280.51,"right"
23480,469600,-1280.48,"right"
23481,469620,-1280.44,"right"
23482,469640,-1280.45,"right"
23483,469660,-1280.51,"right"
23484,469680,-1279.6,"right"
23485,469700,-1280.44,"right"
23486,469720,-1280.42,"right"
23487,469740,-1281.63,"right"
23488,469760,-1280.43,"right"
23489,469780,-1280.5,"right"
23490,469800,-1280.51,"right"
23491,469820,-1280.47,"right"
23492,469840,-1278.55,"right"
23493,469860,-1280.52,"right"
23494,469880,-1280.49,"right"
23495,469900,-1281.71,"right"
23496,469920,-1281.69,"right"
23497,469940,-1280.45,"right"
23498,469960,-1281.58,"right"
23499,469980,-1279.72,"right"
23500,470000,-1282.12,"right"
23501,470020,-1279.67,"right"
23502,470040,-1279.71,"right"
23503,470060,-1280.48,"right"
23504,470080,-1278.51,"right"
23505,470100,-1280.52,"right"
23506,470120,-1280.99,"right"
23507,470140,-1280.53,"right"
23508,470160,-1278.05,"right"
23509,470180,-1278.11,"right"
23510,470200,-1279.7,"right"
23511,470220,-1278.01,"right"
23512,470240,-1279.76,"right"
23513,470260,-1279.26,"right"
23514,470280,-1278.47,"right"
23515,470300,-1279.26,"right"
23516,470320,-1279.31,"right"
23517,470340,-1278.03,"right"
23518,470360,-1278.1,"right"
23519,470380,-1276.83,"right"
23520,470400,-1279.68,"right"
23521,470420,-1280.5,"right"
23522,470440,-1280.93,"right"
23523,470460,-1280.39,"right"
23524,470480,-1280.44,"right"
23525,470500,-1280.48,"right"
23526,470520,-1279.82,"right"
