"frame","time_ms","z","hand"
2975,59500,-1430.25496,"right"
2976,59520,-1430.16648,"right"
2977,59540,-1430.09264,"right"
2978,59560,-1430.03968,"right"
2979,59580,-1430.04864,"right"
2980,59600,-1430.11776,"right"
2981,59620,-1430.23656,"right"
2982,59640,-1430.34176,"right"
2983,59660,-1430.41552,"right"
2984,59680,-1430.39896,"right"
2985,59700,-1430.29536,"right"
2986,59720,-1430.12496,"right"
2987,59740,-1429.95696,"right"
2988,59760,-1429.82304,"right"
2989,59780,-1429.77592,"right"
2990,59800,-1429.8416,"right"
2991,59820,-1430.00616,"right"
2992,59840,-1430.20384,"right"
2993,59860,-1430.39928,"right"
2994,59880,-1430.52856,"right"
2995,59900,-1430.56,"right"
2996,59920,-1430.52648,"right"
2997,59940,-1430.47912,"right"
2998,59960,-1430.43736,"right"
2999,59980,-1430.47416,"right"
3000,60000,-1430.56272,"right"
3001,60020,-1430.66,"right"
3002,60040,-1430.72632,"right"
3003,60060,-1430.75488,"right"
3004,60080,-1430.67328,"right"
3005,60100,-1430.55168,"right"
3006,60120,-1430.4076,"right"
3007,60140,-1430.27744,"right"
3008,60160,-1430.1876,"right"
3009,60180,-1430.20904,"right"
3010,60200,-1430.28704,"right"
3011,60220,-1430.41816,"right"
3012,60240,-1430.57568,"right"
3013,60260,-1430.72216,"right"
3014,60280,-1430.80664,"right"
3015,60300,-1430.84496,"right"
3016,60320,-1430.84688,"right"
3017,60340,-1430.80584,"right"
3018,60360,-1430.71072,"right"
3019,60380,-1430.55872,"right"
3020,60400,-1430.35728,"right"
3021,60420,-1430.08008,"right"
3022,60440,-1429.76256,"right"
3023,60460,-1429.47296,"right"
3024,60480,-1429.2684,"right"
3025,60500,-1429.16768,"right"
3026,60520,-1429.23704,"right"
3027,60540,-1429.4836,"right"
3028,60560,-1429.85608,"right"
3029,60580,-1430.29448,"right"
3030,60600,-1430.74912,"right"
3031,60620,-1431.13592,"right"
3032,60640,-1431.3912,"right"
3033,60660,-1431.5172,"right"
3034,60680,-1431.536,"right"
3035,60700,-1431.45664,"right"
3036,60720,-1431.32576,"right"
3037,60740,-1431.17624,"right"
3038,60760,-1431.00888,"right"
3039,60780,-1430.82632,"right"
3040,60800,-1430.6744,"right"
3041,60820,-1430.53952,"right"
3042,60840,-1430.44968,"right"
3043,60860,-1430.42128,"right"
3044,60880,-1430.4432,"right"
3045,60900,-1430.48616,"right"
3046,60920,-1430.56608,"right"
3047,60940,-1430.648,"right"
3048,60960,-1430.70944,"right"
3049,60980,-1430.7648,"right"
3050,61000,-1430.79648,"right"
3051,61020,-1430.79144,"right"
3052,61040,-1430.7468,"right"
3053,61060,-1430.67472,"right"
3054,61080,-1430.56368,"right"
3055,61100,-1430.42376,"right"
3056,61120,-1430.23648,"right"
3057,61140,-1430.03072,"right"
3058,61160,-1429.81672,"right"
3059,61180,-1429.622,"right"
3060,61200,-1429.48688,"right"
3061,61220,-1429.46608,"right"
3062,61240,-1429.54328,"right"
3063,61260,-1429.69568,"right"
3064,61280,-1429.87688,"right"
3065,61300,-1430.03624,"right"
3066,61320,-1430.10008,"right"
3067,61340,-1430.08792,"right"
3068,61360,-1430.01776,"right"
3069,61380,-1429.92144,"right"
3070,61400,-1429.79384,"right"
3071,61420,-1429.71,"right"
3072,61440,-1429.61248,"right"
3073,61460,-1429.4968,"right"
3074,61480,-1429.33008,"right"
3075,61500,-1429.14944,"right"
3076,61520,-1428.89648,"right"
3077,61540,-1428.6364,"right"
3078,61560,-1428.36896,"right"
3079,61580,-1428.17776,"right"
3080,61600,-1428.07696,"right"
3081,61620,-1428.11264,"right"
3082,61640,-1428.26608,"right"
3083,61660,-1428.52464,"right"
3084,61680,-1428.80016,"right"
3085,61700,-1429.04768,"right"
3086,61720,-1429.23808,"right"
3087,61740,-1429.34904,"right"
3088,61760,-1429.40816,"right"
3089,61780,-1429.42944,"right"
3090,61800,-1429.41904,"right"
3091,61820,-1429.3768,"right"
3092,61840,-1429.32368,"right"
3093,61860,-1429.25352,"right"
3094,61880,-1429.204,"right"
3095,61900,-1429.20496,"right"
3096,61920,-1429.24776,"right"
3097,61940,-1429.33736,"right"
3098,61960,-1429.45072,"right"
3099,61980,-1429.54688,"right"
3100,62000,-1429.60312,"right"
3101,62020,-1429.66288,"right"
3102,62040,-1429.70992,"right"
3103,62060,-1429.75504,"right"
3104,62080,-1429.8484,"right"
3105,62100,-1429.99448,"right"
3106,62120,-1430.14992,"right"
3107,62140,-1430.3124,"right"
3108,62160,-1430.47704,"right"
3109,62180,-1430.57984,"right"
3110,62200,-1430.60728,"right"
3111,62220,-1430.56576,"right"
3112,62240,-1430.45872,"right"
3113,62260,-1430.31032,"right"
3114,62280,-1430.17928,"right"
3115,62300,-1430.08024,"right"
3116,62320,-1430.03072,"right"
3117,62340,-1430.04672,"right"
3118,62360,-1430.08624,"right"
3119,62380,-1430.09808,"right"
3120,62400,-1430.08072,"right"
3121,62420,-1430.02784,"right"
3122,62440,-1429.91024,"right"
3123,62460,-1429.77648,"right"
3124,62480,-1429.65776,"right"
3125,62500,-1429.56264,"right"
3126,62520,-1429.4844,"right"
3127,62540,-1429.46744,"right"
3128,62560,-1429.48384,"right"
