"frame","time_ms","z","hand"
6860,137200,-1435.44312,"right"
6861,137220,-1435.43104,"right"
6862,137240,-1435.38704,"right"
6863,137260,-1435.3356,"right"
6864,137280,-1435.254,"right"
6865,137300,-1435.19912,"right"
6866,137320,-1435.178,"right"
6867,137340,-1435.23928,"right"
6868,137360,-1435.3264,"right"
6869,137380,-1435.408,"right"
6870,137400,-1435.43648,"right"
6871,137420,-1435.39672,"right"
6872,137440,-1435.27736,"right"
6873,137460,-1435.11584,"right"
6874,137480,-1434.98872,"right"
6875,137500,-1434.90896,"right"
6876,137520,-1434.89176,"right"
6877,137540,-1434.9096,"right"
6878,137560,-1434.9688,"right"
6879,137580,-1435.0012,"right"
6880,137600,-1435.00144,"right"
6881,137620,-1434.96232,"right"
6882,137640,-1434.93744,"right"
6883,137660,-1434.914,"right"
6884,137680,-1434.9396,"right"
6885,137700,-1435.04968,"right"
6886,137720,-1435.25304,"right"
6887,137740,-1435.48832,"right"
6888,137760,-1435.73992,"right"
6889,137780,-1435.9804,"right"
6890,137800,-1436.16544,"right"
6891,137820,-1436.25536,"right"
6892,137840,-1436.26224,"right"
6893,137860,-1436.21464,"right"
6894,137880,-1436.08232,"right"
6895,137900,-1435.86352,"right"
6896,137920,-1435.62616,"right"
6897,137940,-1435.39744,"right"
6898,137960,-1435.17808,"right"
6899,137980,-1435.03208,"right"
6900,138000,-1434.99432,"right"
6901,138020,-1435.0176,"right"
6902,138040,-1435.11328,"right"
6903,138060,-1435.26144,"right"
6904,138080,-1435.4604,"right"
6905,138100,-1435.68288,"right"
6906,138120,-1435.92272,"right"
6907,138140,-1436.13256,"right"
6908,138160,-1436.31848,"right"
6909,138180,-1436.41128,"right"
6910,138200,-1436.40056,"right"
6911,138220,-1436.31712,"right"
6912,138240,-1436.19096,"right"
6913,138260,-1436.0372,"right"
6914,138280,-1435.91616,"right"
6915,138300,-1435.87896,"right"
6916,138320,-1435.89272,"right"
6917,138340,-1435.94424,"right"
6918,138360,-1435.99568,"right"
6919,138380,-1436.0208,"right"
6920,138400,-1435.95632,"right"
6921,138420,-1435.83288,"right"
6922,138440,-1435.65456,"right"
6923,138460,-1435.47368,"right"
6924,138480,-1435.31792,"right"
6925,138500,-1435.25752,"right"
6926,138520,-1435.28928,"right"
6927,138540,-1435.43088,"right"
6928,138560,-1435.62992,"right"
6929,138580,-1435.85072,"right"
6930,138600,-1436.02672,"right"
6931,138620,-1436.14776,"right"
6932,138640,-1436.18352,"right"
6933,138660,-1436.19736,"right"
6934,138680,-1436.20112,"right"
6935,138700,-1436.23352,"right"
6936,138720,-1436.2724,"right"
6937,138740,-1436.34232,"right"
6938,138760,-1436.35384,"right"
6939,138780,-1436.33936,"right"
6940,138800,-1436.30584,"right"
6941,138820,-1436.30384,"right"
6942,138840,-1436.33216,"right"
6943,138860,-1436.45776,"right"
6944,138880,-1436.62216,"right"
6945,138900,-1436.77048,"right"
6946,138920,-1436.88344,"right"
6947,138940,-1436.95192,"right"
6948,138960,-1436.99872,"right"
6949,138980,-1437.08296,"right"
6950,139000,-1437.27288,"right"
6951,139020,-1437.542,"right"
6952,139040,-1437.89128,"right"
6953,139060,-1438.25064,"right"
6954,139080,-1438.548,"right"
6955,139100,-1438.73096,"right"
6956,139120,-1438.81096,"right"
6957,139140,-1438.7724,"right"
6958,139160,-1438.63352,"right"
6959,139180,-1438.48752,"right"
6960,139200,-1438.36104,"right"
6961,139220,-1438.26464,"right"
6962,139240,-1438.22056,"right"
6963,139260,-1438.25968,"right"
6964,139280,-1438.29104,"right"
6965,139300,-1438.30024,"right"
6966,139320,-1438.2856,"right"
6967,139340,-1438.23352,"right"
6968,139360,-1438.1216,"right"
6969,139380,-1438.00664,"right"
6970,139400,-1437.90872,"right"
6971,139420,-1437.82216,"right"
6972,139440,-1437.75992,"right"
6973,139460,-1437.72816,"right"
6974,139480,-1437.71616,"right"
6975,139500,-1437.71232,"right"
6976,139520,-1437.7348,"right"
6977,139540,-1437.7796,"right"
6978,139560,-1437.84624,"right"
6979,139580,-1437.92536,"right"
6980,139600,-1438.02624,"right"
6981,139620,-1438.12816,"right"
6982,139640,-1438.23656,"right"
6983,139660,-1438.35496,"right"
6984,139680,-1438.48736,"right"
6985,139700,-1438.61128,"right"
6986,139720,-1438.724,"right"
6987,139740,-1438.80992,"right"
6988,139760,-1438.87504,"right"
6989,139780,-1438.92104,"right"
6990,139800,-1438.97512,"right"
6991,139820,-1439.06184,"right"
6992,139840,-1439.19032,"right"
6993,139860,-1439.32136,"right"
6994,139880,-1439.46448,"right"
6995,139900,-1439.57544,"right"
6996,139920,-1439.60784,"right"
6997,139940,-1439.5556,"right"
6998,139960,-1439.44552,"right"
6999,139980,-1439.24976,"right"
7000,140000,-1439.02472,"right"
7001,140020,-1438.8312,"right"
7002,140040,-1438.67624,"right"
7003,140060,-1438.5864,"right"
7004,140080,-1438.57688,"right"
7005,140100,-1438.63552,"right"
7006,140120,-1438.7296,"right"
7007,140140,-1438.85392,"right"
7008,140160,-1438.96704,"right"
7009,140180,-1439.07864,"right"
7010,140200,-1439.13592,"right"
7011,140220,-1439.124,"right"
7012,140240,-1439.05008,"right"
7013,140260,-1438.93488,"right"
7014,140280,-1438.76584,"right"
7015,140300,-1438.59616,"right"
7016,140320,-1438.44952,"right"
7017,140340,-1438.31712,"right"
7018,140360,-1438.1872,"right"
7019,140380,-1438.06944,"right"
7020,140400,-1437.95584,"right"
7021,140420,-1437.85472,"right"
7022,140440,-1437.78536,"right"
7023,140460,-1437.77,"right"
7024,140480,-1437.80368,"right"
7025,140500,-1437.88032,"right"
7026,140520,-1437.96504,"right"
7027,140540,-1438.02504,"right"
7028,140560,-1438.0404,"right"
7029,140580,-1438.02104,"right"
7030,140600,-1437.9708,"right"
7031,140620,-1437.93992,"right"
7032,140640,-1437.98472,"right"
7033,140660,-1438.12896,"right"
7034,140680,-1438.37264,"right"
7035,140700,-1438.72944,"right"
7036,140720,-1439.16112,"right"
7037,140740,-1439.60064,"right"
7038,140760,-1440.01216,"right"
7039,140780,-1440.35864,"right"
7040,140800,-1440.57992,"right"
