"frame","time_ms","z","hand"
10619,212380,-1437.34,"right"
10620,212400,-1437.08,"right"
10621,212420,-1438.12,"right"
10622,212440,-1438.05,"right"
10623,212460,-1438.09,"right"
10624,212480,-1438.16,"right"
10625,212500,-1438.85,"right"
10626,212520,-1438.86,"right"
10627,212540,-1438.22,"right"
10628,212560,-1440,"right"
10629,212580,-1440.03,"right"
10630,212600,-1440.46,"right"
10631,212620,-1440.5,"right"
10632,212640,-1440.61,"right"
10633,212660,-1440.3,"right"
10634,212680,-1439.95,"right"
10635,212700,-1440.66,"right"
10636,212720,-1440.87,"right"
10637,212740,-1440.89,"right"
10638,212760,-1440.95,"right"
10639,212780,-1440.68,"right"
10640,212800,-1440.69,"right"
10641,212820,-1440.63,"right"
10642,212840,-1440.56,"right"
10643,212860,-1440.61,"right"
10644,212880,-1439.63,"right"
10645,212900,-1440.03,"right"
10646,212920,-1439.46,"right"
10647,212940,-1438.94,"right"
10648,212960,-1440.06,"right"
10649,212980,-1440.2,"right"
10650,213000,-1439.11,"right"
10651,213020,-1438.97,"right"
10652,213040,-1439.07,"right"
10653,213060,-1439.05,"right"
10654,213080,-1439.07,"right"
10655,213100,-1439.05,"right"
10656,213120,-1439.01,"right"
10657,213140,-1438.99,"right"
10658,213160,-1439.64,"right"
10659,213180,-1439.58,"right"
10660,213200,-1440.8,"right"
10661,213220,-1440.67,"right"
10662,213240,-1440.75,"right"
10663,213260,-1440.73,"right"
10664,213280,-1439.23,"right"
10665,213300,-1441.95,"right"
10666,213320,-1441.33,"right"
10667,213340,-1439.39,"right"
10668,213360,-1439.17,"right"
10669,213380,-1439.5,"right"
10670,213400,-1438.13,"right"
10671,213420,-1438.31,"right"
10672,213440,-1438.86,"right"
10673,213460,-1440.08,"right"
10674,213480,-1438.13,"right"
10675,213500,-1439.04,"right"
10676,213520,-1439.2,"right"
10677,213540,-1439.17,"right"
10678,213560,-1438.05,"right"
10679,213580,-1439.15,"right"
10680,213600,-1438.04,"right"
10681,213620,-1438.09,"right"
10682,213640,-1438.22,"right"
10683,213660,-1438.22,"right"
10684,213680,-1438.23,"right"
10685,213700,-1438.02,"right"
10686,213720,-1438.26,"right"
10687,213740,-1439.28,"right"
10688,213760,-1438.23,"right"
10689,213780,-1438.02,"right"
10690,213800,-1437.95,"right"
10691,213820,-1438.01,"right"
10692,213840,-1437.99,"right"
10693,213860,-1437.97,"right"
10694,213880,-1438.17,"right"
10695,213900,-1438.21,"right"
10696,213920,-1438.19,"right"
10697,213940,-1438.02,"right"
10698,213960,-1438.19,"right"
10699,213980,-1438.06,"right"
10700,214000,-1438.17,"right"
10701,214020,-1436.6,"right"
10702,214040,-1435.67,"right"
10703,214060,-1435.97,"right"
10704,214080,-1435.72,"right"
10705,214100,-1437.95,"right"
10706,214120,-1437.95,"right"
10707,214140,-1437.26,"right"
10708,214160,-1438.03,"right"
10709,214180,-1438.08,"right"
10710,214200,-1438.96,"right"
10711,214220,-1438.11,"right"
10712,214240,-1438.12,"right"
10713,214260,-1438.1,"right"
10714,214280,-1438.15,"right"
10715,214300,-1438.12,"right"
10716,214320,-1439.07,"right"
10717,214340,-1438.08,"right"
10718,214360,-1438.11,"right"
10719,214380,-1437.15,"right"
10720,214400,-1437.19,"right"
10721,214420,-1437.27,"right"
10722,214440,-1437.19,"right"
10723,214460,-1438.19,"right"
10724,214480,-1437.19,"right"
10725,214500,-1438.96,"right"
10726,214520,-1438.01,"right"
10727,214540,-1438.95,"right"
10728,214560,-1438.95,"right"
10729,214580,-1438.82,"right"
10730,214600,-1437.07,"right"
10731,214620,-1438.92,"right"
10732,214640,-1437.94,"right"
10733,214660,-1438,"right"
10734,214680,-1437.93,"right"
10735,214700,-1438.85,"right"
10736,214720,-1438.88,"right"
10737,214740,-1437.72,"right"
10738,214760,-1437.11,"right"
10739,214780,-1437.1,"right"
10740,214800,-1436.97,"right"
10741,214820,-1436.99,"right"
10742,214840,-1437.81,"right"
10743,214860,-1436.91,"right"
10744,214880,-1436.84,"right"
10745,214900,-1436.88,"right"
10746,214920,-1438.72,"right"
10747,214940,-1439.56,"right"
10748,214960,-1439.02,"right"
10749,214980,-1438.99,"right"
10750,215000,-1437.93,"right"
10751,215020,-1438.92,"right"
10752,215040,-1437.92,"right"
10753,215060,-1437.99,"right"
10754,215080,-1437.97,"right"
10755,215100,-1436.89,"right"
10756,215120,-1437.01,"right"
10757,215140,-1437.62,"right"
10758,215160,-1436.37,"right"
10759,215180,-1436.38,"right"
10760,215200,-1437.91,"right"
10761,215220,-1437.8,"right"
10762,215240,-1437.01,"right"
10763,215260,-1437.72,"right"
10764,215280,-1437.89,"right"
10765,215300,-1437.92,"right"
10766,215320,-1437.96,"right"
10767,215340,-1437.45,"right"
10768,215360,-1436.69,"right"
10769,215380,-1438.17,"right"
10770,215400,-1435.13,"right"
10771,215420,-1435.12,"right"
10772,215440,-1435.14,"right"
10773,215460,-1433.9,"right"
10774,215480,-1433.87,"right"
