"frame","time_ms","z","hand"
1005,20100,-554.467128,"right"
1006,20120,-554.535952,"right"
1007,20140,-554.548792,"right"
1008,20160,-554.478464,"right"
1009,20180,-554.302344,"right"
1010,20200,-554.023488,"right"
1011,20220,-553.723944,"right"
1012,20240,-553.428376,"right"
1013,20260,-553.186456,"right"
1014,20280,-553.022304,"right"
1015,20300,-552.947368,"right"
1016,20320,-552.920072,"right"
1017,20340,-552.951136,"right"
1018,20360,-553.015304,"right"
1019,20380,-553.087208,"right"
1020,20400,-553.150728,"right"
1021,20420,-553.194952,"right"
1022,20440,-553.189928,"right"
1023,20460,-553.157208,"right"
1024,20480,-553.13732,"right"
1025,20500,-553.15488,"right"
1026,20520,-553.232136,"right"
1027,20540,-553.40176,"right"
1028,20560,-553.626992,"right"
1029,20580,-553.859016,"right"
1030,20600,-554.055088,"right"
1031,20620,-554.223024,"right"
1032,20640,-554.354384,"right"
1033,20660,-554.467016,"right"
1034,20680,-554.583936,"right"
1035,20700,-554.72084,"right"
1036,20720,-554.83724,"right"
1037,20740,-554.899904,"right"
1038,20760,-554.900288,"right"
1039,20780,-554.83892,"right"
1040,20800,-554.7442,"right"
1041,20820,-554.641592,"right"
1042,20840,-554.555088,"right"
1043,20860,-554.511904,"right"
1044,20880,-554.487944,"right"
1045,20900,-554.386296,"right"
1046,20920,-554.137824,"right"
1047,20940,-553.619448,"right"
1048,20960,-552.623112,"right"
1049,20980,-550.993568,"right"
1050,21000,-548.658024,"right"
1051,21020,-545.547264,"right"
1052,21040,-541.701064,"right"
1053,21060,-537.262208,"right"
1054,21080,-532.373096,"right"
1055,21100,-527.205304,"right"
1056,21120,-521.94352,"right"
1057,21140,-516.782952,"right"
1058,21160,-511.9396,"right"
1059,21180,-507.670344,"right"
1060,21200,-504.167912,"right"
1061,21220,-501.636608,"right"
1062,21240,-500.217176,"right"
1063,21260,-500.836528,"right"
1064,21280,-504.685104,"right"
1065,21300,-513.633904,"right"
1066,21320,-530.567568,"right"
1067,21340,-557.692104,"right"
1068,21360,-595.406664,"right"
1069,21380,-644.120664,"right"
1070,21400,-702.327768,"right"
1071,21420,-765.396024,"right"
1072,21440,-829.64936,"right"
1073,21460,-892.01936,"right"
1074,21480,-946.366752,"right"
1075,21500,-988.242552,"right"
1076,21520,-1015.103304,"right"
1077,21540,-1025.993616,"right"
1078,21560,-1019.610816,"right"
1079,21580,-999.223792,"right"
1080,21600,-967.826304,"right"
1081,21620,-929.9992,"right"
1082,21640,-885.975984,"right"
1083,21660,-838.507904,"right"
1084,21680,-790.387808,"right"
1085,21700,-743.267336,"right"
1086,21720,-697.863608,"right"
1087,21740,-658.609864,"right"
1088,21760,-627.518144,"right"
1089,21780,-602.591712,"right"
1090,21800,-584.34408,"right"
1091,21820,-572.06472,"right"
1092,21840,-563.553928,"right"
1093,21860,-557.123944,"right"
1094,21880,-553.703624,"right"
1095,21900,-552.02488,"right"
1096,21920,-551.532368,"right"
1097,21940,-551.897752,"right"
1098,21960,-552.89576,"right"
1099,21980,-553.85144,"right"
1100,22000,-554.721064,"right"
1101,22020,-555.535368,"right"
1102,22040,-556.330736,"right"
1103,22060,-557.164496,"right"
1104,22080,-558.019264,"right"
1105,22100,-558.90636,"right"
1106,22120,-559.778296,"right"
1107,22140,-560.611664,"right"
1108,22160,-561.312344,"right"
1109,22180,-561.845104,"right"
1110,22200,-562.175168,"right"
1111,22220,-562.277504,"right"
1112,22240,-562.178304,"right"
1113,22260,-561.962344,"right"
1114,22280,-561.722432,"right"
1115,22300,-561.54556,"right"
1116,22320,-561.519512,"right"
1117,22340,-561.619392,"right"
1118,22360,-561.78032,"right"
1119,22380,-561.926264,"right"
1120,22400,-561.996624,"right"
1121,22420,-561.953696,"right"
1122,22440,-561.852912,"right"
1123,22460,-561.803792,"right"
1124,22480,-561.880152,"right"
1125,22500,-562.103256,"right"
1126,22520,-562.450144,"right"
1127,22540,-562.84188,"right"
1128,22560,-563.188736,"right"
1129,22580,-563.423936,"right"
1130,22600,-563.53696,"right"
1131,22620,-563.586832,"right"
1132,22640,-563.667536,"right"
1133,22660,-563.806848,"right"
1134,22680,-564.056304,"right"
1135,22700,-564.448096,"right"
1136,22720,-564.935568,"right"
1137,22740,-565.453024,"right"
1138,22760,-565.975576,"right"
1139,22780,-566.448632,"right"
1140,22800,-566.812424,"right"
1141,22820,-567.032784,"right"
1142,22840,-567.06596,"right"
1143,22860,-566.89924,"right"
1144,22880,-566.5016,"right"
1145,22900,-565.91644,"right"
1146,22920,-565.216592,"right"
1147,22940,-564.525272,"right"
1148,22960,-563.910792,"right"
1149,22980,-563.551936,"right"
1150,23000,-563.39364,"right"
1151,23020,-563.357792,"right"
1152,23040,-563.324408,"right"
1153,23060,-563.23132,"right"
1154,23080,-562.8676,"right"
1155,23100,-562.322432,"right"
1156,23120,-561.716504,"right"
1157,23140,-561.16,"right"
