"frame","time_ms","z","hand"
6553,131060,-1439.44,"right"
6554,131080,-1440.84,"right"
6555,131100,-1440.85,"right"
6556,131120,-1440.77,"right"
6557,131140,-1440.77,"right"
6558,131160,-1440.72,"right"
6559,131180,-1440.84,"right"
6560,131200,-1440.55,"right"
6561,131220,-1441.75,"right"
6562,131240,-1441.83,"right"
6563,131260,-1441.77,"right"
6564,131280,-1441.72,"right"
6565,131300,-1441.64,"right"
6566,131320,-1441.26,"right"
6567,131340,-1441.6,"right"
6568,131360,-1441.62,"right"
6569,131380,-1441.65,"right"
6570,131400,-1441.72,"right"
6571,131420,-1441.93,"right"
6572,131440,-1441.86,"right"
6573,131460,-1443.03,"right"
6574,131480,-1443.04,"right"
6575,131500,-1442.41,"right"
6576,131520,-1441.57,"right"
6577,131540,-1441.19,"right"
6578,131560,-1440.43,"right"
6579,131580,-1440.02,"right"
6580,131600,-1440.19,"right"
6581,131620,-1441.11,"right"
6582,131640,-1441.64,"right"
6583,131660,-1441.66,"right"
6584,131680,-1440.42,"right"
6585,131700,-1440.4,"right"
6586,131720,-1441.6,"right"
6587,131740,-1440.36,"right"
6588,131760,-1440.27,"right"
6589,131780,-1440.34,"right"
6590,131800,-1440.35,"right"
6591,131820,-1441.55,"right"
6592,131840,-1441.48,"right"
6593,131860,-1441.55,"right"
6594,131880,-1440.44,"right"
6595,131900,-1440.43,"right"
6596,131920,-1440.7,"right"
6597,131940,-1439.38,"right"
6598,131960,-1439.35,"right"
6599,131980,-1440.68,"right"
6600,132000,-1440.61,"right"
6601,132020,-1439.59,"right"
6602,132040,-1439.16,"right"
6603,132060,-1439.22,"right"
6604,132080,-1437.92,"right"
6605,132100,-1439.24,"right"
6606,132120,-1440.46,"right"
6607,132140,-1438.83,"right"
6608,132160,-1439.65,"right"
6609,132180,-1437.57,"right"
6610,132200,-1437.84,"right"
6611,132220,-1439.64,"right"
6612,132240,-1437.43,"right"
6613,132260,-1441.92,"right"
6614,132280,-1442.96,"right"
6615,132300,-1442.4,"right"
6616,132320,-1442.25,"right"
6617,132340,-1439.96,"right"
6618,132360,-1441.11,"right"
6619,132380,-1439.93,"right"
6620,132400,-1441.18,"right"
6621,132420,-1441.25,"right"
6622,132440,-1441.8,"right"
6623,132460,-1440.59,"right"
6624,132480,-1441.83,"right"
6625,132500,-1441.74,"right"
6626,132520,-1441.68,"right"
6627,132540,-1441.73,"right"
6628,132560,-1441.7,"right"
6629,132580,-1440.46,"right"
6630,132600,-1441.64,"right"
6631,132620,-1440.44,"right"
6632,132640,-1441.65,"right"
6633,132660,-1440.52,"right"
6634,132680,-1440.24,"right"
6635,132700,-1440.28,"right"
6636,132720,-1441.59,"right"
6637,132740,-1439.57,"right"
6638,132760,-1441.73,"right"
6639,132780,-1441.72,"right"
6640,132800,-1441.74,"right"
6641,132820,-1440.57,"right"
6642,132840,-1441.6,"right"
6643,132860,-1441.71,"right"
6644,132880,-1442.78,"right"
6645,132900,-1441.62,"right"
6646,132920,-1442.85,"right"
6647,132940,-1442.94,"right"
6648,132960,-1442.83,"right"
6649,132980,-1441.98,"right"
6650,133000,-1441.65,"right"
6651,133020,-1441.55,"right"
6652,133040,-1440.3,"right"
6653,133060,-1440.46,"right"
6654,133080,-1440.38,"right"
6655,133100,-1440.37,"right"
6656,133120,-1440.3,"right"
6657,133140,-1442.9,"right"
6658,133160,-1441.6,"right"
6659,133180,-1441.62,"right"
6660,133200,-1442.72,"right"
6661,133220,-1441.71,"right"
6662,133240,-1441.64,"right"
6663,133260,-1441.28,"right"
6664,133280,-1441.38,"right"
6665,133300,-1441.41,"right"
6666,133320,-1441.4,"right"
6667,133340,-1441.62,"right"
6668,133360,-1441.4,"right"
6669,133380,-1441.57,"right"
6670,133400,-1441.38,"right"
6671,133420,-1441.49,"right"
6672,133440,-1442.46,"right"
6673,133460,-1440.36,"right"
6674,133480,-1440.37,"right"
6675,133500,-1440.61,"right"
6676,133520,-1440.37,"right"
6677,133540,-1441.29,"right"
6678,133560,-1441.31,"right"
6679,133580,-1442.87,"right"
6680,133600,-1442.89,"right"
6681,133620,-1442.7,"right"
6682,133640,-1441.36,"right"
6683,133660,-1441.42,"right"
6684,133680,-1441.52,"right"
6685,133700,-1442.91,"right"
6686,133720,-1442.84,"right"
6687,133740,-1444.45,"right"
6688,133760,-1442.96,"right"
6689,133780,-1442.92,"right"
6690,133800,-1443.02,"right"
6691,133820,-1444.08,"right"
6692,133840,-1442.94,"right"
6693,133860,-1442.68,"right"
6694,133880,-1444.35,"right"
6695,133900,-1444.03,"right"
6696,133920,-1442.97,"right"
6697,133940,-1441.96,"right"
6698,133960,-1441.75,"right"
6699,133980,-1441.84,"right"
6700,134000,-1440.47,"right"
6701,134020,-1441.94,"right"
6702,134040,-1443.27,"right"
6703,134060,-1443.28,"right"
6704,134080,-1442.87,"right"
