"frame","time_ms","z","hand"
6705,134100,-1443.09464,"right"
6706,134120,-1443.23224,"right"
6707,134140,-1443.30928,"right"
6708,134160,-1443.30888,"right"
6709,134180,-1443.2552,"right"
6710,134200,-1443.16752,"right"
6711,134220,-1443.06488,"right"
6712,134240,-1442.95456,"right"
6713,134260,-1442.86936,"right"
6714,134280,-1442.78352,"right"
6715,134300,-1442.66064,"right"
6716,134320,-1442.49368,"right"
6717,134340,-1442.29224,"right"
6718,134360,-1442.01984,"right"
6719,134380,-1441.70488,"right"
6720,134400,-1441.38176,"right"
6721,134420,-1441.0404,"right"
6722,134440,-1440.6952,"right"
6723,134460,-1440.38976,"right"
6724,134480,-1440.14416,"right"
6725,134500,-1439.96368,"right"
6726,134520,-1439.88096,"right"
6727,134540,-1439.86112,"right"
6728,134560,-1439.88768,"right"
6729,134580,-1439.90504,"right"
6730,134600,-1439.89912,"right"
6731,134620,-1439.84192,"right"
6732,134640,-1439.76176,"right"
6733,134660,-1439.64504,"right"
6734,134680,-1439.52256,"right"
6735,134700,-1439.3916,"right"
6736,134720,-1439.26104,"right"
6737,134740,-1439.11816,"right"
6738,134760,-1438.96696,"right"
6739,134780,-1438.82256,"right"
6740,134800,-1438.66424,"right"
6741,134820,-1438.46344,"right"
6742,134840,-1438.21832,"right"
6743,134860,-1437.91416,"right"
6744,134880,-1437.4824,"right"
6745,134900,-1436.96832,"right"
6746,134920,-1436.42816,"right"
6747,134940,-1435.85824,"right"
6748,134960,-1435.31688,"right"
6749,134980,-1434.91072,"right"
6750,135000,-1434.62944,"right"
6751,135020,-1434.43656,"right"
6752,135040,-1434.368,"right"
6753,135060,-1434.37712,"right"
6754,135080,-1434.40048,"right"
6755,135100,-1434.42776,"right"
6756,135120,-1434.47312,"right"
6757,135140,-1434.4996,"right"
6758,135160,-1434.51424,"right"
6759,135180,-1434.53032,"right"
6760,135200,-1434.52472,"right"
6761,135220,-1434.49952,"right"
6762,135240,-1434.45424,"right"
6763,135260,-1434.38704,"right"
6764,135280,-1434.2508,"right"
6765,135300,-1434.0956,"right"
6766,135320,-1433.8852,"right"
6767,135340,-1433.64272,"right"
6768,135360,-1433.36872,"right"
6769,135380,-1433.14448,"right"
6770,135400,-1432.94032,"right"
6771,135420,-1432.79712,"right"
6772,135440,-1432.71608,"right"
6773,135460,-1432.71672,"right"
6774,135480,-1432.77912,"right"
6775,135500,-1432.92096,"right"
6776,135520,-1433.15584,"right"
6777,135540,-1433.46352,"right"
6778,135560,-1433.82312,"right"
6779,135580,-1434.20384,"right"
6780,135600,-1434.57024,"right"
6781,135620,-1434.85872,"right"
6782,135640,-1435.05328,"right"
6783,135660,-1435.14704,"right"
6784,135680,-1435.11888,"right"
6785,135700,-1434.97728,"right"
6786,135720,-1434.78528,"right"
6787,135740,-1434.58944,"right"
6788,135760,-1434.42,"right"
6789,135780,-1434.35056,"right"
6790,135800,-1434.42192,"right"
6791,135820,-1434.57912,"right"
6792,135840,-1434.79064,"right"
6793,135860,-1435.0372,"right"
6794,135880,-1435.28176,"right"
6795,135900,-1435.47808,"right"
6796,135920,-1435.696,"right"
6797,135940,-1435.96544,"right"
6798,135960,-1436.25128,"right"
6799,135980,-1436.51792,"right"
6800,136000,-1436.78088,"right"
6801,136020,-1436.95248,"right"
6802,136040,-1436.9796,"right"
6803,136060,-1436.93976,"right"
6804,136080,-1436.8824,"right"
6805,136100,-1436.8416,"right"
6806,136120,-1436.90584,"right"
6807,136140,-1437.10784,"right"
6808,136160,-1437.394,"right"
6809,136180,-1437.73632,"right"
6810,136200,-1438.07992,"right"
6811,136220,-1438.36312,"right"
6812,136240,-1438.59144,"right"
6813,136260,-1438.75744,"right"
6814,136280,-1438.86624,"right"
6815,136300,-1438.92808,"right"
6816,136320,-1438.96504,"right"
6817,136340,-1438.96032,"right"
6818,136360,-1438.9468,"right"
6819,136380,-1438.93864,"right"
6820,136400,-1438.95416,"right"
6821,136420,-1438.97904,"right"
6822,136440,-1439.00688,"right"
6823,136460,-1438.97144,"right"
6824,136480,-1438.82592,"right"
6825,136500,-1438.55752,"right"
6826,136520,-1438.14704,"right"
6827,136540,-1437.61776,"right"
6828,136560,-1437.0956,"right"
6829,136580,-1436.64888,"right"
6830,136600,-1436.28328,"right"
6831,136620,-1436.0744,"right"
6832,136640,-1436.00208,"right"
6833,136660,-1435.93856,"right"
6834,136680,-1435.84128,"right"
6835,136700,-1435.70408,"right"
6836,136720,-1435.46472,"right"
6837,136740,-1435.1652,"right"
6838,136760,-1434.90704,"right"
6839,136780,-1434.75472,"right"
6840,136800,-1434.76024,"right"
6841,136820,-1434.97,"right"
6842,136840,-1435.36952,"right"
6843,136860,-1435.88648,"right"
6844,136880,-1436.43056,"right"
6845,136900,-1436.91448,"right"
6846,136920,-1437.26328,"right"
6847,136940,-1437.42192,"right"
6848,136960,-1437.39152,"right"
6849,136980,-1437.19648,"right"
6850,137000,-1436.89296,"right"
6851,137020,-1436.56032,"right"
6852,137040,-1436.24296,"right"
6853,137060,-1435.988,"right"
6854,137080,-1435.81168,"right"
6855,137100,-1435.70184,"right"
6856,137120,-1435.61032,"right"
6857,137140,-1435.55072,"right"
6858,137160,-1435.49832,"right"
