"frame","time_ms","z","hand"
25475,509500,-1269.82768,"right"
25476,509520,-1269.86832,"right"
25477,509540,-1269.91992,"right"
25478,509560,-1269.96216,"right"
25479,509580,-1270.05736,"right"
25480,509600,-1270.15824,"right"
25481,509620,-1270.27472,"right"
25482,509640,-1270.38112,"right"
25483,509660,-1270.51584,"right"
25484,509680,-1270.59352,"right"
25485,509700,-1270.63344,"right"
25486,509720,-1270.58752,"right"
25487,509740,-1270.4456,"right"
25488,509760,-1270.17008,"right"
25489,509780,-1269.7992,"right"
25490,509800,-1269.37176,"right"
25491,509820,-1268.95472,"right"
25492,509840,-1268.63352,"right"
25493,509860,-1268.42616,"right"
25494,509880,-1268.34312,"right"
25495,509900,-1268.34552,"right"
25496,509920,-1268.4044,"right"
25497,509940,-1268.43472,"right"
25498,509960,-1268.43784,"right"
25499,509980,-1268.3932,"right"
25500,510000,-1268.2912,"right"
25501,510020,-1268.12192,"right"
25502,510040,-1267.90272,"right"
25503,510060,-1267.64056,"right"
25504,510080,-1267.35648,"right"
25505,510100,-1267.08744,"right"
25506,510120,-1266.84416,"right"
25507,510140,-1266.65704,"right"
25508,510160,-1266.51088,"right"
25509,510180,-1266.38464,"right"
25510,510200,-1266.2544,"right"
25511,510220,-1266.13912,"right"
25512,510240,-1266.03888,"right"
25513,510260,-1265.97888,"right"
25514,510280,-1265.99864,"right"
25515,510300,-1266.11992,"right"
25516,510320,-1266.33256,"right"
25517,510340,-1266.60632,"right"
25518,510360,-1266.92448,"right"
25519,510380,-1267.22952,"right"
25520,510400,-1267.50752,"right"
25521,510420,-1267.72016,"right"
25522,510440,-1267.87872,"right"
25523,510460,-1267.97328,"right"
25524,510480,-1268.06152,"right"
25525,510500,-1268.13328,"right"
25526,510520,-1268.218,"right"
25527,510540,-1268.29392,"right"
25528,510560,-1268.35952,"right"
25529,510580,-1268.36408,"right"
25530,510600,-1268.30472,"right"
25531,510620,-1268.2172,"right"
25532,510640,-1268.14424,"right"
25533,510660,-1268.1156,"right"
25534,510680,-1268.1572,"right"
25535,510700,-1268.30048,"right"
25536,510720,-1268.47448,"right"
25537,510740,-1268.63776,"right"
25538,510760,-1268.76032,"right"
25539,510780,-1268.82392,"right"
25540,510800,-1268.79896,"right"
25541,510820,-1268.71776,"right"
25542,510840,-1268.60832,"right"
25543,510860,-1268.4932,"right"
25544,510880,-1268.38776,"right"
25545,510900,-1268.284,"right"
25546,510920,-1268.17552,"right"
25547,510940,-1268.03552,"right"
25548,510960,-1267.83096,"right"
25549,510980,-1267.58056,"right"
25550,511000,-1267.32704,"right"
25551,511020,-1267.11816,"right"
25552,511040,-1267.00992,"right"
25553,511060,-1267.04352,"right"
25554,511080,-1267.19728,"right"
25555,511100,-1267.45856,"right"
25556,511120,-1267.7768,"right"
25557,511140,-1268.106,"right"
25558,511160,-1268.41704,"right"
25559,511180,-1268.70304,"right"
25560,511200,-1268.93216,"right"
25561,511220,-1269.10856,"right"
25562,511240,-1269.22424,"right"
25563,511260,-1269.27944,"right"
25564,511280,-1269.28256,"right"
25565,511300,-1269.24288,"right"
25566,511320,-1269.17656,"right"
25567,511340,-1269.1232,"right"
25568,511360,-1269.1184,"right"
25569,511380,-1269.15984,"right"
25570,511400,-1269.27544,"right"
25571,511420,-1269.43632,"right"
25572,511440,-1269.60216,"right"
25573,511460,-1269.72768,"right"
25574,511480,-1269.82552,"right"
25575,511500,-1269.87952,"right"
25576,511520,-1269.9292,"right"
25577,511540,-1269.98328,"right"
25578,511560,-1270.0596,"right"
25579,511580,-1270.13,"right"
25580,511600,-1270.18208,"right"
25581,511620,-1270.18848,"right"
25582,511640,-1270.17592,"right"
25583,511660,-1270.1468,"right"
25584,511680,-1270.13696,"right"
25585,511700,-1270.158,"right"
25586,511720,-1270.2164,"right"
25587,511740,-1270.28432,"right"
25588,511760,-1270.3684,"right"
25589,511780,-1270.44944,"right"
25590,511800,-1270.53512,"right"
25591,511820,-1270.62728,"right"
25592,511840,-1270.7356,"right"
25593,511860,-1270.83328,"right"
25594,511880,-1270.91296,"right"
25595,511900,-1270.94768,"right"
25596,511920,-1270.93888,"right"
25597,511940,-1270.88856,"right"
25598,511960,-1270.82712,"right"
25599,511980,-1270.75664,"right"
25600,512000,-1270.70792,"right"
25601,512020,-1270.67784,"right"
25602,512040,-1270.66264,"right"
25603,512060,-1270.64696,"right"
25604,512080,-1270.64376,"right"
25605,512100,-1270.63776,"right"
25606,512120,-1270.63064,"right"
25607,512140,-1270.62488,"right"
25608,512160,-1270.62608,"right"
25609,512180,-1270.6284,"right"
25610,512200,-1270.63544,"right"
25611,512220,-1270.63752,"right"
25612,512240,-1270.63376,"right"
25613,512260,-1270.61184,"right"
25614,512280,-1270.57128,"right"
25615,512300,-1270.50192,"right"
25616,512320,-1270.43232,"right"
25617,512340,-1270.36128,"right"
25618,512360,-1270.30776,"right"
25619,512380,-1270.27088,"right"
25620,512400,-1270.278,"right"
25621,512420,-1270.28896,"right"
25622,512440,-1270.29648,"right"
25623,512460,-1270.30232,"right"
25624,512480,-1270.30704,"right"
25625,512500,-1270.26928,"right"
25626,512520,-1270.21632,"right"
25627,512540,-1270.16104,"right"
25628,512560,-1270.06728,"right"
