"frame","time_ms","z","hand"
21946,438920,-680.833,"right"
21947,438940,-682.265,"right"
21948,438960,-678.515,"right"
21949,438980,-679.86,"right"
21950,439000,-679.586,"right"
21951,439020,-676.799,"right"
21952,439040,-678.446,"right"
21953,439060,-678.171,"right"
21954,439080,-678.149,"right"
21955,439100,-679.408,"right"
21956,439120,-676.472,"right"
21957,439140,-680.58,"right"
21958,439160,-670.344,"right"
21959,439180,-676.898,"right"
21960,439200,-674.398,"right"
21961,439220,-674.878,"right"
21962,439240,-675.781,"right"
21963,439260,-674.937,"right"
21964,439280,-677.371,"right"
21965,439300,-675.944,"right"
21966,439320,-667.435,"right"
21967,439340,-676.112,"right"
21968,439360,-672.243,"right"
21969,439380,-670.993,"right"
21970,439400,-672.938,"right"
21971,439420,-674.583,"right"
21972,439440,-676.116,"right"
21973,439460,-674.926,"right"
21974,439480,-673.373,"right"
21975,439500,-667.852,"right"
21976,439520,-666.203,"right"
21977,439540,-670.287,"right"
21978,439560,-664.995,"right"
21979,439580,-667.785,"right"
21980,439600,-670.737,"right"
21981,439620,-673.211,"right"
21982,439640,-667.084,"right"
21983,439660,-668.634,"right"
21984,439680,-672.027,"right"
21985,439700,-669.859,"right"
21986,439720,-661.584,"right"
21987,439740,-655.654,"right"
21988,439760,-636.269,"right"
21989,439780,-626.269,"right"
21990,439800,-619.685,"right"
21991,439820,-607.563,"right"
21992,439840,-595.358,"right"
21993,439860,-581.35,"right"
21994,439880,-575.863,"right"
21995,439900,-560.064,"right"
21996,439920,-545.387,"right"
21997,439940,-1119.61,"right"
21998,439960,-529.315,"right"
21999,439980,-527.041,"right"
22000,440000,-524.825,"right"
22001,440020,-527.514,"right"
22002,440040,-552.083,"right"
22003,440060,-760.3,"right"
22004,440080,-740.949,"right"
22005,440100,-1107.75,"right"
22006,440120,-1135.17,"right"
22007,440140,-1250.57,"right"
22008,440160,-1258.35,"right"
22009,440180,-1240,"right"
22010,440200,-1255.12,"right"
22011,440220,-1204.73,"right"
22012,440240,-1168.29,"right"
22013,440260,-991.626,"right"
22014,440280,-1077,"right"
22015,440300,-960.415,"right"
22016,440320,-851.393,"right"
22017,440340,-786.875,"right"
22018,440360,-745.611,"right"
22019,440380,-712.471,"right"
22020,440400,-689.149,"right"
22021,440420,-664.834,"right"
22022,440440,-645.077,"right"
22023,440460,-629.899,"right"
22024,440480,-629.095,"right"
22025,440500,-623.143,"right"
22026,440520,-633.515,"right"
22027,440540,-632.894,"right"
22028,440560,-638.587,"right"
22029,440580,-632.162,"right"
22030,440600,-632.999,"right"
22031,440620,-638.23,"right"
22032,440640,-638.083,"right"
22033,440660,-640.557,"right"
22034,440680,-643.2,"right"
22035,440700,-642.945,"right"
22036,440720,-643.67,"right"
22037,440740,-649.974,"right"
22038,440760,-647.783,"right"
22039,440780,-654.073,"right"
22040,440800,-650.019,"right"
22041,440820,-650.587,"right"
22042,440840,-656.519,"right"
22043,440860,-656.914,"right"
22044,440880,-656.968,"right"
22045,440900,-658.245,"right"
22046,440920,-656.539,"right"
22047,440940,-658.12,"right"
22048,440960,-654.126,"right"
22049,440980,-658.132,"right"
22050,441000,-660.499,"right"
22051,441020,-658.418,"right"
22052,441040,-663.626,"right"
22053,441060,-659.501,"right"
22054,441080,-656.289,"right"
22055,441100,-654.57,"right"
22056,441120,-658.689,"right"
22057,441140,-653.407,"right"
22058,441160,-660.345,"right"
22059,441180,-659.149,"right"
22060,441200,-659.286,"right"
22061,441220,-660.222,"right"
22062,441240,-657.76,"right"
22063,441260,-657.346,"right"
22064,441280,-657.358,"right"
22065,441300,-652.023,"right"
22066,441320,-655.614,"right"
22067,441340,-654.404,"right"
22068,441360,-650.657,"right"
22069,441380,-654.36,"right"
22070,441400,-653.907,"right"
22071,441420,-652.665,"right"
22072,441440,-652.188,"right"
22073,441460,-653.844,"right"
22074,441480,-652.152,"right"
22075,441500,-654.247,"right"
22076,441520,-654.381,"right"
22077,441540,-653.108,"right"
22078,441560,-653.612,"right"
22079,441580,-651.25,"right"
22080,441600,-650.974,"right"
22081,441620,-648.408,"right"
22082,441640,-656.023,"right"
22083,441660,-651.808,"right"
22084,441680,-653.354,"right"
22085,441700,-652.043,"right"
22086,441720,-652.415,"right"
22087,441740,-650.911,"right"
22088,441760,-648.545,"right"
22089,441780,-651.094,"right"
22090,441800,-653.197,"right"
22091,441820,-654.142,"right"
22092,441840,-652.771,"right"
22093,441860,-654.807,"right"
22094,441880,-654.859,"right"
22095,441900,-651.145,"right"
22096,441920,-653.588,"right"
22097,441940,-649.788,"right"
22098,441960,-652.253,"right"
22099,441980,-654.161,"right"
