"frame","time_ms","z","hand"
22711,454220,-643.673,"right"
22712,454240,-643.526,"right"
22713,454260,-646.076,"right"
22714,454280,-643.835,"right"
22715,454300,-643.607,"right"
22716,454320,-642.543,"right"
22717,454340,-642.751,"right"
22718,454360,-641.522,"right"
22719,454380,-641.507,"right"
22720,454400,-640.359,"right"
22721,454420,-635.291,"right"
22722,454440,-643.923,"right"
22723,454460,-635.65,"right"
22724,454480,-638.953,"right"
22725,454500,-635.624,"right"
22726,454520,-634.429,"right"
22727,454540,-635.612,"right"
22728,454560,-634.509,"right"
22729,454580,-634.244,"right"
22730,454600,-633.167,"right"
22731,454620,-629.281,"right"
22732,454640,-633.055,"right"
22733,454660,-632.203,"right"
22734,454680,-632.984,"right"
22735,454700,-635.627,"right"
22736,454720,-633.043,"right"
22737,454740,-633.478,"right"
22738,454760,-634.181,"right"
22739,454780,-634.231,"right"
22740,454800,-629.525,"right"
22741,454820,-629.59,"right"
22742,454840,-630.909,"right"
22743,454860,-630.038,"right"
22744,454880,-630.051,"right"
22745,454900,-630.509,"right"
22746,454920,-628.734,"right"
22747,454940,-628.776,"right"
22748,454960,-628.202,"right"
22749,454980,-623.877,"right"
22750,455000,-624.078,"right"
22751,455020,-621.018,"right"
22752,455040,-623.492,"right"
22753,455060,-618.114,"right"
22754,455080,-616.396,"right"
22755,455100,-613.321,"right"
22756,455120,-597.618,"right"
22757,455140,-586.563,"right"
22758,455160,-581.266,"right"
22759,455180,-566.765,"right"
22760,455200,-551.462,"right"
22761,455220,-542.069,"right"
22762,455240,-543.74,"right"
22763,455260,-554.628,"right"
22764,455280,-661.082,"right"
22765,455300,-615.039,"right"
22766,455320,-838.685,"right"
22767,455340,-1113.8,"right"
22768,455360,-1135.69,"right"
22769,455380,-1282.49,"right"
22770,455400,-1216.52,"right"
22771,455420,-1332.03,"right"
22772,455440,-1333.54,"right"
22773,455460,-1204.43,"right"
22774,455480,-1278.73,"right"
22775,455500,-1111.49,"right"
22776,455520,-1184.26,"right"
22777,455540,-1139.46,"right"
22778,455560,-961.601,"right"
22779,455580,-941.795,"right"
22780,455600,-845.778,"right"
22781,455620,-812.736,"right"
22782,455640,-775.278,"right"
22783,455660,-712.635,"right"
22784,455680,-681.08,"right"
22785,455700,-645.261,"right"
22786,455720,-627.34,"right"
22787,455740,-617.151,"right"
22788,455760,-608.73,"right"
22789,455780,-609.052,"right"
22790,455800,-604.517,"right"
22791,455820,-606.958,"right"
22792,455840,-606.435,"right"
22793,455860,-604.471,"right"
22794,455880,-611.739,"right"
22795,455900,-609.352,"right"
22796,455920,-606.789,"right"
22797,455940,-612.182,"right"
22798,455960,-612.94,"right"
22799,455980,-613.381,"right"
22800,456000,-616.523,"right"
22801,456020,-616.769,"right"
22802,456040,-618.27,"right"
22803,456060,-619.915,"right"
22804,456080,-621.272,"right"
22805,456100,-621.424,"right"
22806,456120,-628.04,"right"
22807,456140,-626.407,"right"
22808,456160,-631.542,"right"
22809,456180,-635.549,"right"
22810,456200,-631.863,"right"
22811,456220,-635.786,"right"
22812,456240,-635.581,"right"
22813,456260,-634.849,"right"
22814,456280,-635.585,"right"
22815,456300,-636.577,"right"
22816,456320,-636.064,"right"
22817,456340,-633.546,"right"
22818,456360,-629.462,"right"
22819,456380,-632.393,"right"
22820,456400,-633.2,"right"
22821,456420,-632.405,"right"
22822,456440,-634.386,"right"
22823,456460,-633.357,"right"
22824,456480,-631.928,"right"
22825,456500,-630.872,"right"
22826,456520,-631.882,"right"
22827,456540,-634.511,"right"
22828,456560,-639.397,"right"
22829,456580,-634.478,"right"
22830,456600,-638.634,"right"
22831,456620,-640.691,"right"
22832,456640,-640.801,"right"
22833,456660,-643.12,"right"
22834,456680,-641.852,"right"
22835,456700,-639.747,"right"
22836,456720,-634.357,"right"
22837,456740,-631.884,"right"
22838,456760,-636.39,"right"
22839,456780,-637.964,"right"
22840,456800,-638.796,"right"
22841,456820,-637.706,"right"
22842,456840,-639.259,"right"
22843,456860,-642.895,"right"
22844,456880,-641.63,"right"
22845,456900,-638.889,"right"
22846,456920,-638.934,"right"
22847,456940,-637.304,"right"
22848,456960,-641.813,"right"
22849,456980,-639.442,"right"
22850,457000,-641.905,"right"
22851,457020,-636.323,"right"
22852,457040,-636.512,"right"
22853,457060,-641.016,"right"
22854,457080,-637.025,"right"
22855,457100,-639.988,"right"
22856,457120,-634.052,"right"
22857,457140,-640.55,"right"
22858,457160,-631.655,"right"
22859,457180,-632.906,"right"
22860,457200,-632.695,"right"
22861,457220,-632.65,"right"
22862,457240,-631.478,"right"
22863,457260,-638.378,"right"
22864,457280,-637.203,"right"
22865,457300,-638.188,"right"
22866,457320,-642.231,"right"
22867,457340,-642.972,"right"
22868,457360,-645.887,"right"
22869,457380,-638.137,"right"
22870,457400,-637.599,"right"
22871,457420,-637.702,"right"
22872,457440,-636.704,"right"
22873,457460,-636.819,"right"
22874,457480,-637.906,"right"
22875,457500,-636.775,"right"
22876,457520,-639.983,"right"
22877,457540,-638.273,"right"
22878,457560,-638.546,"right"
22879,457580,-633.057,"right"
22880,457600,-633.269,"right"
22881,457620,-629.117,"right"
22882,457640,-636.345,"right"
22883,457660,-635.168,"right"
22884,457680,-637.633,"right"
22885,457700,-642.227,"right"
22886,457720,-641.757,"right"
22887,457740,-635.987,"right"
22888,457760,-630.696,"right"
22889,457780,-637.523,"right"
22890,457800,-631.326,"right"
22891,457820,-632.073,"right"
22892,457840,-636.232,"right"
22893,457860,-633.221,"right"
22894,457880,-634.585,"right"
22895,457900,-636.128,"right"
22896,457920,-639.296,"right"
22897,457940,-633.657,"right"
22898,457960,-634.816,"right"
22899,457980,-632.744,"right"
22900,458000,-636.439,"right"
22901,458020,-630.85,"right"
22902,458040,-633.336,"right"
22903,458060,-627.595,"right"
22904,458080,-628.806,"right"
22905,458100,-629.697,"right"
22906,458120,-629.741,"right"
22907,458140,-629.391,"right"
22908,458160,-635.114,"right"
22909,458180,-628.494,"right"
22910,458200,-626.509,"right"
22911,458220,-623.087,"right"
22912,458240,-619.246,"right"
22913,458260,-611.48,"right"
22914,458280,-616.984,"right"
22915,458300,-638.898,"right"
22916,458320,-675.538,"right"
22917,458340,-705.224,"right"
22918,458360,-731.834,"right"
22919,458380,-756.289,"right"
22920,458400,-795.887,"right"
22921,458420,-839.986,"right"
22922,458440,-854.763,"right"
22923,458460,-886.397,"right"
22924,458480,-939.678,"right"
22925,458500,-978.864,"right"
22926,458520,-989.553,"right"
22927,458540,-1054.27,"right"
