"frame","time_ms","z","hand"
23679,473580,-1280.54,"right"
23680,473600,-1280.49,"right"
23681,473620,-1280.5,"right"
23682,473640,-1280.5,"right"
23683,473660,-1281.71,"right"
23684,473680,-1282.06,"right"
23685,473700,-1280.45,"right"
23686,473720,-1281.66,"right"
23687,473740,-1280.42,"right"
23688,473760,-1280.51,"right"
23689,473780,-1280.43,"right"
23690,473800,-1282.16,"right"
23691,473820,-1280.47,"right"
23692,473840,-1280.44,"right"
23693,473860,-1279.27,"right"
23694,473880,-1281.97,"right"
23695,473900,-1280.48,"right"
23696,473920,-1281.68,"right"
23697,473940,-1279.3,"right"
23698,473960,-1279.59,"right"
23699,473980,-1279.27,"right"
23700,474000,-1280.76,"right"
23701,474020,-1277.99,"right"
23702,474040,-1278.08,"right"
23703,474060,-1278.05,"right"
23704,474080,-1276.31,"right"
23705,474100,-1279.59,"right"
23706,474120,-1277.54,"right"
23707,474140,-1278.37,"right"
23708,474160,-1279.62,"right"
23709,474180,-1278.4,"right"
23710,474200,-1277.49,"right"
23711,474220,-1278.37,"right"
23712,474240,-1277.48,"right"
23713,474260,-1276.86,"right"
23714,474280,-1278.27,"right"
23715,474300,-1279.52,"right"
23716,474320,-1279.48,"right"
23717,474340,-1279.47,"right"
23718,474360,-1279.49,"right"
23719,474380,-1277.99,"right"
23720,474400,-1276.88,"right"
23721,474420,-1276.82,"right"
23722,474440,-1277.2,"right"
23723,474460,-1277.13,"right"
23724,474480,-1276.33,"right"
23725,474500,-1274.91,"right"
23726,474520,-1277.19,"right"
23727,474540,-1276.93,"right"
23728,474560,-1278.4,"right"
23729,474580,-1276.92,"right"
23730,474600,-1277.32,"right"
23731,474620,-1276.92,"right"
23732,474640,-1276.34,"right"
23733,474660,-1277.39,"right"
23734,474680,-1276.32,"right"
23735,474700,-1276.94,"right"
23736,474720,-1273.83,"right"
23737,474740,-1278.13,"right"
23738,474760,-1276.93,"right"
23739,474780,-1276.93,"right"
23740,474800,-1275.71,"right"
23741,474820,-1276.88,"right"
23742,474840,-1276.92,"right"
23743,474860,-1276.19,"right"
23744,474880,-1276.2,"right"
23745,474900,-1276.13,"right"
23746,474920,-1276.33,"right"
23747,474940,-1277.33,"right"
23748,474960,-1278.1,"right"
23749,474980,-1276.09,"right"
23750,475000,-1274.94,"right"
23751,475020,-1276.94,"right"
23752,475040,-1277.34,"right"
23753,475060,-1278.09,"right"
23754,475080,-1276.92,"right"
23755,475100,-1278.12,"right"
23756,475120,-1277.36,"right"
23757,475140,-1279.36,"right"
23758,475160,-1278.39,"right"
23759,475180,-1278.1,"right"
23760,475200,-1278.11,"right"
23761,475220,-1278.09,"right"
23762,475240,-1278.33,"right"
23763,475260,-1279.27,"right"
23764,475280,-1278.28,"right"
23765,475300,-1278.32,"right"
23766,475320,-1278.26,"right"
23767,475340,-1277.03,"right"
23768,475360,-1278.25,"right"
23769,475380,-1277.97,"right"
23770,475400,-1276.81,"right"
23771,475420,-1278.02,"right"
23772,475440,-1276.87,"right"
23773,475460,-1275.61,"right"
23774,475480,-1277.96,"right"
23775,475500,-1278.01,"right"
23776,475520,-1276.83,"right"
23777,475540,-1278.06,"right"
23778,475560,-1276.82,"right"
23779,475580,-1276.77,"right"
23780,475600,-1276.7,"right"
23781,475620,-1277.06,"right"
23782,475640,-1275.34,"right"
23783,475660,-1276.75,"right"
23784,475680,-1274.2,"right"
23785,475700,-1275.6,"right"
23786,475720,-1274.19,"right"
23787,475740,-1275.47,"right"
23788,475760,-1275.37,"right"
23789,475780,-1275.56,"right"
23790,475800,-1275.35,"right"
23791,475820,-1275.44,"right"
23792,475840,-1275.5,"right"
23793,475860,-1276.84,"right"
23794,475880,-1275.54,"right"
23795,475900,-1277.98,"right"
23796,475920,-1274.29,"right"
23797,475940,-1275.63,"right"
23798,475960,-1275.48,"right"
23799,475980,-1278.01,"right"
23800,476000,-1275.47,"right"
23801,476020,-1276.15,"right"
23802,476040,-1277.35,"right"
23803,476060,-1276.15,"right"
23804,476080,-1277.43,"right"
23805,476100,-1276.26,"right"
23806,476120,-1276.24,"right"
23807,476140,-1276.02,"right"
23808,476160,-1276.19,"right"
23809,476180,-1276.86,"right"
23810,476200,-1276.18,"right"
23811,476220,-1278.06,"right"
23812,476240,-1277.4,"right"
23813,476260,-1277.33,"right"
23814,476280,-1275.12,"right"
23815,476300,-1274.99,"right"
23816,476320,-1276.46,"right"
23817,476340,-1276.29,"right"
23818,476360,-1277.46,"right"
23819,476380,-1277.59,"right"
23820,476400,-1273.75,"right"
23821,476420,-1276.32,"right"
23822,476440,-1270.18,"right"
23823,476460,-1276.35,"right"
23824,476480,-1275,"right"
23825,476500,-1276.9,"right"
23826,476520,-1276.27,"right"
23827,476540,-1275.04,"right"
23828,476560,-1273.74,"right"
23829,476580,-1275.03,"right"
23830,476600,-1272.52,"right"
23831,476620,-1274.72,"right"
23832,476640,-1271.37,"right"
