"frame","time_ms","z","hand"
11238,224760,-1439.70064,"right"
11239,224780,-1439.76416,"right"
11240,224800,-1439.80088,"right"
11241,224820,-1439.82376,"right"
11242,224840,-1439.85032,"right"
11243,224860,-1439.85032,"right"
11244,224880,-1439.86136,"right"
11245,224900,-1439.88352,"right"
11246,224920,-1439.93008,"right"
11247,224940,-1439.96984,"right"
11248,224960,-1440.03544,"right"
11249,224980,-1440.10528,"right"
11250,225000,-1440.17656,"right"
11251,225020,-1440.19512,"right"
11252,225040,-1440.19392,"right"
11253,225060,-1440.15656,"right"
11254,225080,-1440.1,"right"
11255,225100,-1440.02704,"right"
11256,225120,-1439.9928,"right"
11257,225140,-1439.974,"right"
11258,225160,-1439.96624,"right"
11259,225180,-1439.9456,"right"
11260,225200,-1439.91192,"right"
11261,225220,-1439.84024,"right"
11262,225240,-1439.74928,"right"
11263,225260,-1439.64248,"right"
11264,225280,-1439.54872,"right"
11265,225300,-1439.45808,"right"
11266,225320,-1439.38744,"right"
11267,225340,-1439.31152,"right"
11268,225360,-1439.2544,"right"
11269,225380,-1439.19448,"right"
11270,225400,-1439.15616,"right"
11271,225420,-1439.14048,"right"
11272,225440,-1439.18536,"right"
11273,225460,-1439.25472,"right"
11274,225480,-1439.3592,"right"
11275,225500,-1439.47616,"right"
11276,225520,-1439.55032,"right"
11277,225540,-1439.54512,"right"
11278,225560,-1439.48232,"right"
11279,225580,-1439.3608,"right"
11280,225600,-1439.19016,"right"
11281,225620,-1439.03744,"right"
11282,225640,-1438.9244,"right"
11283,225660,-1438.84504,"right"
11284,225680,-1438.79568,"right"
11285,225700,-1438.77336,"right"
11286,225720,-1438.76464,"right"
11287,225740,-1438.75656,"right"
11288,225760,-1438.74992,"right"
11289,225780,-1438.74736,"right"
11290,225800,-1438.75264,"right"
11291,225820,-1438.74752,"right"
11292,225840,-1438.7496,"right"
11293,225860,-1438.74936,"right"
11294,225880,-1438.73976,"right"
11295,225900,-1438.70568,"right"
11296,225920,-1438.6476,"right"
11297,225940,-1438.54392,"right"
11298,225960,-1438.42296,"right"
11299,225980,-1438.30144,"right"
11300,226000,-1438.21272,"right"
11301,226020,-1438.17584,"right"
11302,226040,-1438.20544,"right"
11303,226060,-1438.26536,"right"
11304,226080,-1438.34472,"right"
11305,226100,-1438.412,"right"
11306,226120,-1438.46008,"right"
11307,226140,-1438.48856,"right"
11308,226160,-1438.52016,"right"
11309,226180,-1438.54832,"right"
11310,226200,-1438.57976,"right"
11311,226220,-1438.59576,"right"
11312,226240,-1438.58072,"right"
11313,226260,-1438.52664,"right"
11314,226280,-1438.44576,"right"
11315,226300,-1438.3416,"right"
11316,226320,-1438.24544,"right"
11317,226340,-1438.17752,"right"
11318,226360,-1438.14272,"right"
11319,226380,-1438.14432,"right"
11320,226400,-1438.19792,"right"
11321,226420,-1438.28336,"right"
11322,226440,-1438.4052,"right"
11323,226460,-1438.57264,"right"
11324,226480,-1438.76792,"right"
11325,226500,-1438.97744,"right"
11326,226520,-1439.19864,"right"
11327,226540,-1439.39856,"right"
11328,226560,-1439.55344,"right"
11329,226580,-1439.66688,"right"
11330,226600,-1439.71672,"right"
11331,226620,-1439.69944,"right"
11332,226640,-1439.6364,"right"
11333,226660,-1439.5552,"right"
11334,226680,-1439.47936,"right"
11335,226700,-1439.43704,"right"
11336,226720,-1439.46416,"right"
11337,226740,-1439.57976,"right"
11338,226760,-1439.74,"right"
11339,226780,-1439.91384,"right"
11340,226800,-1440.11232,"right"
11341,226820,-1440.30096,"right"
11342,226840,-1440.45224,"right"
11343,226860,-1440.61992,"right"
11344,226880,-1440.8284,"right"
11345,226900,-1441.0304,"right"
11346,226920,-1441.21624,"right"
11347,226940,-1441.37424,"right"
11348,226960,-1441.45288,"right"
11349,226980,-1441.40312,"right"
11350,227000,-1441.25696,"right"
11351,227020,-1441.03168,"right"
11352,227040,-1440.73632,"right"
11353,227060,-1440.39816,"right"
11354,227080,-1440.08984,"right"
11355,227100,-1439.80336,"right"
11356,227120,-1439.53896,"right"
11357,227140,-1439.3292,"right"
11358,227160,-1439.1796,"right"
11359,227180,-1439.04432,"right"
11360,227200,-1438.94032,"right"
11361,227220,-1438.88296,"right"
11362,227240,-1438.83528,"right"
11363,227260,-1438.81008,"right"
11364,227280,-1438.81576,"right"
11365,227300,-1438.83552,"right"
11366,227320,-1438.84472,"right"
11367,227340,-1438.8768,"right"
11368,227360,-1438.86976,"right"
11369,227380,-1438.83136,"right"
11370,227400,-1438.7748,"right"
11371,227420,-1438.7136,"right"
11372,227440,-1438.61448,"right"
11373,227460,-1438.55456,"right"
11374,227480,-1438.52936,"right"
11375,227500,-1438.51632,"right"
11376,227520,-1438.50112,"right"
11377,227540,-1438.4988,"right"
11378,227560,-1438.44704,"right"
11379,227580,-1438.3428,"right"
11380,227600,-1438.2024,"right"
11381,227620,-1438.04104,"right"
11382,227640,-1437.85592,"right"
11383,227660,-1437.69136,"right"
11384,227680,-1437.546,"right"
11385,227700,-1437.43088,"right"
11386,227720,-1437.35408,"right"
11387,227740,-1437.32616,"right"
11388,227760,-1437.3444,"right"
11389,227780,-1437.43224,"right"
