"frame","time_ms","z","hand"
29329,586580,-1258.4332,"right"
29330,586600,-1258.38424,"right"
29331,586620,-1258.47056,"right"
29332,586640,-1258.64432,"right"
29333,586660,-1258.90336,"right"
29334,586680,-1259.16864,"right"
29335,586700,-1259.48488,"right"
29336,586720,-1259.80192,"right"
29337,586740,-1260.09392,"right"
29338,586760,-1260.31896,"right"
29339,586780,-1260.5124,"right"
29340,586800,-1260.6244,"right"
29341,586820,-1260.71272,"right"
29342,586840,-1260.77032,"right"
29343,586860,-1260.77808,"right"
29344,586880,-1260.7152,"right"
29345,586900,-1260.586,"right"
29346,586920,-1260.4092,"right"
29347,586940,-1260.26096,"right"
29348,586960,-1260.20656,"right"
29349,586980,-1260.2108,"right"
29350,587000,-1260.26448,"right"
29351,587020,-1260.30832,"right"
29352,587040,-1260.24328,"right"
29353,587060,-1260.02328,"right"
29354,587080,-1259.75848,"right"
29355,587100,-1259.47248,"right"
29356,587120,-1259.16632,"right"
29357,587140,-1258.93688,"right"
29358,587160,-1258.81976,"right"
29359,587180,-1258.73128,"right"
29360,587200,-1258.7028,"right"
29361,587220,-1258.7832,"right"
29362,587240,-1258.89192,"right"
29363,587260,-1258.9852,"right"
29364,587280,-1259.07664,"right"
29365,587300,-1259.10528,"right"
29366,587320,-1259.0504,"right"
29367,587340,-1258.95056,"right"
29368,587360,-1258.84376,"right"
29369,587380,-1258.73576,"right"
29370,587400,-1258.64864,"right"
29371,587420,-1258.58296,"right"
29372,587440,-1258.5232,"right"
29373,587460,-1258.45112,"right"
29374,587480,-1258.3656,"right"
29375,587500,-1258.27048,"right"
29376,587520,-1258.14192,"right"
29377,587540,-1258.012,"right"
29378,587560,-1257.89376,"right"
29379,587580,-1257.788,"right"
29380,587600,-1257.70696,"right"
29381,587620,-1257.67536,"right"
29382,587640,-1257.65768,"right"
29383,587660,-1257.63968,"right"
29384,587680,-1257.6364,"right"
29385,587700,-1257.64648,"right"
29386,587720,-1257.66856,"right"
29387,587740,-1257.72128,"right"
29388,587760,-1257.81,"right"
29389,587780,-1257.89968,"right"
29390,587800,-1257.9404,"right"
29391,587820,-1257.92752,"right"
29392,587840,-1257.8448,"right"
29393,587860,-1257.69312,"right"
29394,587880,-1257.51136,"right"
29395,587900,-1257.3912,"right"
29396,587920,-1257.34312,"right"
29397,587940,-1257.40784,"right"
29398,587960,-1257.60232,"right"
29399,587980,-1257.92792,"right"
29400,588000,-1258.3028,"right"
29401,588020,-1258.72696,"right"
29402,588040,-1259.152,"right"
29403,588060,-1259.53272,"right"
29404,588080,-1259.81008,"right"
29405,588100,-1259.98688,"right"
29406,588120,-1260.02256,"right"
29407,588140,-1259.94304,"right"
29408,588160,-1259.79312,"right"
29409,588180,-1259.60688,"right"
29410,588200,-1259.45776,"right"
29411,588220,-1259.37184,"right"
29412,588240,-1259.31816,"right"
29413,588260,-1259.24552,"right"
29414,588280,-1259.18488,"right"
29415,588300,-1259.07064,"right"
29416,588320,-1258.93376,"right"
29417,588340,-1258.83496,"right"
29418,588360,-1258.85416,"right"
29419,588380,-1258.96856,"right"
29420,588400,-1259.19928,"right"
29421,588420,-1259.52184,"right"
29422,588440,-1259.858,"right"
29423,588460,-1260.14064,"right"
29424,588480,-1260.33456,"right"
29425,588500,-1260.4436,"right"
29426,588520,-1260.45192,"right"
29427,588540,-1260.42976,"right"
29428,588560,-1260.39752,"right"
29429,588580,-1260.40888,"right"
29430,588600,-1260.4348,"right"
29431,588620,-1260.49832,"right"
29432,588640,-1260.5728,"right"
29433,588660,-1260.68112,"right"
29434,588680,-1260.79776,"right"
29435,588700,-1260.95544,"right"
29436,588720,-1261.11712,"right"
29437,588740,-1261.26672,"right"
29438,588760,-1261.35,"right"
29439,588780,-1261.35608,"right"
