"frame","time_ms","z","hand"
11902,238040,-589.310896,"right"
11903,238060,-589.259496,"right"
11904,238080,-589.157648,"right"
11905,238100,-589.011008,"right"
11906,238120,-588.82752,"right"
11907,238140,-588.594392,"right"
11908,238160,-588.35292,"right"
11909,238180,-588.128272,"right"
11910,238200,-587.924048,"right"
11911,238220,-587.74856,"right"
11912,238240,-587.605896,"right"
11913,238260,-587.47936,"right"
11914,238280,-587.365224,"right"
11915,238300,-587.252304,"right"
11916,238320,-587.120704,"right"
11917,238340,-586.964176,"right"
11918,238360,-586.782888,"right"
11919,238380,-586.578264,"right"
11920,238400,-586.3676,"right"
11921,238420,-586.18668,"right"
11922,238440,-586.039936,"right"
11923,238460,-585.914192,"right"
11924,238480,-585.792968,"right"
11925,238500,-585.668704,"right"
11926,238520,-585.476312,"right"
11927,238540,-585.218024,"right"
11928,238560,-584.893824,"right"
11929,238580,-584.512664,"right"
11930,238600,-584.037584,"right"
11931,238620,-583.550032,"right"
11932,238640,-583.052664,"right"
11933,238660,-582.585056,"right"
11934,238680,-582.151608,"right"
11935,238700,-581.798184,"right"
11936,238720,-581.471984,"right"
11937,238740,-581.148424,"right"
11938,238760,-580.733232,"right"
11939,238780,-580.139432,"right"
11940,238800,-579.268616,"right"
11941,238820,-577.99616,"right"
11942,238840,-576.109336,"right"
11943,238860,-573.476,"right"
11944,238880,-569.981664,"right"
11945,238900,-565.48516,"right"
11946,238920,-559.893208,"right"
11947,238940,-553.38,"right"
11948,238960,-546.07936,"right"
11949,238980,-538.2866,"right"
11950,239000,-530.4394,"right"
11951,239020,-523.898568,"right"
11952,239040,-521.403128,"right"
11953,239060,-525.454936,"right"
11954,239080,-537.757184,"right"
11955,239100,-561.999952,"right"
11956,239120,-600.94564,"right"
11957,239140,-652.621744,"right"
11958,239160,-716.316624,"right"
11959,239180,-792.84436,"right"
11960,239200,-876.334816,"right"
11961,239220,-957.532728,"right"
11962,239240,-1031.784144,"right"
11963,239260,-1091.483688,"right"
11964,239280,-1128.351296,"right"
11965,239300,-1139.875576,"right"
11966,239320,-1130.351112,"right"
11967,239340,-1102.007456,"right"
11968,239360,-1060.83408,"right"
11969,239380,-1010.818696,"right"
11970,239400,-957.428336,"right"
11971,239420,-901.95876,"right"
11972,239440,-848.008656,"right"
11973,239460,-796.714176,"right"
11974,239480,-752.997288,"right"
11975,239500,-717.884136,"right"
11976,239520,-692.998704,"right"
11977,239540,-677.695952,"right"
11978,239560,-671.83164,"right"
11979,239580,-672.405168,"right"
11980,239600,-677.2426,"right"
11981,239620,-684.273304,"right"
11982,239640,-691.670896,"right"
11983,239660,-697.85,"right"
11984,239680,-702.085384,"right"
11985,239700,-704.2794,"right"
11986,239720,-704.564568,"right"
11987,239740,-703.569648,"right"
11988,239760,-701.838456,"right"
11989,239780,-699.99708,"right"
11990,239800,-698.430384,"right"
11991,239820,-697.280744,"right"
11992,239840,-696.560552,"right"
11993,239860,-696.211952,"right"
11994,239880,-696.049768,"right"
11995,239900,-695.87424,"right"
11996,239920,-695.602728,"right"
11997,239940,-695.115832,"right"
11998,239960,-694.39792,"right"
11999,239980,-693.516184,"right"
12000,240000,-692.667984,"right"
12001,240020,-691.937712,"right"
12002,240040,-691.524632,"right"
12003,240060,-691.470584,"right"
12004,240080,-691.809424,"right"
12005,240100,-692.369488,"right"
12006,240120,-693.09564,"right"
12007,240140,-693.824928,"right"
12008,240160,-694.601096,"right"
12009,240180,-695.35712,"right"
12010,240200,-696.20536,"right"
12011,240220,-697.14748,"right"
12012,240240,-698.219136,"right"
12013,240260,-699.270024,"right"
12014,240280,-700.292992,"right"
12015,240300,-701.162864,"right"
12016,240320,-701.873104,"right"
12017,240340,-702.385568,"right"
12018,240360,-702.786008,"right"
12019,240380,-703.05132,"right"
12020,240400,-703.234168,"right"
12021,240420,-703.318632,"right"
12022,240440,-703.342096,"right"
12023,240460,-703.308432,"right"
12024,240480,-703.324896,"right"
12025,240500,-703.466792,"right"
12026,240520,-703.836528,"right"
12027,240540,-704.535896,"right"
12028,240560,-705.608696,"right"
12029,240580,-707.017952,"right"
12030,240600,-708.69892,"right"
12031,240620,-710.444688,"right"
12032,240640,-712.01204,"right"
12033,240660,-713.244552,"right"
12034,240680,-713.802712,"right"
12035,240700,-713.42792,"right"
12036,240720,-712.186808,"right"
12037,240740,-710.059872,"right"
12038,240760,-706.999808,"right"
12039,240780,-703.49072,"right"
12040,240800,-699.928272,"right"
12041,240820,-696.438584,"right"
12042,240840,-693.409872,"right"
12043,240860,-691.204088,"right"
12044,240880,-689.749536,"right"
12045,240900,-689.086384,"right"
12046,240920,-689.281264,"right"
12047,240940,-690.159304,"right"
12048,240960,-691.611672,"right"
12049,240980,-693.58552,"right"
12050,241000,-695.820104,"right"
12051,241020,-698.06544,"right"
12052,241040,-700.184392,"right"
12053,241060,-701.868976,"right"
12054,241080,-702.912736,"right"
12055,241100,-703.387256,"right"
12056,241120,-703.457288,"right"
