"frame","time_ms","z","hand"
18540,370800,-717.521,"right"
18541,370820,-691.253,"right"
18542,370840,-693.394,"right"
18543,370860,-689.627,"right"
18544,370880,-688.693,"right"
18545,370900,-697.737,"right"
18546,370920,-690.376,"right"
18547,370940,-697.693,"right"
18548,370960,-698.011,"right"
18549,370980,-692.671,"right"
18550,371000,-696.848,"right"
18551,371020,-697.986,"right"
18552,371040,-691.642,"right"
18553,371060,-691.167,"right"
18554,371080,-692.765,"right"
18555,371100,-692.792,"right"
18556,371120,-691.618,"right"
18557,371140,-695.81,"right"
18558,371160,-695.714,"right"
18559,371180,-690.863,"right"
18560,371200,-705.134,"right"
18561,371220,-695.241,"right"
18562,371240,-686.961,"right"
18563,371260,-686.575,"right"
18564,371280,-689.259,"right"
18565,371300,-708.286,"right"
18566,371320,-709.463,"right"
18567,371340,-701.146,"right"
18568,371360,-707.287,"right"
18569,371380,-687.678,"right"
18570,371400,-692.917,"right"
18571,371420,-689.235,"right"
18572,371440,-701.364,"right"
18573,371460,-698.948,"right"
18574,371480,-706.15,"right"
18575,371500,-702.608,"right"
18576,371520,-689.411,"right"
18577,371540,-690.594,"right"
18578,371560,-691.608,"right"
18579,371580,-687.01,"right"
18580,371600,-689.863,"right"
18581,371620,-693.096,"right"
18582,371640,-707.183,"right"
18583,371660,-680.616,"right"
18584,371680,-667.765,"right"
18585,371700,-656.817,"right"
18586,371720,-631.915,"right"
18587,371740,-634.07,"right"
18588,371760,-623.002,"right"
18589,371780,-601.202,"right"
18590,371800,-586.089,"right"
18591,371820,-567.689,"right"
18592,371840,-553.737,"right"
18593,371860,-548.373,"right"
18594,371880,-538.953,"right"
18595,371900,-531.618,"right"
18596,371920,-527.666,"right"
18597,371940,-528.716,"right"
18598,371960,-538.21,"right"
18599,371980,-555.188,"right"
18600,372000,-676.807,"right"
18601,372020,-736.978,"right"
18602,372040,-958.595,"right"
18603,372060,-999.87,"right"
18604,372080,-1070.59,"right"
18605,372100,-1237.62,"right"
18606,372120,-1137.4,"right"
18607,372140,-1238.21,"right"
18608,372160,-1236.75,"right"
18609,372180,-1113.67,"right"
18610,372200,-1163.75,"right"
18611,372220,-978.059,"right"
18612,372240,-989.047,"right"
18613,372260,-1011.64,"right"
18614,372280,-801.984,"right"
18615,372300,-749.791,"right"
18616,372320,-763.392,"right"
18617,372340,-676.256,"right"
18618,372360,-623.652,"right"
18619,372380,-612.865,"right"
18620,372400,-591.912,"right"
18621,372420,-587.3,"right"
18622,372440,-587.234,"right"
18623,372460,-588.048,"right"
18624,372480,-582.892,"right"
18625,372500,-588.391,"right"
18626,372520,-592.829,"right"
18627,372540,-592.368,"right"
18628,372560,-598.201,"right"
18629,372580,-600.42,"right"
18630,372600,-605.018,"right"
18631,372620,-612.639,"right"
18632,372640,-613.986,"right"
18633,372660,-613.844,"right"
18634,372680,-619.978,"right"
18635,372700,-617.676,"right"
18636,372720,-621.021,"right"
18637,372740,-621.23,"right"
18638,372760,-624.902,"right"
18639,372780,-624.534,"right"
18640,372800,-626.612,"right"
18641,372820,-631.595,"right"
18642,372840,-634.544,"right"
18643,372860,-637.685,"right"
18644,372880,-635.276,"right"
18645,372900,-637.517,"right"
18646,372920,-638.418,"right"
18647,372940,-640.283,"right"
18648,372960,-639.841,"right"
18649,372980,-640.2,"right"
18650,373000,-641.017,"right"
18651,373020,-640.201,"right"
18652,373040,-640.283,"right"
18653,373060,-636.568,"right"
18654,373080,-641.613,"right"
18655,373100,-641.469,"right"
18656,373120,-641.448,"right"
18657,373140,-641.55,"right"
18658,373160,-639.887,"right"
18659,373180,-640.548,"right"
18660,373200,-639.879,"right"
18661,373220,-641.026,"right"
18662,373240,-638.275,"right"
18663,373260,-638.156,"right"
18664,373280,-636.957,"right"
18665,373300,-633.477,"right"
18666,373320,-635.682,"right"
18667,373340,-629.688,"right"
18668,373360,-634.468,"right"
18669,373380,-632.466,"right"
18670,373400,-631.199,"right"
18671,373420,-631.218,"right"
18672,373440,-628.691,"right"
18673,373460,-624.865,"right"
18674,373480,-625.96,"right"
18675,373500,-624.016,"right"
18676,373520,-631.334,"right"
18677,373540,-634.52,"right"
18678,373560,-631.144,"right"
18679,373580,-630.942,"right"
18680,373600,-636.526,"right"
18681,373620,-630.918,"right"
18682,373640,-627.188,"right"
18683,373660,-625.333,"right"
18684,373680,-632.164,"right"
18685,373700,-624.808,"right"
18686,373720,-626.062,"right"
18687,373740,-631.564,"right"
18688,373760,-628.238,"right"
18689,373780,-623.567,"right"
18690,373800,-624.822,"right"
18691,373820,-629.802,"right"
18692,373840,-626.143,"right"
