"frame","time_ms","z","hand"
5263,105260,-1437.24,"right"
5264,105280,-1437.16,"right"
5265,105300,-1437.15,"right"
5266,105320,-1437.12,"right"
5267,105340,-1434.83,"right"
5268,105360,-1434.84,"right"
5269,105380,-1436.19,"right"
5270,105400,-1436.12,"right"
5271,105420,-1436.26,"right"
5272,105440,-1436.1,"right"
5273,105460,-1437.79,"right"
5274,105480,-1436.16,"right"
5275,105500,-1434.97,"right"
5276,105520,-1436.23,"right"
5277,105540,-1437.62,"right"
5278,105560,-1437.63,"right"
5279,105580,-1437.66,"right"
5280,105600,-1436.24,"right"
5281,105620,-1437.08,"right"
5282,105640,-1437.11,"right"
5283,105660,-1436.89,"right"
5284,105680,-1435.04,"right"
5285,105700,-1435.13,"right"
5286,105720,-1435.14,"right"
5287,105740,-1434.47,"right"
5288,105760,-1435.13,"right"
5289,105780,-1434.41,"right"
5290,105800,-1436.01,"right"
5291,105820,-1434.87,"right"
5292,105840,-1434.74,"right"
5293,105860,-1434.83,"right"
5294,105880,-1434.48,"right"
5295,105900,-1434.84,"right"
5296,105920,-1434.75,"right"
5297,105940,-1436.07,"right"
5298,105960,-1434.69,"right"
5299,105980,-1434.81,"right"
5300,106000,-1434.43,"right"
5301,106020,-1433.7,"right"
5302,106040,-1434.9,"right"
5303,106060,-1434.81,"right"
5304,106080,-1436.2,"right"
5305,106100,-1437.24,"right"
5306,106120,-1437.33,"right"
5307,106140,-1437.33,"right"
5308,106160,-1436.18,"right"
5309,106180,-1436.17,"right"
5310,106200,-1436.26,"right"
5311,106220,-1436.06,"right"
5312,106240,-1436.04,"right"
5313,106260,-1434.68,"right"
5314,106280,-1434.67,"right"
5315,106300,-1434.69,"right"
5316,106320,-1435.97,"right"
5317,106340,-1435.84,"right"
5318,106360,-1435.77,"right"
5319,106380,-1435.89,"right"
5320,106400,-1434.56,"right"
5321,106420,-1435.8,"right"
5322,106440,-1435.83,"right"
5323,106460,-1435.92,"right"
5324,106480,-1434.78,"right"
5325,106500,-1434.82,"right"
5326,106520,-1434.91,"right"
5327,106540,-1434.85,"right"
5328,106560,-1434.91,"right"
5329,106580,-1434.78,"right"
5330,106600,-1435.89,"right"
5331,106620,-1435.8,"right"
5332,106640,-1434.58,"right"
5333,106660,-1434.57,"right"
5334,106680,-1434.81,"right"
5335,106700,-1435.86,"right"
5336,106720,-1435.87,"right"
5337,106740,-1435.3,"right"
5338,106760,-1436.23,"right"
5339,106780,-1436.16,"right"
5340,106800,-1435.62,"right"
5341,106820,-1435.69,"right"
5342,106840,-1435.73,"right"
5343,106860,-1436.43,"right"
5344,106880,-1435.23,"right"
5345,106900,-1435.12,"right"
5346,106920,-1434.57,"right"
5347,106940,-1435.93,"right"
5348,106960,-1435.19,"right"
5349,106980,-1435.24,"right"
5350,107000,-1435.96,"right"
5351,107020,-1435.24,"right"
5352,107040,-1435.27,"right"
5353,107060,-1435.27,"right"
5354,107080,-1435.21,"right"
5355,107100,-1435.71,"right"
5356,107120,-1435.82,"right"
5357,107140,-1432.26,"right"
5358,107160,-1434.6,"right"
5359,107180,-1434.49,"right"
5360,107200,-1433.49,"right"
5361,107220,-1434.6,"right"
5362,107240,-1433.48,"right"
5363,107260,-1433.61,"right"
5364,107280,-1434.59,"right"
5365,107300,-1433.41,"right"
5366,107320,-1434.63,"right"
5367,107340,-1432.53,"right"
5368,107360,-1434.58,"right"
5369,107380,-1435.64,"right"
5370,107400,-1435.59,"right"
5371,107420,-1434.42,"right"
5372,107440,-1434.46,"right"
5373,107460,-1435.66,"right"
5374,107480,-1434.98,"right"
5375,107500,-1435.56,"right"
5376,107520,-1435.63,"right"
5377,107540,-1434.83,"right"
5378,107560,-1435.71,"right"
5379,107580,-1435.14,"right"
5380,107600,-1435.58,"right"
5381,107620,-1435.15,"right"
5382,107640,-1436.82,"right"
5383,107660,-1436.33,"right"
5384,107680,-1437.02,"right"
5385,107700,-1435.88,"right"
5386,107720,-1437.02,"right"
5387,107740,-1435.9,"right"
5388,107760,-1435.79,"right"
5389,107780,-1435.84,"right"
5390,107800,-1435.9,"right"
5391,107820,-1434.79,"right"
5392,107840,-1436.08,"right"
5393,107860,-1436.19,"right"
5394,107880,-1437.21,"right"
5395,107900,-1437.06,"right"
5396,107920,-1438.43,"right"
5397,107940,-1437.3,"right"
5398,107960,-1437.11,"right"
5399,107980,-1437.3,"right"
5400,108000,-1437.19,"right"
5401,108020,-1437.26,"right"
5402,108040,-1437.42,"right"
5403,108060,-1437.39,"right"
5404,108080,-1437.42,"right"
5405,108100,-1437.21,"right"
5406,108120,-1438.35,"right"
5407,108140,-1437.19,"right"
5408,108160,-1437.22,"right"
5409,108180,-1435.95,"right"
5410,108200,-1439.2,"right"
5411,108220,-1437.21,"right"
5412,108240,-1438.59,"right"
5413,108260,-1436.04,"right"
5414,108280,-1436,"right"
5415,108300,-1438.7,"right"
