"frame","time_ms","z","hand"
14315,286300,-1443.01544,"right"
14316,286320,-1443.27448,"right"
14317,286340,-1443.45472,"right"
14318,286360,-1443.5552,"right"
14319,286380,-1443.55736,"right"
14320,286400,-1443.4624,"right"
14321,286420,-1443.33824,"right"
14322,286440,-1443.23496,"right"
14323,286460,-1443.15704,"right"
14324,286480,-1443.11576,"right"
14325,286500,-1443.11384,"right"
14326,286520,-1443.12344,"right"
14327,286540,-1443.12576,"right"
14328,286560,-1443.12232,"right"
14329,286580,-1443.10696,"right"
14330,286600,-1443.07928,"right"
14331,286620,-1443.04192,"right"
14332,286640,-1443.01648,"right"
14333,286660,-1443.00056,"right"
14334,286680,-1443.00232,"right"
14335,286700,-1443.01792,"right"
14336,286720,-1443.05032,"right"
14337,286740,-1443.07656,"right"
14338,286760,-1443.09704,"right"
14339,286780,-1443.10784,"right"
14340,286800,-1443.12136,"right"
14341,286820,-1443.15408,"right"
14342,286840,-1443.22184,"right"
14343,286860,-1443.33632,"right"
14344,286880,-1443.49568,"right"
14345,286900,-1443.6692,"right"
14346,286920,-1443.80176,"right"
14347,286940,-1443.87584,"right"
14348,286960,-1443.85912,"right"
14349,286980,-1443.75016,"right"
14350,287000,-1443.5964,"right"
14351,287020,-1443.47344,"right"
14352,287040,-1443.38632,"right"
14353,287060,-1443.37656,"right"
14354,287080,-1443.45456,"right"
14355,287100,-1443.58112,"right"
14356,287120,-1443.67896,"right"
14357,287140,-1443.75992,"right"
14358,287160,-1443.79384,"right"
14359,287180,-1443.7568,"right"
14360,287200,-1443.6616,"right"
14361,287220,-1443.59384,"right"
14362,287240,-1443.55544,"right"
14363,287260,-1443.56672,"right"
14364,287280,-1443.66792,"right"
14365,287300,-1443.8592,"right"
14366,287320,-1444.058,"right"
14367,287340,-1444.24936,"right"
14368,287360,-1444.41144,"right"
14369,287380,-1444.5088,"right"
14370,287400,-1444.55048,"right"
14371,287420,-1444.5864,"right"
14372,287440,-1444.59712,"right"
14373,287460,-1444.5992,"right"
14374,287480,-1444.5832,"right"
14375,287500,-1444.5248,"right"
14376,287520,-1444.39528,"right"
14377,287540,-1444.24928,"right"
14378,287560,-1444.07672,"right"
14379,287580,-1443.92664,"right"
14380,287600,-1443.8304,"right"
14381,287620,-1443.84024,"right"
14382,287640,-1443.91736,"right"
14383,287660,-1444.0776,"right"
14384,287680,-1444.27248,"right"
14385,287700,-1444.46672,"right"
14386,287720,-1444.57152,"right"
14387,287740,-1444.5944,"right"
14388,287760,-1444.50024,"right"
14389,287780,-1444.31936,"right"
14390,287800,-1444.08064,"right"
14391,287820,-1443.88576,"right"
14392,287840,-1443.72536,"right"
14393,287860,-1443.65832,"right"
14394,287880,-1443.67616,"right"
14395,287900,-1443.8036,"right"
14396,287920,-1443.95048,"right"
14397,287940,-1444.15904,"right"
14398,287960,-1444.35888,"right"
14399,287980,-1444.55824,"right"
14400,288000,-1444.65656,"right"
14401,288020,-1444.70048,"right"
14402,288040,-1444.61648,"right"
14403,288060,-1444.45728,"right"
14404,288080,-1444.17864,"right"
14405,288100,-1443.88864,"right"
14406,288120,-1443.57856,"right"
14407,288140,-1443.31168,"right"
14408,288160,-1443.07016,"right"
14409,288180,-1442.92312,"right"
14410,288200,-1442.8032,"right"
14411,288220,-1442.73248,"right"
14412,288240,-1442.68032,"right"
14413,288260,-1442.65408,"right"
14414,288280,-1442.59824,"right"
14415,288300,-1442.5628,"right"
14416,288320,-1442.51816,"right"
14417,288340,-1442.46896,"right"
14418,288360,-1442.35456,"right"
14419,288380,-1442.1616,"right"
14420,288400,-1441.80936,"right"
14421,288420,-1441.25064,"right"
14422,288440,-1440.47712,"right"
14423,288460,-1439.59144,"right"
14424,288480,-1438.6804,"right"
14425,288500,-1437.85928,"right"
14426,288520,-1437.25896,"right"
14427,288540,-1436.9612,"right"
14428,288560,-1436.95528,"right"
14429,288580,-1437.21992,"right"
14430,288600,-1437.7148,"right"
14431,288620,-1438.37816,"right"
14432,288640,-1439.10144,"right"
14433,288660,-1439.8052,"right"
14434,288680,-1440.4128,"right"
14435,288700,-1440.8768,"right"
14436,288720,-1441.1588,"right"
14437,288740,-1441.30608,"right"
14438,288760,-1441.38272,"right"
14439,288780,-1441.4584,"right"
14440,288800,-1441.568,"right"
14441,288820,-1441.74016,"right"
14442,288840,-1441.98008,"right"
14443,288860,-1442.25024,"right"
14444,288880,-1442.52872,"right"
14445,288900,-1442.80416,"right"
14446,288920,-1443.06712,"right"
14447,288940,-1443.27736,"right"
14448,288960,-1443.44584,"right"
14449,288980,-1443.5276,"right"
14450,289000,-1443.5232,"right"
14451,289020,-1443.4412,"right"
14452,289040,-1443.30864,"right"
14453,289060,-1443.1236,"right"
14454,289080,-1442.95472,"right"
14455,289100,-1442.81032,"right"
14456,289120,-1442.68808,"right"
14457,289140,-1442.6056,"right"
14458,289160,-1442.58496,"right"
14459,289180,-1442.59304,"right"
14460,289200,-1442.6276,"right"
14461,289220,-1442.686,"right"
14462,289240,-1442.746,"right"
14463,289260,-1442.78576,"right"
14464,289280,-1442.81824,"right"
14465,289300,-1442.83944,"right"
14466,289320,-1442.85528,"right"
14467,289340,-1442.85976,"right"
14468,289360,-1442.85528,"right"
