"frame","time_ms","z","hand"
367,7340,-1415.89416,"right"
368,7360,-1415.93688,"right"
369,7380,-1416.04608,"right"
370,7400,-1416.248,"right"
371,7420,-1416.49304,"right"
372,7440,-1416.7336,"right"
373,7460,-1416.95232,"right"
374,7480,-1417.1084,"right"
375,7500,-1417.12936,"right"
376,7520,-1417.01128,"right"
377,7540,-1416.75944,"right"
378,7560,-1416.36144,"right"
379,7580,-1415.86568,"right"
380,7600,-1415.36672,"right"
381,7620,-1414.92288,"right"
382,7640,-1414.58168,"right"
383,7660,-1414.41616,"right"
384,7680,-1414.42144,"right"
385,7700,-1414.55664,"right"
386,7720,-1414.79544,"right"
387,7740,-1415.08832,"right"
388,7760,-1415.36368,"right"
389,7780,-1415.57432,"right"
390,7800,-1415.71096,"right"
391,7820,-1415.75968,"right"
392,7840,-1415.75136,"right"
393,7860,-1415.70504,"right"
394,7880,-1415.66744,"right"
395,7900,-1415.6112,"right"
396,7920,-1415.53832,"right"
397,7940,-1415.40144,"right"
398,7960,-1415.19224,"right"
399,7980,-1414.87504,"right"
400,8000,-1414.5252,"right"
401,8020,-1414.136,"right"
402,8040,-1413.76472,"right"
403,8060,-1413.43064,"right"
404,8080,-1413.1652,"right"
405,8100,-1412.90688,"right"
406,8120,-1412.71176,"right"
407,8140,-1412.61048,"right"
408,8160,-1412.66144,"right"
409,8180,-1412.90736,"right"
410,8200,-1413.43104,"right"
411,8220,-1414.248,"right"
412,8240,-1415.3296,"right"
413,8260,-1416.6428,"right"
414,8280,-1418.16472,"right"
415,8300,-1419.84688,"right"
416,8320,-1421.62032,"right"
417,8340,-1423.43592,"right"
418,8360,-1425.19232,"right"
419,8380,-1426.81976,"right"
420,8400,-1428.18504,"right"
421,8420,-1429.17992,"right"
422,8440,-1429.59096,"right"
423,8460,-1429.26144,"right"
424,8480,-1426.72264,"right"
425,8500,-1420.30312,"right"
426,8520,-1408.74208,"right"
427,8540,-1390.44504,"right"
428,8560,-1363.76776,"right"
429,8580,-1330.06344,"right"
430,8600,-1290.846344,"right"
431,8620,-1246.0388,"right"
432,8640,-1196.710632,"right"
433,8660,-1143.613872,"right"
434,8680,-1086.016288,"right"
435,8700,-1025.132408,"right"
436,8720,-963.259096,"right"
437,8740,-901.60028,"right"
438,8760,-842.460928,"right"
439,8780,-787.236696,"right"
440,8800,-733.66008,"right"
441,8820,-681.54756,"right"
442,8840,-632.333872,"right"
443,8860,-586.50208,"right"
444,8880,-545.285736,"right"
445,8900,-512.4422,"right"
446,8920,-488.727008,"right"
447,8940,-472.916,"right"
448,8960,-465.724976,"right"
449,8980,-468.229968,"right"
450,9000,-480.979696,"right"
451,9020,-505.669216,"right"
452,9040,-544.283928,"right"
453,9060,-594.339504,"right"
454,9080,-653.370096,"right"
455,9100,-718.55312,"right"
456,9120,-786.378424,"right"
457,9140,-854.471384,"right"
458,9160,-922.971072,"right"
459,9180,-987.812152,"right"
460,9200,-1044.969656,"right"
461,9220,-1090.010704,"right"
462,9240,-1116.775976,"right"
463,9260,-1119.770968,"right"
464,9280,-1101.138448,"right"
465,9300,-1062.601224,"right"
466,9320,-1009.63036,"right"
467,9340,-948.670328,"right"
468,9360,-887.251672,"right"
469,9380,-828.246496,"right"
470,9400,-775.736008,"right"
471,9420,-728.559832,"right"
472,9440,-687.7786,"right"
473,9460,-651.883344,"right"
474,9480,-619.690184,"right"
475,9500,-589.448392,"right"
476,9520,-563.672888,"right"
477,9540,-541.457208,"right"
478,9560,-523.129456,"right"
479,9580,-509.6144,"right"
480,9600,-501.700096,"right"
481,9620,-497.539304,"right"
482,9640,-496.515864,"right"
483,9660,-497.729,"right"
484,9680,-500.15312,"right"
485,9700,-502.907656,"right"
486,9720,-506.000944,"right"
487,9740,-509.50588,"right"
488,9760,-513.8336,"right"
489,9780,-519.608832,"right"
490,9800,-527.5896,"right"
491,9820,-538.615376,"right"
492,9840,-554.7324,"right"
493,9860,-577.219648,"right"
494,9880,-606.570304,"right"
495,9900,-642.669496,"right"
496,9920,-684.86828,"right"
497,9940,-729.403392,"right"
498,9960,-773.684832,"right"
499,9980,-816.187056,"right"
500,10000,-856.227736,"right"
501,10020,-893.946992,"right"
502,10040,-931.752216,"right"
503,10060,-971.107752,"right"
504,10080,-1012.701936,"right"
505,10100,-1055.835704,"right"
506,10120,-1099.073416,"right"
507,10140,-1141.31032,"right"
508,10160,-1181.588936,"right"
509,10180,-1219.043368,"right"
510,10200,-1254.424864,"right"
511,10220,-1288.54576,"right"
512,10240,-1320.53816,"right"
513,10260,-1349.6236,"right"
514,10280,-1375.21048,"right"
515,10300,-1395.87792,"right"
516,10320,-1410.71112,"right"
517,10340,-1420.3592,"right"
518,10360,-1425.678,"right"
519,10380,-1427.67608,"right"
520,10400,-1427.61176,"right"
