"frame","time_ms","z","hand"
17875,357500,-649.222496,"right"
17876,357520,-648.386336,"right"
17877,357540,-647.11496,"right"
17878,357560,-645.667192,"right"
17879,357580,-644.211888,"right"
17880,357600,-643.070224,"right"
17881,357620,-642.452512,"right"
17882,357640,-642.289168,"right"
17883,357660,-642.561304,"right"
17884,357680,-643.218592,"right"
17885,357700,-644.039528,"right"
17886,357720,-644.822952,"right"
17887,357740,-645.570632,"right"
17888,357760,-646.102816,"right"
17889,357780,-646.33828,"right"
17890,357800,-646.326208,"right"
17891,357820,-646.231136,"right"
17892,357840,-646.033128,"right"
17893,357860,-645.899776,"right"
17894,357880,-645.893176,"right"
17895,357900,-645.981784,"right"
17896,357920,-645.96524,"right"
17897,357940,-645.832928,"right"
17898,357960,-645.470848,"right"
17899,357980,-644.896272,"right"
17900,358000,-644.204368,"right"
17901,358020,-643.555728,"right"
17902,358040,-642.993304,"right"
17903,358060,-642.571344,"right"
17904,358080,-642.23924,"right"
17905,358100,-641.94444,"right"
17906,358120,-641.675256,"right"
17907,358140,-641.382904,"right"
17908,358160,-641.060656,"right"
17909,358180,-640.735168,"right"
17910,358200,-640.360568,"right"
17911,358220,-639.838024,"right"
17912,358240,-639.113208,"right"
17913,358260,-638.058576,"right"
17914,358280,-636.495816,"right"
17915,358300,-634.24292,"right"
17916,358320,-631.128648,"right"
17917,358340,-627.030536,"right"
17918,358360,-621.820304,"right"
17919,358380,-615.36312,"right"
17920,358400,-607.664536,"right"
17921,358420,-598.705448,"right"
17922,358440,-588.487992,"right"
17923,358460,-577.308408,"right"
17924,358480,-565.845568,"right"
17925,358500,-556.096496,"right"
17926,358520,-549.381736,"right"
17927,358540,-550.028656,"right"
17928,358560,-562.133368,"right"
17929,358580,-590.033424,"right"
17930,358600,-634.978336,"right"
17931,358620,-700.903064,"right"
17932,358640,-782.151248,"right"
17933,358660,-873.010168,"right"
17934,358680,-965.284824,"right"
17935,358700,-1051.191224,"right"
17936,358720,-1119.076672,"right"
17937,358740,-1166.295416,"right"
17938,358760,-1189.709104,"right"
17939,358780,-1188.766752,"right"
17940,358800,-1165.58548,"right"
17941,358820,-1125.038688,"right"
17942,358840,-1071.171,"right"
17943,358860,-1008.901584,"right"
17944,358880,-943.42816,"right"
17945,358900,-879.072152,"right"
17946,358920,-819.295104,"right"
17947,358940,-765.713992,"right"
17948,358960,-720.013384,"right"
17949,358980,-682.53392,"right"
17950,359000,-652.83488,"right"
17951,359020,-630.398576,"right"
17952,359040,-614.41312,"right"
17953,359060,-603.447768,"right"
17954,359080,-596.44684,"right"
17955,359100,-592.524032,"right"
17956,359120,-590.84652,"right"
17957,359140,-591.049576,"right"
17958,359160,-592.890744,"right"
17959,359180,-595.98412,"right"
17960,359200,-599.902608,"right"
17961,359220,-604.23972,"right"
17962,359240,-608.54736,"right"
17963,359260,-612.46216,"right"
17964,359280,-615.96504,"right"
17965,359300,-619.246144,"right"
17966,359320,-622.317688,"right"
17967,359340,-625.395944,"right"
17968,359360,-628.69136,"right"
17969,359380,-632.002272,"right"
17970,359400,-635.069168,"right"
17971,359420,-638.018632,"right"
17972,359440,-640.675576,"right"
17973,359460,-642.988408,"right"
17974,359480,-645.21936,"right"
17975,359500,-647.538792,"right"
17976,359520,-649.842712,"right"
17977,359540,-652.24444,"right"
17978,359560,-654.686352,"right"
17979,359580,-657.010792,"right"
17980,359600,-659.079744,"right"
17981,359620,-660.777168,"right"
17982,359640,-661.936344,"right"
17983,359660,-662.469328,"right"
17984,359680,-662.3366,"right"
17985,359700,-661.583984,"right"
17986,359720,-660.44964,"right"
17987,359740,-659.106904,"right"
17988,359760,-657.659952,"right"
17989,359780,-656.225264,"right"
17990,359800,-654.918528,"right"
17991,359820,-653.601656,"right"
17992,359840,-652.27004,"right"
17993,359860,-651.058976,"right"
17994,359880,-649.931632,"right"
17995,359900,-648.919352,"right"
17996,359920,-648.152536,"right"
17997,359940,-647.654752,"right"
17998,359960,-647.270808,"right"
17999,359980,-647.092776,"right"
18000,360000,-647.053728,"right"
18001,360020,-647.012408,"right"
18002,360040,-646.912872,"right"
18003,360060,-646.924744,"right"
18004,360080,-647.010712,"right"
18005,360100,-647.055616,"right"
18006,360120,-647.224944,"right"
18007,360140,-647.538608,"right"
18008,360160,-647.795224,"right"
18009,360180,-647.882128,"right"
18010,360200,-647.95536,"right"
18011,360220,-647.861912,"right"
18012,360240,-647.62648,"right"
18013,360260,-647.320288,"right"
18014,360280,-647.078984,"right"
18015,360300,-646.84888,"right"
18016,360320,-646.729632,"right"
18017,360340,-646.660824,"right"
18018,360360,-646.672272,"right"
18019,360380,-646.677688,"right"
18020,360400,-646.676616,"right"
18021,360420,-646.641376,"right"
18022,360440,-646.600056,"right"
18023,360460,-646.554416,"right"
18024,360480,-646.541144,"right"
18025,360500,-646.484,"right"
18026,360520,-646.228416,"right"
18027,360540,-645.768608,"right"
18028,360560,-645.014696,"right"
