"frame","time_ms","z","hand"
10260,205200,-603.362984,"right"
10261,205220,-603.251384,"right"
10262,205240,-603.034968,"right"
10263,205260,-602.706744,"right"
10264,205280,-602.344088,"right"
10265,205300,-602.035304,"right"
10266,205320,-601.864544,"right"
10267,205340,-601.791264,"right"
10268,205360,-601.819904,"right"
10269,205380,-601.9016,"right"
10270,205400,-601.989128,"right"
10271,205420,-602.002616,"right"
10272,205440,-601.979144,"right"
10273,205460,-601.898416,"right"
10274,205480,-601.784336,"right"
10275,205500,-601.62332,"right"
10276,205520,-601.462272,"right"
10277,205540,-601.246392,"right"
10278,205560,-601.013168,"right"
10279,205580,-600.76264,"right"
10280,205600,-600.539136,"right"
10281,205620,-600.363472,"right"
10282,205640,-600.311704,"right"
10283,205660,-600.376448,"right"
10284,205680,-600.553808,"right"
10285,205700,-600.847816,"right"
10286,205720,-601.193472,"right"
10287,205740,-601.511728,"right"
10288,205760,-601.7782,"right"
10289,205780,-601.962736,"right"
10290,205800,-602.00132,"right"
10291,205820,-601.949616,"right"
10292,205840,-601.852464,"right"
10293,205860,-601.745704,"right"
10294,205880,-601.653144,"right"
10295,205900,-601.627208,"right"
10296,205920,-601.629896,"right"
10297,205940,-601.64588,"right"
10298,205960,-601.605016,"right"
10299,205980,-601.518824,"right"
10300,206000,-601.3476,"right"
10301,206020,-601.090224,"right"
10302,206040,-600.738576,"right"
10303,206060,-600.353368,"right"
10304,206080,-599.904968,"right"
10305,206100,-599.441488,"right"
10306,206120,-599.002432,"right"
10307,206140,-598.593008,"right"
10308,206160,-598.186928,"right"
10309,206180,-597.792312,"right"
10310,206200,-597.363896,"right"
10311,206220,-596.847712,"right"
10312,206240,-596.255288,"right"
10313,206260,-595.609512,"right"
10314,206280,-594.904176,"right"
10315,206300,-594.038792,"right"
10316,206320,-592.854808,"right"
10317,206340,-591.084528,"right"
10318,206360,-588.387728,"right"
10319,206380,-584.489472,"right"
10320,206400,-579.465944,"right"
10321,206420,-573.82112,"right"
10322,206440,-568.61596,"right"
10323,206460,-566.423304,"right"
10324,206480,-571.497432,"right"
10325,206500,-588.857304,"right"
10326,206520,-622.22904,"right"
10327,206540,-675.111032,"right"
10328,206560,-746.895368,"right"
10329,206580,-830.602984,"right"
10330,206600,-915.3878,"right"
10331,206620,-992.071552,"right"
10332,206640,-1049.18352,"right"
10333,206660,-1078.784288,"right"
10334,206680,-1081.56324,"right"
10335,206700,-1062.772016,"right"
10336,206720,-1026.73312,"right"
10337,206740,-981.403536,"right"
10338,206760,-934.31668,"right"
10339,206780,-888.024984,"right"
10340,206800,-843.668192,"right"
10341,206820,-802.993184,"right"
10342,206840,-765.91328,"right"
10343,206860,-732.211248,"right"
10344,206880,-702.638288,"right"
10345,206900,-677.539584,"right"
10346,206920,-656.623512,"right"
10347,206940,-639.88392,"right"
10348,206960,-626.700896,"right"
10349,206980,-616.52532,"right"
10350,207000,-608.730632,"right"
10351,207020,-602.861304,"right"
10352,207040,-598.36384,"right"
10353,207060,-594.938696,"right"
10354,207080,-592.198608,"right"
10355,207100,-590.023536,"right"
10356,207120,-588.312136,"right"
10357,207140,-587.049104,"right"
10358,207160,-586.28128,"right"
10359,207180,-586.122264,"right"
10360,207200,-586.537776,"right"
10361,207220,-587.533904,"right"
10362,207240,-589.019744,"right"
10363,207260,-590.868152,"right"
10364,207280,-592.913416,"right"
10365,207300,-595.069616,"right"
10366,207320,-597.211312,"right"
10367,207340,-599.282912,"right"
10368,207360,-601.242456,"right"
10369,207380,-603.071176,"right"
10370,207400,-604.762752,"right"
10371,207420,-606.38104,"right"
10372,207440,-607.959736,"right"
10373,207460,-609.57436,"right"
10374,207480,-611.281392,"right"
10375,207500,-613.047632,"right"
10376,207520,-614.823408,"right"
10377,207540,-616.585736,"right"
10378,207560,-618.22388,"right"
10379,207580,-619.69784,"right"
10380,207600,-621.096344,"right"
10381,207620,-622.35724,"right"
10382,207640,-623.425848,"right"
10383,207660,-624.2794,"right"
10384,207680,-624.814096,"right"
10385,207700,-624.887856,"right"
10386,207720,-624.61712,"right"
10387,207740,-624.086112,"right"
10388,207760,-623.47512,"right"
10389,207780,-622.93836,"right"
10390,207800,-622.569824,"right"
10391,207820,-622.278232,"right"
10392,207840,-622.046904,"right"
10393,207860,-621.726912,"right"
10394,207880,-621.306936,"right"
10395,207900,-620.815912,"right"
10396,207920,-620.33748,"right"
10397,207940,-619.893736,"right"
10398,207960,-619.559328,"right"
10399,207980,-619.305064,"right"
10400,208000,-619.131472,"right"
10401,208020,-619.064952,"right"
10402,208040,-619.083688,"right"
10403,208060,-619.210184,"right"
10404,208080,-619.49316,"right"
10405,208100,-619.91824,"right"
10406,208120,-620.42412,"right"
10407,208140,-621.036832,"right"
10408,208160,-621.706248,"right"
10409,208180,-622.361696,"right"
10410,208200,-622.951944,"right"
10411,208220,-623.518104,"right"
10412,208240,-623.998992,"right"
10413,208260,-624.359072,"right"
10414,208280,-624.622936,"right"
10415,208300,-624.819072,"right"
10416,208320,-624.81656,"right"
10417,208340,-624.65568,"right"
10418,208360,-624.39444,"right"
10419,208380,-623.985568,"right"
10420,208400,-623.453272,"right"
10421,208420,-622.926464,"right"
10422,208440,-622.356328,"right"
10423,208460,-621.725744,"right"
10424,208480,-621.070224,"right"
10425,208500,-620.362648,"right"
10426,208520,-619.566088,"right"
10427,208540,-618.73912,"right"
10428,208560,-617.87044,"right"
10429,208580,-617.027104,"right"
10430,208600,-616.225712,"right"
10431,208620,-615.503784,"right"
10432,208640,-614.885416,"right"
10433,208660,-614.39544,"right"
10434,208680,-613.987,"right"
10435,208700,-613.661688,"right"
10436,208720,-613.414904,"right"
10437,208740,-613.212432,"right"
10438,208760,-613.100616,"right"
10439,208780,-613.045688,"right"
10440,208800,-613.082336,"right"
10441,208820,-613.152952,"right"
10442,208840,-613.23452,"right"
10443,208860,-613.237752,"right"
10444,208880,-613.205528,"right"
10445,208900,-613.05504,"right"
10446,208920,-612.810496,"right"
