"frame","time_ms","z","hand"
4948,98960,-1437.54,"right"
4949,98980,-1438.89,"right"
4950,99000,-1439.1,"right"
4951,99020,-1437.8,"right"
4952,99040,-1437.58,"right"
4953,99060,-1437.63,"right"
4954,99080,-1437.52,"right"
4955,99100,-1437.46,"right"
4956,99120,-1437.54,"right"
4957,99140,-1438.75,"right"
4958,99160,-1437.5,"right"
4959,99180,-1437.45,"right"
4960,99200,-1437.59,"right"
4961,99220,-1437.51,"right"
4962,99240,-1437.51,"right"
4963,99260,-1437.38,"right"
4964,99280,-1436.36,"right"
4965,99300,-1437.43,"right"
4966,99320,-1436.33,"right"
4967,99340,-1437.06,"right"
4968,99360,-1436.31,"right"
4969,99380,-1438.2,"right"
4970,99400,-1437.03,"right"
4971,99420,-1439.51,"right"
4972,99440,-1436.31,"right"
4973,99460,-1436.33,"right"
4974,99480,-1435.09,"right"
4975,99500,-1435.02,"right"
4976,99520,-1437.24,"right"
4977,99540,-1435.18,"right"
4978,99560,-1438.41,"right"
4979,99580,-1438.57,"right"
4980,99600,-1438.56,"right"
4981,99620,-1438.62,"right"
4982,99640,-1437.42,"right"
4983,99660,-1437.38,"right"
4984,99680,-1435.91,"right"
4985,99700,-1437.32,"right"
4986,99720,-1437.26,"right"
4987,99740,-1436.13,"right"
4988,99760,-1437.23,"right"
4989,99780,-1437.18,"right"
4990,99800,-1437.22,"right"
4991,99820,-1436.06,"right"
4992,99840,-1437.23,"right"
4993,99860,-1437.33,"right"
4994,99880,-1436.19,"right"
4995,99900,-1436.04,"right"
4996,99920,-1435.04,"right"
4997,99940,-1434.81,"right"
4998,99960,-1434.91,"right"
4999,99980,-1434.81,"right"
5000,1e+05,-1434.32,"right"
5001,100020,-1436.07,"right"
5002,100040,-1437.32,"right"
5003,100060,-1437.33,"right"
5004,100080,-1437.46,"right"
5005,100100,-1436.17,"right"
5006,100120,-1436.21,"right"
5007,100140,-1436.06,"right"
5008,100160,-1435.83,"right"
5009,100180,-1435.79,"right"
5010,100200,-1435.89,"right"
5011,100220,-1435.86,"right"
5012,100240,-1434.66,"right"
5013,100260,-1435.92,"right"
5014,100280,-1436.01,"right"
5015,100300,-1435.93,"right"
5016,100320,-1436.09,"right"
5017,100340,-1435.82,"right"
5018,100360,-1435.95,"right"
5019,100380,-1435.97,"right"
5020,100400,-1436.04,"right"
5021,100420,-1436.2,"right"
5022,100440,-1435.67,"right"
5023,100460,-1436.84,"right"
5024,100480,-1434.62,"right"
5025,100500,-1435.89,"right"
5026,100520,-1434.65,"right"
5027,100540,-1434.46,"right"
5028,100560,-1435.83,"right"
5029,100580,-1434.69,"right"
5030,100600,-1434.59,"right"
5031,100620,-1435.82,"right"
5032,100640,-1435.88,"right"
5033,100660,-1435.83,"right"
5034,100680,-1434.71,"right"
5035,100700,-1435.64,"right"
5036,100720,-1434.65,"right"
5037,100740,-1435.67,"right"
5038,100760,-1434.68,"right"
5039,100780,-1434.8,"right"
5040,100800,-1434.76,"right"
5041,100820,-1434.71,"right"
5042,100840,-1434.74,"right"
5043,100860,-1434.96,"right"
5044,100880,-1434.77,"right"
5045,100900,-1434.71,"right"
5046,100920,-1434.71,"right"
5047,100940,-1437.21,"right"
5048,100960,-1435.91,"right"
5049,100980,-1436.12,"right"
5050,101000,-1437.16,"right"
5051,101020,-1434.73,"right"
5052,101040,-1434.96,"right"
5053,101060,-1434.91,"right"
5054,101080,-1435.09,"right"
5055,101100,-1436.45,"right"
5056,101120,-1435.06,"right"
5057,101140,-1435.01,"right"
5058,101160,-1436.48,"right"
5059,101180,-1436.46,"right"
5060,101200,-1436.45,"right"
5061,101220,-1435.41,"right"
5062,101240,-1435.22,"right"
5063,101260,-1435.15,"right"
5064,101280,-1436.6,"right"
5065,101300,-1436.45,"right"
5066,101320,-1436.4,"right"
5067,101340,-1437.69,"right"
5068,101360,-1436.72,"right"
5069,101380,-1436.48,"right"
5070,101400,-1438.42,"right"
5071,101420,-1437.26,"right"
5072,101440,-1436.37,"right"
5073,101460,-1436.44,"right"
5074,101480,-1436.51,"right"
5075,101500,-1437.4,"right"
5076,101520,-1436.47,"right"
5077,101540,-1436.34,"right"
5078,101560,-1437.31,"right"
5079,101580,-1436.22,"right"
5080,101600,-1437.09,"right"
5081,101620,-1435.72,"right"
5082,101640,-1435.37,"right"
5083,101660,-1438.31,"right"
5084,101680,-1438.45,"right"
5085,101700,-1437.68,"right"
5086,101720,-1438.47,"right"
5087,101740,-1435.28,"right"
5088,101760,-1437.28,"right"
5089,101780,-1437.35,"right"
5090,101800,-1438.3,"right"
5091,101820,-1436.15,"right"
5092,101840,-1437.05,"right"
5093,101860,-1437.36,"right"
5094,101880,-1437.29,"right"
5095,101900,-1436.11,"right"
5096,101920,-1437.43,"right"
5097,101940,-1437.3,"right"
5098,101960,-1436.17,"right"
5099,101980,-1437.39,"right"
5100,102000,-1437.44,"right"
5101,102020,-1438.72,"right"
