"","time_ms","vertical_movement","hand","F0","envelope","syllable_duration","syllable_num","syllable_bs","syllable_name","STRESS_L2","STRESS_L1","stresstimeL2","stresstimeL1","stresstime","STRESS","F0_z","duration_z","envelope_z","stress_score","peakz"
"3",8,-327.31009009643,NA,0,0,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",13,-327.255931328075,NA,0,0,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",18,-327.194510726161,NA,0,0,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",23,-327.125827991253,NA,0,0,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",28,-327.049689436025,NA,0,0,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",33,-326.965752502778,NA,0,0,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",38,-326.873670804348,NA,0,0,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",43,-326.773162575761,NA,0,0,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",48,-326.664912991469,NA,0,0.00553354982308087,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",53,-326.550351577813,NA,0,0.011087089270609,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",58,-326.430927008447,NA,0,0.0111164792155834,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",63,-326.308028476705,NA,0,0.0111186707637375,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",68,-326.182155174099,NA,0,0.0110776667483149,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",73,-326.053121166971,NA,0,0.0109800521034245,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",78,-325.920722897866,NA,0,0.0108340823919642,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",83,-325.784779043419,NA,0,0.0106655363915569,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",88,-325.645440968136,NA,0,0.0105137632262509,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",93,-325.503116140305,NA,0,0.0104228430412605,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",98,-325.358218616091,NA,0,0.0104227751404428,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",103,-325.21119290862,NA,0,0.0105151980708952,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",108,-325.062939257358,NA,0,0.0106700066306342,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",113,-324.914708720811,NA,0,0.0108478823096144,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",118,-324.76776138177,NA,0,0.0110061014109339,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",123,-324.623344913101,NA,0,0.0111014492645331,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",128,-324.482521298432,NA,0,0.0111015010330366,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",133,-324.346209577451,NA,0,0.0109969887372094,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",138,-324.21532511283,NA,0,0.0108129622401942,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",143,-324.090721665977,NA,0,0.0105828940798942,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",148,-323.972331260913,NA,0,0.0103154110528127,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",153,-323.859376366383,NA,0,0.0100186743075632,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",158,-323.751061198912,NA,0,0.009720370595053,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",163,-323.64665803499,NA,0,0.00945899953821931,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",168,-323.546457529917,NA,0,0.00927367992346859,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",173,-323.451534289016,NA,0,0.00919324087181406,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",178,-323.362983083524,NA,0,0.00922739154162415,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",183,-323.281859901064,NA,0,0.00937799980515574,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",188,-323.208640411419,NA,0,0.00964386435666162,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",193,-323.143353554555,NA,0,0.00999572458644224,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",198,-323.086016778992,NA,0,0.01037935148972,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",203,-323.036592020754,NA,0,0.0107499059041838,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",208,-322.994210584405,NA,0,0.0110847987491644,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",213,-322.957364352766,NA,0,0.0113592838340483,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",218,-322.924528760509,NA,0,0.0115517403786107,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",223,-322.894217136919,NA,0,0.0116707851233435,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",228,-322.865509826959,NA,0,0.0117421890453932,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",233,-322.837923665381,NA,0,0.0117795992505904,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",238,-322.810986714972,NA,0,0.0117723581467569,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",243,-322.784235057568,NA,0,0.0117029462953237,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",248,-322.757324763758,NA,0,0.011580387650928,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",253,-322.730004271709,NA,0,0.0114328809895358,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",258,-322.702024395602,NA,0,0.01128239490038,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",263,-322.673132911807,NA,0,0.0111359427571417,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",268,-322.643032142008,NA,0,0.0109954680385971,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",273,-322.611389416784,NA,0,0.0108729106946291,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",278,-322.57787116662,NA,0,0.0107866889336324,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",283,-322.542133428204,NA,0,0.0107385816667523,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",288,-322.50367671621,NA,0,0.0107036353938651,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",293,-322.461881824157,NA,0,0.0106711619109054,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",298,-322.416126465919,NA,0,0.0106462968228773,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",303,-322.365828432376,NA,0,0.0106274281259393,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",308,-322.311005185151,NA,0,0.0106264928032684,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",313,-322.25213581359,NA,0,0.0106647661312359,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",318,-322.189711281705,NA,0,0.0107673372138422,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",323,-322.12420944829,NA,0,0.0109457355625995,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",328,-322.055912079184,NA,0,0.0111792058316549,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",333,-321.984949987485,NA,0,0.0114251113870886,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",338,-321.911450103261,NA,0,0.0116524022818136,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",343,-321.835566577464,NA,0,0.0118721430436961,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",348,-321.757860866113,NA,0,0.0120991923817409,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",353,-321.679207969471,NA,0,0.0123097931994533,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",358,-321.600490953251,NA,0,0.012456321997041,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",363,-321.522535768853,NA,0,0.0125036809029865,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",368,-321.445313768364,NA,0,0.0124434713613197,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",373,-321.36813843163,NA,0,0.0122650030553289,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",378,-321.290306315735,NA,0,0.0119586931930399,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",383,-321.211180511125,NA,0,0.0115369645239995,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",388,-321.131119644431,NA,0,0.0110263940889281,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",393,-321.051248708009,NA,0,0.0104690689956559,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",398,-320.972712407807,NA,0,0.00992975431693802,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",403,-320.896622740646,NA,0,0.00946848139581584,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",408,-320.823602277913,NA,0,0.00911694291248031,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",413,-320.753896830333,NA,0,0.00888948728633079,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",418,-320.687742517035,NA,0,0.00877266344744126,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",423,-320.625377390292,NA,0,0.00873809875753203,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",428,-320.567068427917,NA,0,0.00877323279679298,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",433,-320.51310487466,NA,0,0.00888050804316831,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",438,-320.463776548053,NA,0,0.0090489552648966,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",444,-320.411035714078,NA,0,0.00923746680777722,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",449,-320.372162327127,NA,0,0.00941117372026707,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",454,-320.337303210701,NA,0,0.00956971768150577,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",459,-320.305887975537,NA,0,0.00972702201665347,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",464,-320.27742099536,NA,0,0.00989382543212389,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",469,-320.251959189116,NA,0,0.0100722456178259,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",474,-320.22980712815,NA,0,0.0102593366289713,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",479,-320.211270551981,NA,0,0.0104438600946932,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",484,-320.196558256481,NA,0,0.0106181315155585,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",489,-320.185162563408,NA,0,0.0107840006940575,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",494,-320.176254668698,NA,0,0.0109243789200701,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",499,-320.16900425354,NA,0,0.0110041268411042,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",504,-320.162629690714,NA,0,0.0110000908677283,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",509,-320.15670921425,NA,0,0.0109064873980179,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",514,-320.15098234906,NA,0,0.0107307305114034,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",519,-320.145189380858,NA,0,0.0105035673585613,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",524,-320.139050404662,NA,0,0.010264467538133,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",529,-320.13213629359,NA,0,0.0100441077152836,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",534,-320.123951039064,NA,0,0.00987216603406473,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",539,-320.113998317026,NA,0,0.00977787604379029,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",544,-320.101828658636,NA,0,0.00977746144644689,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",549,-320.087338884389,NA,0,0.00986612517204319,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",554,-320.070581022685,NA,0,0.0100175046006278,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",559,-320.051607834038,NA,0,0.0101988200905826,NA,NA,NA,"po-l'i-ti-ko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
