"","time_ms","vertical_movement","hand","F0","envelope","syllable_duration","syllable_num","syllable_bs","syllable_name","STRESS_L2","STRESS_L1","stresstimeL2","stresstimeL1","stresstime","STRESS","F0_z","duration_z","envelope_z","stress_score","peakz"
"3",8,-1364.55043988759,NA,0,0,NA,NA,NA,"i-lus-t4a-D'o4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",13,-1364.51348895178,NA,0,0,NA,NA,NA,"i-lus-t4a-D'o4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",18,-1364.47521915785,NA,0,0,NA,NA,NA,"i-lus-t4a-D'o4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",23,-1364.43624573563,NA,0,0,NA,NA,NA,"i-lus-t4a-D'o4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",28,-1364.39716865033,NA,0,0,NA,NA,NA,"i-lus-t4a-D'o4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",33,-1364.3585761164,NA,0,0,NA,NA,NA,"i-lus-t4a-D'o4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",38,-1364.32105604603,NA,0,0,NA,NA,NA,"i-lus-t4a-D'o4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",43,-1364.28520145219,NA,0,0,NA,NA,NA,"i-lus-t4a-D'o4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",48,-1364.25168167108,NA,0,0.00846783983263005,NA,NA,NA,"i-lus-t4a-D'o4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",53,-1364.22122479261,NA,0,0.0168487495150052,NA,NA,NA,"i-lus-t4a-D'o4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",58,-1364.19456041804,NA,0,0.0167131195632728,NA,NA,NA,"i-lus-t4a-D'o4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",63,-1364.1723957956,NA,0,0.0166223473398657,NA,NA,NA,"i-lus-t4a-D'o4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",68,-1364.15510370535,NA,0,0.0165208052079092,NA,NA,NA,"i-lus-t4a-D'o4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
