"","time_ms","vertical_movement","hand","F0","envelope","syllable_duration","syllable_num","syllable_bs","syllable_name","STRESS_L2","STRESS_L1","stresstimeL2","stresstimeL1","stresstime","STRESS","F0_z","duration_z","envelope_z","stress_score","peakz"
"3",8,-1365.71301777022,NA,0,0,NA,NA,NA,"p4aG-m'a-ti-ka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",13,-1365.72624558635,NA,0,0,NA,NA,NA,"p4aG-m'a-ti-ka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",18,-1365.73874506383,NA,0,0,NA,NA,NA,"p4aG-m'a-ti-ka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",23,-1365.75077882344,NA,0,0,NA,NA,NA,"p4aG-m'a-ti-ka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",28,-1365.76259258961,NA,0,0,NA,NA,NA,"p4aG-m'a-ti-ka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",33,-1365.77441907989,NA,0,0,NA,NA,NA,"p4aG-m'a-ti-ka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",38,-1365.78649067727,NA,0,0,NA,NA,NA,"p4aG-m'a-ti-ka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",43,-1365.7990454108,NA,0,0,NA,NA,NA,"p4aG-m'a-ti-ka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",48,-1365.81240579134,NA,0,0.00609555121420476,NA,NA,NA,"p4aG-m'a-ti-ka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",53,-1365.82695936408,NA,0,0.0120519566211932,NA,NA,NA,"p4aG-m'a-ti-ka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",58,-1365.84309534708,NA,0,0.0117211250939759,NA,NA,NA,"p4aG-m'a-ti-ka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",63,-1365.86115450337,NA,0,0.0113151303724074,NA,NA,NA,"p4aG-m'a-ti-ka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",68,-1365.88075256502,NA,0,0.0108958300288032,NA,NA,NA,"p4aG-m'a-ti-ka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",73,-1365.90094713379,NA,0,0.0105300417336373,NA,NA,NA,"p4aG-m'a-ti-ka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",78,-1365.92078145442,NA,0,0.0102739971157994,NA,NA,NA,"p4aG-m'a-ti-ka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",83,-1365.93937516571,NA,0,0.0101339706728648,NA,NA,NA,"p4aG-m'a-ti-ka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",88,-1365.95699098857,NA,0,0.0100898569002811,NA,NA,NA,"p4aG-m'a-ti-ka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",93,-1365.97477159075,NA,0,0.0101298387183704,NA,NA,NA,"p4aG-m'a-ti-ka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",98,-1365.99388227526,NA,0,0.0102580692825702,NA,NA,NA,"p4aG-m'a-ti-ka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",103,-1366.01544344379,NA,0,0.0104969777359433,NA,NA,NA,"p4aG-m'a-ti-ka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
