"","time_ms","vertical_movement","hand","F0","envelope","syllable_duration","syllable_num","syllable_bs","syllable_name","STRESS_L2","STRESS_L1","stresstimeL2","stresstimeL1","stresstime","STRESS","F0_z","duration_z","envelope_z","stress_score","peakz"
"3",8,-1429.56468378613,NA,0,0,NA,NA,NA,"ka-t'as-t4o-fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",13,-1429.58505548893,NA,0,0,NA,NA,NA,"ka-t'as-t4o-fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",18,-1429.6089012198,NA,0,0,NA,NA,NA,"ka-t'as-t4o-fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",23,-1429.63525633221,NA,0,0,NA,NA,NA,"ka-t'as-t4o-fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",28,-1429.66289961697,NA,0,0,NA,NA,NA,"ka-t'as-t4o-fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",33,-1429.69041236245,NA,0,0,NA,NA,NA,"ka-t'as-t4o-fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",38,-1429.71637077657,NA,0,0,NA,NA,NA,"ka-t'as-t4o-fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",43,-1429.7394367998,NA,0,0,NA,NA,NA,"ka-t'as-t4o-fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",48,-1429.75955518599,NA,0,0.00865666284124045,NA,NA,NA,"ka-t'as-t4o-fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",53,-1429.77765820126,NA,0,0.0172436995760397,NA,NA,NA,"ka-t'as-t4o-fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",58,-1429.79470351394,NA,0,0.0170973905487473,NA,NA,NA,"ka-t'as-t4o-fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",63,-1429.8115624986,NA,0,0.0169194420307398,NA,NA,NA,"ka-t'as-t4o-fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",68,-1429.82781531906,NA,0,0.0166902719372265,NA,NA,NA,"ka-t'as-t4o-fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",73,-1429.84204816252,NA,0,0.0164307986063756,NA,NA,NA,"ka-t'as-t4o-fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",78,-1429.85282164768,NA,0,0.0161881147509306,NA,NA,NA,"ka-t'as-t4o-fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",83,-1429.85878627579,NA,0,0.0159869792518233,NA,NA,NA,"ka-t'as-t4o-fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",88,-1429.85993745778,NA,0,0.0158452133682492,NA,NA,NA,"ka-t'as-t4o-fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",93,-1429.85730591867,NA,0,0.0157959259506203,NA,NA,NA,"ka-t'as-t4o-fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",98,-1429.85194901535,NA,0,0.0158586481989305,NA,NA,NA,"ka-t'as-t4o-fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",103,-1429.84484175823,NA,0,0.0160248631598741,NA,NA,NA,"ka-t'as-t4o-fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",108,-1429.83572700983,NA,0,0.0162911139961509,NA,NA,NA,"ka-t'as-t4o-fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",113,-1429.82339912281,NA,0,0.016671577411629,NA,NA,NA,"ka-t'as-t4o-fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",118,-1429.80662805091,NA,0,0.0171573196202044,NA,NA,NA,"ka-t'as-t4o-fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
