"","time_ms","vertical_movement","hand","F0","envelope","syllable_duration","syllable_num","syllable_bs","syllable_name","STRESS_L2","STRESS_L1","stresstimeL2","stresstimeL1","stresstime","STRESS","F0_z","duration_z","envelope_z","stress_score","peakz"
"3",8,-1438.27188207685,NA,0,0,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",13,-1438.29575550202,NA,0,0,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",18,-1438.31899417882,NA,0,0,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",23,-1438.34144935667,NA,0,0,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",28,-1438.36287875766,NA,0,0,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",33,-1438.38296810636,NA,0,0,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",38,-1438.4014012753,NA,0,0,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",43,-1438.41789338998,NA,0,0,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",48,-1438.4326272125,NA,0,0.0061123652766357,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",53,-1438.44614549255,NA,0,0.0122324897655342,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",58,-1438.45900023997,NA,0,0.0122277667149292,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",63,-1438.4716946334,NA,0,0.0121695315296449,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",68,-1438.48400119235,NA,0,0.0120383925983874,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",73,-1438.49512997344,NA,0,0.0118399386192271,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",78,-1438.50427656482,NA,0,0.0116084873470369,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",83,-1438.51071179641,NA,0,0.0113978817164132,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",88,-1438.51483233811,NA,0,0.0112615255489236,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",93,-1438.51790153368,NA,0,0.0112191271307355,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",98,-1438.52120502074,NA,0,0.0112552338911553,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",103,-1438.52591400095,NA,0,0.0113281713106189,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",108,-1438.5314873752,NA,0,0.0114037250369741,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",113,-1438.53606591183,NA,0,0.0114647566234546,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",118,-1438.53775647223,NA,0,0.011487123759629,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",123,-1438.5347365698,NA,0,0.0114472605487678,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",128,-1438.5262408811,NA,0,0.0113202626256193,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",133,-1438.51231788901,NA,0,0.0111020988373652,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",138,-1438.49303701034,NA,0,0.0108151609204529,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",143,-1438.46848956987,NA,0,0.0104962223586645,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",148,-1438.43909470042,NA,0,0.0101830576407248,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",153,-1438.40552388213,NA,0,0.00989534866362084,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",158,-1438.36845508639,NA,0,0.00963077026385288,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",163,-1438.32855488073,NA,0,0.00939037576940981,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",168,-1438.28631919723,NA,0,0.0092069980194261,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",173,-1438.24211261246,NA,0,0.00913319191994151,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",178,-1438.19629632409,NA,0,0.00920817398730947,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",183,-1438.14920960721,NA,0,0.00942380674937199,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",188,-1438.10086371067,NA,0,0.00976362440418956,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",193,-1438.05101736803,NA,0,0.0102291581151657,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",198,-1437.99942281727,NA,0,0.0108075221902946,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",203,-1437.94588009043,NA,0,0.0114693460838766,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",208,-1437.89090436009,NA,0,0.0121596996019968,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",213,-1437.83556131543,NA,0,0.0128042360391347,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",218,-1437.78093080685,NA,0,0.01335802495344,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",223,-1437.72809920108,NA,0,0.0138109497413665,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",228,-1437.67825036898,NA,0,0.0141613254740379,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",233,-1437.63264324024,NA,0,0.0144046452617977,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",238,-1437.59253867534,NA,0,0.0145367593869392,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",243,-1437.55909451525,NA,0,0.0145478602157876,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",248,-1437.53192712399,NA,0,0.0144237328990822,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",253,-1437.50946623359,NA,0,0.0141851619827643,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",258,-1437.49011105179,NA,0,0.0138863638250887,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",263,-1437.47235260793,NA,0,0.013583553848332,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",268,-1437.45605585507,NA,0,0.0133203923015309,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",273,-1437.44214339539,NA,0,0.0130952509987794,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",278,-1437.43156503752,NA,0,0.0128682797140331,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",283,-1437.42521368303,NA,0,0.0126159976134911,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",288,-1437.42313073575,NA,0,0.0123250423920239,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",293,-1437.42470211485,NA,0,0.0119897129163443,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",298,-1437.42929687815,NA,0,0.0116463079453127,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",303,-1437.43632430996,NA,0,0.0113378762081497,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",308,-1437.44579560194,NA,0,0.0111006415924757,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",313,-1437.45818529521,NA,0,0.0109700443534778,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",318,-1437.47397984988,NA,0,0.0109368815283951,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",323,-1437.49357819714,NA,0,0.0109598888262876,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",328,-1437.51606957651,NA,0,0.011011101784317,NA,NA,NA,"e-le-f'an-tes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
