"","time_ms","vertical_movement","hand","F0","envelope","syllable_duration","syllable_num","syllable_bs","syllable_name","STRESS_L2","STRESS_L1","stresstimeL2","stresstimeL1","stresstime","STRESS","F0_z","duration_z","envelope_z","stress_score","peakz"
"3",8,-599.047251116878,NA,0,0,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",13,-598.91272236454,NA,0,0,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",18,-598.759765888829,NA,0,0,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",23,-598.589703452206,NA,0,0,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",28,-598.40383081842,NA,0,0,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",33,-598.203423737357,NA,0,0,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",38,-597.989757444078,NA,0,0,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",43,-597.764115861333,NA,0,0,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",48,-597.527912905442,NA,0,0.00554190580437747,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",53,-597.282662562031,NA,0,0.0111666593761192,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",58,-597.029881390857,NA,0,0.0113603173869791,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",63,-596.77110437346,NA,0,0.0116242145377079,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",68,-596.508142135812,NA,0,0.0119660676129652,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",73,-596.243017495519,NA,0,0.0123721121243302,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",78,-595.977758728492,NA,0,0.012835819784243,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",83,-595.714369677828,NA,0,0.0133295924165337,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",88,-595.454488599312,NA,0,0.0137917854620937,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",93,-595.199472318894,NA,0,0.014177442637295,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",98,-594.950670423175,NA,0,0.0144627648910596,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",103,-594.70940337623,NA,0,0.0146256370295998,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",108,-594.476555882943,NA,0,0.0146538860500582,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",113,-594.252677199904,NA,0,0.0145499960279953,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",118,-594.038307954809,NA,0,0.0143306049972949,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",123,-593.833961812253,NA,0,0.014031989439313,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",128,-593.639748988918,NA,0,0.0136933215996144,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",133,-593.455469126491,NA,0,0.0133315670375631,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",138,-593.280913877588,NA,0,0.0129665886527252,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",143,-593.115874088759,NA,0,0.0126260532893782,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",148,-592.960128545384,NA,0,0.0123267417929693,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",153,-592.813446748133,NA,0,0.0120709751774578,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",158,-592.675597958839,NA,0,0.0118406924131308,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",163,-592.546374822711,NA,0,0.0116129178551966,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",168,-592.425919869544,NA,0,0.0113887479765978,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",173,-592.314644970977,NA,0,0.0111890804193254,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",178,-592.212968927056,NA,0,0.011032306969415,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",183,-592.121280207396,NA,0,0.0109387604929663,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",188,-592.039513448439,NA,0,0.0109342211373719,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",193,-591.96725392496,NA,0,0.0110432638293252,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",198,-591.904077924936,NA,0,0.0112780779162689,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",203,-591.849535447706,NA,0,0.0116167294927878,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",208,-591.802783136699,NA,0,0.012002338358133,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",213,-591.762674829183,NA,0,0.0123670541101942,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",218,-591.728056573202,NA,0,0.0126514405566619,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",223,-591.697822988782,NA,0,0.0128196238338692,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",228,-591.671595476767,NA,0,0.0128592548308921,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",233,-591.649554915308,NA,0,0.0127795977162402,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",238,-591.631896574259,NA,0,0.0125974123047362,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",243,-591.618814314167,NA,0,0.0123384689523336,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",248,-591.610480908235,NA,0,0.0120479573508769,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",253,-591.607052896585,NA,0,0.0117837073147787,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",258,-591.608686401764,NA,0,0.0115942815880957,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",263,-591.61548556655,NA,0,0.0114927906777071,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",268,-591.626776762292,NA,0,0.0114773398889169,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",273,-591.641287630353,NA,0,0.0115468459914825,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",278,-591.657730410683,NA,0,0.0116885114760613,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",283,-591.674844232631,NA,0,0.0118825936243266,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",288,-591.691770570598,NA,0,0.0121003516338343,NA,NA,NA,"bl'u-sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
